"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.540097624E-2,3.596802056E-2,-1.045520604E-2
2.174900000E-2,8.803742379E-2,3.728583828E-2,-8.403352462E-3
4.350800000E-2,9.182260931E-2,3.854593262E-2,-1.314783655E-2
6.529700000E-2,8.926449716E-2,3.110307455E-2,-7.023093291E-3
8.705600000E-2,8.680789918E-2,3.851412982E-2,-8.465909399E-3
1.087890000E-1,9.297755361E-2,3.851986676E-2,-9.499001317E-3
1.305750000E-1,8.563629538E-2,3.731160238E-2,-1.088197622E-2
1.523330000E-1,8.925300837E-2,3.607849404E-2,-8.341585286E-3
1.740920000E-1,8.797016740E-2,3.608227149E-2,-7.171701174E-3
1.958520000E-1,8.675459772E-2,3.608724475E-2,-8.411084302E-3
2.176100000E-1,9.288696945E-2,3.481033817E-2,-8.210835978E-3
2.393710000E-1,9.162850678E-2,3.477579728E-2,-8.245168254E-3
2.611290000E-1,8.548118919E-2,3.727091104E-2,-1.088391244E-2
2.828880000E-1,9.149874747E-2,3.727203235E-2,-8.303895593E-3
3.046570000E-1,8.528696001E-2,3.850312531E-2,-7.299726829E-3
3.264060000E-1,9.020084888E-2,3.601552919E-2,-9.516187944E-3
3.481950000E-1,9.133529663E-2,3.224213794E-2,-6.987688132E-3
3.699280000E-1,8.508354425E-2,3.462623432E-2,-7.216218393E-3
3.917130000E-1,8.875583112E-2,3.461354226E-2,-1.072859112E-2
4.134720000E-1,8.362087607E-2,3.953891248E-2,-7.366352715E-3
4.352310000E-1,8.605815470E-2,3.461503237E-2,-1.080107596E-2
4.569900000E-1,8.833831549E-2,3.705159947E-2,-8.380807005E-3
4.787490000E-1,8.693462610E-2,3.573154658E-2,-4.773325752E-3
5.004990000E-1,8.446105570E-2,3.321504965E-2,-5.990573205E-3
5.222670000E-1,8.562036604E-2,3.561570123E-2,-9.628136642E-3
5.440260000E-1,8.796790987E-2,3.804925457E-2,-1.323238295E-2
5.657860000E-1,8.519256860E-2,3.676285595E-2,-7.251472212E-3
5.875450000E-1,8.521821350E-2,3.555177897E-2,-1.204386167E-2
6.093290000E-1,8.752268553E-2,3.670790792E-2,-1.200486254E-2
6.310890000E-1,8.713714033E-2,3.401474655E-2,-5.926155951E-3
6.528520000E-1,8.462622017E-2,3.520539030E-2,-8.433569223E-3
6.746120000E-1,8.693004400E-2,3.387471661E-2,-1.195322163E-2
6.963690000E-1,8.430047333E-2,3.260590136E-2,-9.585609660E-3
7.181290000E-1,8.403702825E-2,3.133333102E-2,-7.150613237E-3
7.398750000E-1,8.141752332E-2,3.376202658E-2,-9.687948972E-3
7.621588750E-1,8.234074712E-2,3.482590616E-2,-1.088980958E-2
7.839178750E-1,8.589612693E-2,3.592830151E-2,-1.684124582E-2
8.056818750E-1,8.549649268E-2,3.451999277E-2,-1.199644525E-2
8.274358750E-1,9.019934386E-2,3.568991646E-2,-9.479134344E-3
8.492078750E-1,8.261130750E-2,3.442587703E-2,-1.086474862E-2
8.709548750E-1,7.989019901E-2,3.187568858E-2,-9.674963541E-3
8.927228750E-1,8.205372840E-2,3.298055381E-2,-8.432365954E-3
9.144978750E-1,8.178939670E-2,3.282343969E-2,-1.084511448E-2
9.362618750E-1,7.887575030E-2,3.138576075E-2,-6.069771480E-3
9.580208750E-1,8.231972903E-2,3.373674676E-2,-1.084563881E-2
9.797718750E-1,8.074185997E-2,3.486711159E-2,-8.501388133E-3
1.001520875E0,8.175449818E-2,3.358722478E-2,-1.085113175E-2
1.023297875E0,8.753392100E-2,3.510102257E-2,-1.406908501E-2
1.045056875E0,8.740953356E-2,3.629573062E-2,-1.168839913E-2
1.066816875E0,8.734156936E-2,3.502412885E-2,-1.166097447E-2
1.088574875E0,8.236472309E-2,3.500252217E-2,-1.059398986E-2
1.110334875E0,8.355206996E-2,3.374367952E-2,-1.294204686E-2
1.132093875E0,8.350647986E-2,3.743770719E-2,-1.302704588E-2
1.153851875E0,8.460121602E-2,3.493111208E-2,-9.322427213E-3
1.175610875E0,8.706834167E-2,3.368983418E-2,-1.284072921E-2
1.197392875E0,8.944087476E-2,3.612866253E-2,-1.162421051E-2
1.219159875E0,8.937150985E-2,3.855722398E-2,-1.288650651E-2
1.240918875E0,8.689672500E-2,3.605161235E-2,-1.651442423E-2
1.262677875E0,8.551649749E-2,3.601152450E-2,-1.293497626E-2
1.284436875E0,8.050576597E-2,3.475754336E-2,-1.184000168E-2
1.306195875E0,8.780425787E-2,3.720393032E-2,-1.289596409E-2
1.327954875E0,8.778376132E-2,3.347532079E-2,-1.522195525E-2
1.349713875E0,8.771690726E-2,3.466987610E-2,-1.645618305E-2
1.371472875E0,8.385416865E-2,3.213185817E-2,-1.168463752E-2
1.393233875E0,8.633112907E-2,3.707244247E-2,-1.534369867E-2
1.414990875E0,8.865514398E-2,3.579779714E-2,-1.283783745E-2
1.436750875E0,8.607918769E-2,3.576820716E-2,-1.170251518E-2
1.458540875E0,8.487579226E-2,3.205815703E-2,-1.647241600E-2
1.480298875E0,9.091692418E-2,3.696552292E-2,-1.520934701E-2
1.502060875E0,8.585292846E-2,3.937123716E-2,-1.299503911E-2
1.523816875E0,8.813342452E-2,3.436040878E-2,-7.995260879E-3
1.545575875E0,8.824165910E-2,3.561638296E-2,-1.525282115E-2
1.567334875E0,8.685531467E-2,3.557656333E-2,-1.287829969E-2
1.589101875E0,8.565364033E-2,3.557823226E-2,-1.652762666E-2
