"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.458287907E1,-2.535636520E1,3.662757874E1
2.175800000E-2,-1.460038567E1,-2.531652069E1,3.664815903E1
4.351700000E-2,-1.463570118E1,-2.529278755E1,3.665046310E1
6.528600000E-2,-1.466018963E1,-2.526240540E1,3.666163254E1
8.703500000E-2,-1.467861462E1,-2.523816872E1,3.667094803E1
1.088240000E-1,-1.468032074E1,-2.519977570E1,3.669665909E1
1.305570000E-1,-1.466489315E1,-2.515852165E1,3.673111725E1
1.523420000E-1,-1.466840839E1,-2.512588692E1,3.675205231E1
1.741010000E-1,-1.468449020E1,-2.510290718E1,3.676132202E1
1.958600000E-1,-1.470438671E1,-2.509872818E1,3.675622559E1
2.176190000E-1,-1.472262669E1,-2.507486343E1,3.676521301E1
2.393780000E-1,-1.473143291E1,-2.504260254E1,3.678366089E1
2.611280000E-1,-1.474455261E1,-2.499017715E1,3.681405640E1
2.828960000E-1,-1.473153114E1,-2.497720337E1,3.682806778E1
3.046550000E-1,-1.474007225E1,-2.494155884E1,3.684880066E1
3.264150000E-1,-1.475144386E1,-2.492767906E1,3.685364914E1
3.481740000E-1,-1.477195168E1,-2.491016769E1,3.685726929E1
3.699580000E-1,-1.478606987E1,-2.486288834E1,3.688352203E1
3.917180000E-1,-1.477470589E1,-2.483923912E1,3.690400696E1
4.134810000E-1,-1.477033520E1,-2.482882500E1,3.691276169E1
4.352410000E-1,-1.477332687E1,-2.479713249E1,3.693286133E1
4.569980000E-1,-1.478162956E1,-2.475950813E1,3.695478439E1
4.787580000E-1,-1.479459476E1,-2.474723816E1,3.695780945E1
5.005040000E-1,-1.480858421E1,-2.472775459E1,3.696524429E1
5.227878750E-1,-1.480713749E1,-2.471210670E1,3.697628403E1
5.445468750E-1,-1.479947186E1,-2.469802666E1,3.698875809E1
5.663108750E-1,-1.478762817E1,-2.468976593E1,3.699901581E1
5.880648750E-1,-1.478681278E1,-2.468499374E1,3.700252151E1
6.098368750E-1,-1.480423737E1,-2.464626122E1,3.702136612E1
6.315838750E-1,-1.481664753E1,-2.462879372E1,3.702802277E1
6.533518750E-1,-1.481879902E1,-2.461238480E1,3.703807449E1
6.751268750E-1,-1.481149387E1,-2.460163879E1,3.704813766E1
6.968908750E-1,-1.479468346E1,-2.461643219E1,3.704502487E1
7.186498750E-1,-1.478583622E1,-2.461910629E1,3.704678345E1
7.404008750E-1,-1.478765869E1,-2.460927010E1,3.705258942E1
7.621498750E-1,-1.479520416E1,-2.459543228E1,3.705876160E1
7.839268750E-1,-1.480447102E1,-2.457683563E1,3.706740189E1
8.056858750E-1,-1.480889225E1,-2.455817032E1,3.707800293E1
8.274458750E-1,-1.480521870E1,-2.454497719E1,3.708819580E1
8.492038750E-1,-1.479688835E1,-2.453837967E1,3.709589386E1
8.709638750E-1,-1.480399132E1,-2.451076889E1,3.711130905E1
8.927228750E-1,-1.481280613E1,-2.448765373E1,3.712305450E1
9.144808750E-1,-1.482014084E1,-2.447042847E1,3.713147736E1
9.362398750E-1,-1.482620621E1,-2.445751381E1,3.713756180E1
9.580218750E-1,-1.483816147E1,-2.442094421E1,3.715684891E1
9.797888750E-1,-1.482396412E1,-2.442334557E1,3.716093826E1
1.001547875E0,-1.480605602E1,-2.442673683E1,3.716584778E1
1.023306875E0,-1.480573654E1,-2.441515350E1,3.717358780E1
1.045065875E0,-1.481333351E1,-2.440421677E1,3.717773819E1
1.066824875E0,-1.481462765E1,-2.441513062E1,3.717005920E1
1.088583875E0,-1.481455612E1,-2.441104698E1,3.717276764E1
1.110342875E0,-1.480414867E1,-2.440751266E1,3.717923355E1
1.132101875E0,-1.479205513E1,-2.440214729E1,3.718757629E1
1.153862875E0,-1.479762268E1,-2.436413193E1,3.721027374E1
1.175619875E0,-1.479793930E1,-2.435515213E1,3.721602631E1
1.197379875E0,-1.480202198E1,-2.435041618E1,3.721750259E1
1.219169875E0,-1.480553150E1,-2.434968185E1,3.721658707E1
1.240927875E0,-1.479802322E1,-2.435571480E1,3.721563339E1
1.262689875E0,-1.480607510E1,-2.430276299E1,3.724702835E1
1.284445875E0,-1.479327965E1,-2.429952049E1,3.725422668E1
1.306204875E0,-1.479643059E1,-2.427990341E1,3.726576233E1
1.327963875E0,-1.479375839E1,-2.428401184E1,3.726415253E1
1.349730875E0,-1.480609322E1,-2.425614166E1,3.727739716E1
1.371494875E0,-1.479570103E1,-2.426866913E1,3.727336884E1
1.393240875E0,-1.476763344E1,-2.428974533E1,3.727077484E1
1.414999875E0,-1.475207329E1,-2.428642654E1,3.727910233E1
1.436758875E0,-1.474243546E1,-2.428494072E1,3.728387070E1
1.458536875E0,-1.473970222E1,-2.428882980E1,3.728242493E1
1.480307875E0,-1.474156666E1,-2.429724503E1,3.727621078E1
1.502066875E0,-1.475120354E1,-2.426825523E1,3.729127884E1
1.523825875E0,-1.474018097E1,-2.427364349E1,3.729211807E1
1.545578875E0,-1.472149563E1,-2.427356529E1,3.729955292E1
1.567343875E0,-1.470247650E1,-2.427245522E1,3.730777359E1
1.589102875E0,-1.468792915E1,-2.429565620E1,3.729841232E1
1.610861875E0,-1.468391323E1,-2.430527496E1,3.729371643E1
1.632621875E0,-1.468597221E1,-2.429604912E1,3.729891586E1
1.654384875E0,-1.461231327E1,-2.433690643E1,3.730120850E1
1.676139875E0,-1.436377716E1,-2.446582413E1,3.731341553E1
1.697897875E0,-1.419347763E1,-2.454987717E1,3.732336426E1
1.719656875E0,-1.406903648E1,-2.456194687E1,3.736252213E1
1.741441875E0,-1.453848839E1,-2.424454117E1,3.739010239E1
1.763207875E0,-1.557901573E1,-2.356695366E1,3.740424728E1
1.784964875E0,-1.614216042E1,-2.307789230E1,3.747034836E1
1.806723875E0,-1.631905174E1,-2.279500198E1,3.756675720E1
1.828482875E0,-1.642338181E1,-2.191583443E1,3.804147720E1
1.850224875E0,-1.583752251E1,-2.187514877E1,3.831234741E1
1.871992875E0,-1.586839581E1,-2.175277138E1,3.836920929E1
1.893759875E0,-1.980426788E1,-2.112702179E1,3.685953522E1
1.915518875E0,-2.633576965E1,-1.999096680E1,3.322609711E1
1.937277875E0,-3.387296677E1,-1.822945023E1,2.678608704E1
1.959036875E0,-4.045004654E1,-1.586332703E1,1.758788872E1
1.980795875E0,-4.460384369E1,-1.331420708E1,5.514915466E0
2.002585875E0,-4.471017075E1,-1.119964886E1,-8.529594421E0
2.024344875E0,-4.031263733E1,-1.061377811E1,-2.143418503E1
2.046092875E0,-3.348056793E1,-1.187901974E1,-3.057982254E1
2.067862875E0,-2.811187363E1,-1.277307415E1,-3.526692963E1
2.089621875E0,-2.110800743E1,-1.413958359E1,-3.939174271E1
2.111364875E0,-1.446574974E1,-1.628475571E1,-4.150583267E1
2.133145875E0,-6.734560966E0,-1.861288452E1,-4.248989868E1
2.154893875E0,-1.644807816E0,-2.045142937E1,-4.214521027E1
2.176657875E0,1.469129562E0,-2.263224983E1,-4.102204895E1
2.198417875E0,3.622589111E0,-2.502868271E1,-3.946678925E1
2.220175875E0,5.098646164E0,-2.678998184E1,-3.812461090E1
2.241945875E0,6.894944191E0,-2.937046623E1,-3.587507248E1
2.263724875E0,7.722870350E0,-3.109341049E1,-3.421611404E1
2.285483875E0,7.943283558E0,-3.257566071E1,-3.275539398E1
2.307242875E0,7.911215782E0,-3.368570328E1,-3.162074089E1
2.329002875E0,7.994529247E0,-3.421800995E1,-3.102258301E1
2.350770875E0,7.937315464E0,-3.471676254E1,-3.047836304E1
2.372525875E0,7.581745625E0,-3.511996460E1,-3.010466194E1
2.394278875E0,7.595307350E0,-3.543334961E1,-2.973170662E1
2.416037875E0,7.961241722E0,-3.575370026E1,-2.924853706E1
2.437795875E0,8.182575226E0,-3.596099472E1,-2.893159866E1
2.459555875E0,8.397665024E0,-3.629354858E1,-2.845070648E1
2.481314875E0,8.496801376E0,-3.681296539E1,-2.774518394E1
2.503087875E0,8.638467789E0,-3.734334564E1,-2.698214722E1
2.524858875E0,8.831163406E0,-3.767409134E1,-2.645484161E1
2.546612875E0,8.777895927E0,-3.799827194E1,-2.600509453E1
2.568381875E0,8.455612183E0,-3.833718872E1,-2.561148071E1
2.590140875E0,8.221712112E0,-3.848862076E1,-2.546006012E1
2.611894875E0,8.226243973E0,-3.852684021E1,-2.540071869E1
2.633658875E0,8.203197479E0,-3.852129364E1,-2.541658020E1
2.655417875E0,8.041732788E0,-3.850661850E1,-2.549031639E1
2.677176875E0,7.980145931E0,-3.849835968E1,-2.552212906E1
2.698935875E0,8.157257080E0,-3.858739471E1,-2.533095741E1
2.720694875E0,8.070932388E0,-3.852666473E1,-2.545076752E1
2.742453875E0,7.942718029E0,-3.858919907E1,-2.539630508E1
2.764242875E0,7.743450642E0,-3.868714523E1,-2.530867386E1
2.786001875E0,7.647530556E0,-3.865329742E1,-2.538942909E1
2.807761875E0,7.648942471E0,-3.840489578E1,-2.576321220E1
2.829520875E0,7.620774269E0,-3.836729431E1,-2.582749748E1
2.851279875E0,7.550048828E0,-3.844250488E1,-2.573627472E1
