"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675934694E1,1.203304715E1,1.052557129E3,-1.000000000E0,-1.000000000E0,4.520670533E2,4.520670533E2
8.527696133E-2,4.675934677E1,1.203304779E1,1.052557129E3,-1.000000000E0,-1.000000000E0,4.520761736E2,4.520761736E2
5.089139938E-1,4.675937675E1,1.203293978E1,1.052705566E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
8.443859816E-1,4.675937666E1,1.203294015E1,1.052755981E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.480670929E0,4.675937827E1,1.203293136E1,1.052769775E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
