"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,1.415304989E-1,8.604940027E-3,-1.190938987E-2
2.176100000E-2,1.414174289E-1,9.813560173E-3,-7.118358742E-3
4.351800000E-2,9.835646302E-2,3.647534177E-2,-1.163328998E-2
6.527700000E-2,9.585385770E-2,4.017515853E-2,-1.058194600E-2
8.703500000E-2,9.953765571E-2,3.893398494E-2,-1.045073103E-2
1.088090000E-1,9.336654842E-2,3.892723843E-2,-9.417707101E-3
1.305450000E-1,9.706988186E-2,3.767972812E-2,-1.049127243E-2
1.523120000E-1,9.583125263E-2,4.015060887E-2,-1.058208663E-2
1.740710000E-1,9.950821847E-2,3.890980780E-2,-1.045100205E-2
1.958300000E-1,9.214846790E-2,3.768255189E-2,-1.183412690E-2
2.175890000E-1,9.453582764E-2,4.136741534E-2,-1.064565592E-2
2.393480000E-1,9.331949800E-2,3.518614545E-2,-1.053905673E-2
2.611070000E-1,9.453151375E-2,3.888980299E-2,-1.058939099E-2
2.828670000E-1,9.561743587E-2,3.759494424E-2,-5.707843695E-3
3.046260000E-1,9.448540211E-2,3.637202829E-2,-1.173858065E-2
3.263990000E-1,9.435923398E-2,3.881734610E-2,-9.386440739E-3
3.481440000E-1,9.806026518E-2,3.758500144E-2,-1.287075784E-2
3.699270000E-1,9.795793146E-2,3.753777221E-2,-1.287222560E-2
3.916620000E-1,9.423565865E-2,3.873956576E-2,-1.420902275E-2
4.134510000E-1,9.412229806E-2,3.868235275E-2,-1.180002280E-2
4.352100000E-1,9.412253648E-2,3.619123623E-2,-1.415395550E-2
4.569690000E-1,1.001380235E-1,3.615354374E-2,-1.157353260E-2
4.787280000E-1,9.146702290E-2,3.614311293E-2,-1.181511208E-2
5.004870000E-1,9.887807071E-2,3.861932084E-2,-1.407507062E-2
5.222340000E-1,9.504988790E-2,3.730987012E-2,-1.174128987E-2
5.440050000E-1,9.740851074E-2,3.726172447E-2,-9.263362736E-3
5.657650000E-1,9.365633130E-2,3.597347438E-2,-1.054402441E-2
5.875240000E-1,9.245003015E-2,3.719232231E-2,-1.663188636E-2
6.092820000E-1,9.239623696E-2,3.717954084E-2,-1.422225870E-2
6.310490000E-1,9.088594466E-2,3.711123392E-2,-8.234553039E-3
6.528010000E-1,9.452722967E-2,3.458906338E-2,-1.169100218E-2
6.745600000E-1,9.312603623E-2,3.698007017E-2,-1.057848986E-2
6.963190000E-1,9.203254431E-2,3.701309115E-2,-1.663691364E-2
7.180870000E-1,9.189613909E-2,3.572765365E-2,-1.420006901E-2
7.398320000E-1,9.045080841E-2,3.937621787E-2,-1.311650220E-2
7.615960000E-1,9.265316278E-2,3.806395084E-2,-1.302294061E-2
7.833560000E-1,9.134571999E-2,3.678985685E-2,-1.664568670E-2
8.051140000E-1,8.982433379E-2,3.668284789E-2,-1.065805834E-2
8.268680000E-1,8.856134117E-2,3.786117956E-2,-1.674681716E-2
8.486260000E-1,9.456144273E-2,3.905880079E-2,-1.057920326E-2
8.703920000E-1,9.326422960E-2,3.656001016E-2,-1.176325325E-2
8.921500000E-1,8.932828903E-2,3.525420651E-2,-9.431040846E-3
9.139090000E-1,9.036003798E-2,3.765546903E-2,-9.455594234E-3
9.356680000E-1,9.392455220E-2,3.634132072E-2,-1.173636317E-2
9.574270000E-1,9.002596140E-2,3.499944136E-2,-1.060899906E-2
9.791860000E-1,9.213238955E-2,3.359391540E-2,-8.106304333E-3
1.000977000E0,9.449222684E-2,3.353495151E-2,-1.285918988E-2
1.022710000E0,8.934409171E-2,3.470563143E-2,-1.182214916E-2
1.044494000E0,8.819680661E-2,3.472587466E-2,-1.547094621E-2
1.066253000E0,9.291097522E-2,3.588858992E-2,-1.174869388E-2
1.088012000E0,8.902778476E-2,3.578582034E-2,-1.305949874E-2
1.109771000E0,9.009928256E-2,3.692432120E-2,-1.667071879E-2
1.131524000E0,9.675505012E-2,3.454027325E-2,-1.335731335E-2
1.153289000E0,9.052910656E-2,3.576133400E-2,-9.942874312E-3
1.175049000E0,8.807208389E-2,3.452286869E-2,-1.118852012E-2
1.196807000E0,9.175056964E-2,3.327493742E-2,-1.346754748E-2
1.218553000E0,9.530872107E-2,3.446622938E-2,-1.098387036E-2
1.240325000E0,9.161944687E-2,3.570433334E-2,-1.111516450E-2
1.262084000E0,8.580035716E-2,3.584085405E-2,1.924353242E-1
1.283843000E0,8.367200941E-2,3.756505623E-2,5.587850213E-1
1.305602000E0,8.527507633E-2,3.286293149E-2,2.648120821E-1
1.327360000E0,8.865083754E-2,3.548681363E-2,3.270515474E-3
1.349119000E0,9.133309871E-2,3.924680501E-2,-7.588788401E-3
1.370893000E0,9.647672623E-2,4.176972434E-2,-1.835115254E-2
1.392638000E0,9.136046469E-2,3.925290704E-2,-8.793598972E-3
1.414410000E0,9.127064794E-2,3.893852606E-2,5.027664825E-2
1.436156000E0,8.598437160E-2,5.463114008E-2,1.184809953E-1
1.457915000E0,9.156879038E-2,3.878087923E-2,3.118648529E-1
1.479674000E0,8.903445303E-2,8.821114898E-2,3.046428859E-1
1.501433000E0,8.185238391E-2,2.523150146E-1,9.578900784E-2
1.523213000E0,8.206910640E-2,4.993081689E-1,8.776783198E-2
1.544982000E0,2.090630084E-1,4.738166332E-1,-4.758553207E-1
1.566742000E0,4.842046499E-1,-1.706701890E-2,-1.080203533E0
1.588500000E0,5.670591593E-1,1.069094613E-1,-1.185577989E0
1.610252000E0,5.993028283E-1,9.652835727E-1,-9.992735386E-1
1.632001000E0,5.943493843E-1,1.419603586E0,-9.856343865E-1
1.653777000E0,5.462249517E-1,2.396524191E0,-1.022453666E0
1.675536000E0,1.078731775E0,2.956009150E0,-8.888977170E-1
1.697295000E0,3.533996642E-1,3.022739410E0,-3.369128704E-1
1.719059000E0,-1.112777948E0,4.703716755E0,4.674469829E-1
1.740813000E0,-2.026324034E0,5.804393768E0,1.190758944E0
1.762567000E0,-2.051183939E0,5.861988068E0,1.740836978E0
1.784331000E0,-2.406395912E0,8.351902008E0,2.362583160E0
1.806090000E0,-2.894550800E0,8.155783653E0,1.925471306E0
1.827849000E0,-2.409508228E0,6.872538567E0,1.226877570E0
1.849602000E0,-2.089488745E0,7.979822159E0,1.238370419E0
1.871367000E0,-2.367543697E0,9.510384560E0,1.143960238E0
1.893127000E0,-1.372105241E0,7.133325100E0,1.108273789E-1
1.914888000E0,-3.403237760E-1,5.984060287E0,-7.792439461E-1
1.936645000E0,3.406583667E-1,5.567204475E0,-1.195527077E0
1.958404000E0,5.559303761E-1,5.831061840E0,-1.153319001E0
1.980184000E0,6.596043110E-1,5.677160263E0,-1.250587225E0
2.001922000E0,7.165644765E-1,4.028233051E0,-6.943742633E-1
2.023699000E0,6.412048936E-1,4.057261467E0,-4.973414168E-2
2.045470000E0,2.334842384E-1,5.293682575E0,3.880988657E-1
2.067229000E0,-4.617357254E-1,3.720463991E0,2.766615450E-1
2.088988000E0,-3.113521039E-1,2.222097635E0,1.389457732E-1
2.110745000E0,-4.892028496E-2,2.554315329E0,9.051138908E-2
2.132506000E0,-8.340466022E-2,2.550319672E0,1.499091983E-1
2.154265000E0,1.364121586E-1,2.689525366E0,1.806138456E-1
