"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.464288235E1,-2.396942520E1,4.272196579E1
2.175900000E-2,-1.467138863E1,-2.388608932E1,4.275884247E1
4.351900000E-2,-1.466446304E1,-2.385430717E1,4.277896118E1
6.527800000E-2,-1.465513325E1,-2.382976913E1,4.279582596E1
8.705100000E-2,-1.466626644E1,-2.381682587E1,4.279921722E1
1.087960000E-1,-1.467767620E1,-2.381922913E1,4.279396439E1
1.305790000E-1,-1.467462826E1,-2.382796097E1,4.279015350E1
1.523140000E-1,-1.466233921E1,-2.380635262E1,4.280638504E1
1.741030000E-1,-1.465317249E1,-2.377604294E1,4.282637024E1
1.958620000E-1,-1.464079285E1,-2.376427650E1,4.283712769E1
2.176210000E-1,-1.464443493E1,-2.373036957E1,4.285467911E1
2.393800000E-1,-1.465968800E1,-2.369926071E1,4.286668015E1
2.611390000E-1,-1.468129921E1,-2.364489746E1,4.288930511E1
2.828860000E-1,-1.469335938E1,-2.357221794E1,4.292515945E1
3.046570000E-1,-1.468652821E1,-2.356207085E1,4.293307114E1
3.264170000E-1,-1.467983532E1,-2.351762390E1,4.295972061E1
3.481760000E-1,-1.467242908E1,-2.349656105E1,4.297377014E1
3.699340000E-1,-1.468836498E1,-2.344751930E1,4.299510956E1
3.917010000E-1,-1.471352005E1,-2.338961029E1,4.301804352E1
4.134530000E-1,-1.470979500E1,-2.338380814E1,4.302246475E1
4.352120000E-1,-1.469839764E1,-2.337260437E1,4.303245163E1
4.569710000E-1,-1.470225716E1,-2.334689331E1,4.304508972E1
4.787390000E-1,-1.473102283E1,-2.326527596E1,4.307942581E1
5.004840000E-1,-1.472322178E1,-2.327330399E1,4.307776260E1
5.222480000E-1,-1.472052383E1,-2.330649376E1,4.306073380E1
5.440080000E-1,-1.472303295E1,-2.330514336E1,4.306061172E1
5.657660000E-1,-1.472010803E1,-2.329883194E1,4.306502533E1
5.875200000E-1,-1.470769882E1,-2.329029846E1,4.307387543E1
6.092780000E-1,-1.471742344E1,-2.324609756E1,4.309443283E1
6.310440000E-1,-1.474727631E1,-2.316249084E1,4.312922668E1
6.528020000E-1,-1.473518753E1,-2.319779968E1,4.311438370E1
6.745610000E-1,-1.473611736E1,-2.320652580E1,4.310937119E1
6.963200000E-1,-1.472916412E1,-2.320525932E1,4.311243057E1
7.180790000E-1,-1.472456741E1,-2.320150566E1,4.311601639E1
7.398380000E-1,-1.468544960E1,-2.322287750E1,4.311784744E1
7.616290000E-1,-1.467548943E1,-2.322043800E1,4.312256241E1
7.833620000E-1,-1.467286205E1,-2.321759605E1,4.312498474E1
8.051460000E-1,-1.468789196E1,-2.317542839E1,4.314253616E1
8.269050000E-1,-1.471454144E1,-2.309499931E1,4.317657852E1
8.486640000E-1,-1.469238472E1,-2.312324142E1,4.316901016E1
8.704230000E-1,-1.468253422E1,-2.311355019E1,4.317754364E1
8.921760000E-1,-1.466733837E1,-2.312449455E1,4.317684937E1
9.139410000E-1,-1.469538975E1,-2.303950500E1,4.321273041E1
9.357010000E-1,-1.471806431E1,-2.297737503E1,4.323809052E1
9.574590000E-1,-1.470946217E1,-2.299961853E1,4.322919464E1
