"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.659424782E1,-1.765963936E1,4.061818695E1
2.176000000E-2,-1.661384392E1,-1.760300636E1,4.063475418E1
4.351800000E-2,-1.658750343E1,-1.765288162E1,4.062387848E1
6.527100000E-2,-1.658229637E1,-1.766804504E1,4.061940384E1
8.703600000E-2,-1.660957527E1,-1.759051514E1,4.064190674E1
1.087950000E-1,-1.663620949E1,-1.751161385E1,4.066507721E1
1.305550000E-1,-1.659967804E1,-1.759339142E1,4.064469910E1
1.523130000E-1,-1.657964706E1,-1.764281273E1,4.063145447E1
1.740850000E-1,-1.659406281E1,-1.760337639E1,4.064266968E1
1.958440000E-1,-1.662328148E1,-1.752429390E1,4.066489792E1
2.175900000E-1,-1.662302780E1,-1.752014732E1,4.066679382E1
2.393490000E-1,-1.660196304E1,-1.757797813E1,4.065043640E1
2.611320000E-1,-1.657351685E1,-1.763375282E1,4.063789368E1
2.828930000E-1,-1.655254745E1,-1.766264725E1,4.063388824E1
3.046260000E-1,-1.656803894E1,-1.761671257E1,4.064751053E1
3.264160000E-1,-1.656514549E1,-1.761454964E1,4.064962769E1
3.481750000E-1,-1.655515289E1,-1.761812210E1,4.065215302E1
3.699200000E-1,-1.656293297E1,-1.758627319E1,4.066276932E1
3.916930000E-1,-1.658414841E1,-1.752972031E1,4.067854691E1
4.134520000E-1,-1.656806183E1,-1.756251526E1,4.067094803E1
4.352110000E-1,-1.659839821E1,-1.748300362E1,4.069283676E1
4.569700000E-1,-1.662656593E1,-1.740363884E1,4.071535110E1
4.787100000E-1,-1.660121918E1,-1.745093918E1,4.070544434E1
5.004880000E-1,-1.659584045E1,-1.745862198E1,4.070434189E1
5.222470000E-1,-1.659821129E1,-1.744676590E1,4.070845795E1
5.440060000E-1,-1.662513351E1,-1.737057304E1,4.073004532E1
5.657720000E-1,-1.662616920E1,-1.736272621E1,4.073297882E1
5.875120000E-1,-1.659391594E1,-1.743482208E1,4.071532440E1
