"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.422042847E-1,-7.723937988E-2,-9.902357941E0
1.963000000E-2,1.416055298E-1,-7.155120850E-2,-9.913584595E0
3.924500000E-2,1.425036621E-1,-7.589218140E-2,-9.920170898E0
5.883800000E-2,1.534309387E-1,-9.145980835E-2,-9.903106384E0
7.846000000E-2,1.442999268E-1,-9.654922485E-2,-9.899663544E0
9.808400000E-2,1.437011719E-1,-1.040336609E-1,-9.910441132E0
1.177060000E-1,1.552272034E-1,-5.912704468E-2,-9.904303894E0
1.372990000E-1,1.517843628E-1,-8.966354370E-2,-9.897118835E0
1.569220000E-1,1.546284485E-1,-9.550140381E-2,-9.898765411E0
1.765440000E-1,1.516346741E-1,-8.921447754E-2,-9.920619965E0
1.961660000E-1,1.555265808E-1,-8.592132568E-2,-9.912536774E0
2.157590000E-1,1.782792664E-1,-8.158035278E-2,-9.897717590E0
2.353830000E-1,1.493893433E-1,-1.010398865E-1,-9.902956696E0
2.550050000E-1,1.365161133E-1,-1.020877075E-1,-9.915829926E0
2.745970000E-1,1.460961914E-1,-8.457412720E-2,-9.874515839E0
2.942190000E-1,1.410067749E-1,-9.041198730E-2,-9.897418213E0
3.138430000E-1,1.303788757E-1,-8.756790161E-2,-9.909992065E0
3.334350000E-1,1.562750244E-1,-9.699829102E-2,-9.886341248E0
3.530580000E-1,1.570234680E-1,-9.475296021E-2,-9.893226929E0
3.726810000E-1,1.474433899E-1,-8.622070312E-2,-9.871821442E0
3.922870000E-1,1.595681763E-1,-7.768844604E-2,-9.897118835E0
4.118960000E-1,1.514849854E-1,-9.220825195E-2,-9.876012726E0
4.315190000E-1,1.663041687E-1,-9.250762939E-2,-9.877509613E0
4.511420000E-1,1.450483704E-1,-9.131011963E-2,-9.870174866E0
4.707400000E-1,1.407073975E-1,-1.058299255E-1,-9.877958679E0
4.903570000E-1,1.444496155E-1,-9.624984741E-2,-9.877210236E0
5.099700000E-1,1.489402771E-1,-9.071136475E-2,-9.864337006E0
5.295720000E-1,1.582209778E-1,-7.514373779E-2,-9.845925293E0
5.491950000E-1,1.695973206E-1,-8.846603394E-2,-9.838291168E0
5.688170000E-1,1.457968140E-1,-8.592132568E-2,-9.847571869E0
5.884100000E-1,1.459465027E-1,-1.109193420E-1,-9.854158173E0
6.080230000E-1,1.615141296E-1,-1.041833496E-1,-9.845027161E0
6.276540000E-1,1.583706665E-1,-9.400451660E-2,-9.842332764E0
6.472480000E-1,1.459465027E-1,-8.816665649E-2,-9.829010468E0
6.668700000E-1,1.603166199E-1,-9.175918579E-2,-9.823771362E0
6.864920000E-1,1.230441284E-1,-1.023870850E-1,-9.823471985E0
7.060930000E-1,1.314266968E-1,-1.050814819E-1,-9.830956421E0
7.257080000E-1,1.592687988E-1,-9.041198730E-2,-9.814939728E0
7.453310000E-1,1.537303162E-1,-9.265731812E-2,-9.830956421E0
7.649540000E-1,1.688488770E-1,-1.140628052E-1,-9.838141479E0
7.845450000E-1,1.413061523E-1,-9.954299927E-2,-9.826316071E0
8.041820000E-1,1.484912109E-1,-9.175918579E-2,-9.834399261E0
8.237920000E-1,1.737886047E-1,-1.190025330E-1,-9.825118561E0
8.433840000E-1,1.469943237E-1,-9.205856323E-2,-9.820927277E0
8.630070000E-1,1.441502380E-1,-9.714797974E-2,-9.813442841E0
8.826060000E-1,1.451980591E-1,-8.607101440E-2,-9.816735992E0
9.022150000E-1,1.689985657E-1,-9.939331055E-2,-9.833950195E0
9.218330000E-1,1.338217163E-1,-9.894424438E-2,-9.827812958E0
9.414680000E-1,1.582209778E-1,-1.020877075E-1,-9.821376343E0
9.610600000E-1,1.401086426E-1,-1.037342834E-1,-9.808203735E0
9.806820000E-1,1.447489929E-1,-9.550140381E-2,-9.819879456E0
1.000305000E0,1.633103943E-1,-8.173004150E-2,-9.827962646E0
1.019898000E0,1.474433899E-1,-9.430389404E-2,-9.803264008E0
1.039521000E0,1.583706665E-1,-8.951385498E-2,-9.803413696E0
1.059144000E0,1.504371643E-1,-1.028361511E-1,-9.819879456E0
1.078736000E0,1.420545959E-1,-1.091230774E-1,-9.803563385E0
1.098365000E0,1.498384094E-1,-1.010398865E-1,-9.807006226E0
