"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.744285825E0,1.446999403E-1,1.209777663E0
2.177400000E-2,8.119624919E-1,-3.316482474E-2,2.889550719E0
4.353300000E-2,-2.477454747E0,1.094947410E0,1.888070904E0
6.529200000E-2,-5.362292537E-1,-1.769807277E-1,-5.411274735E0
8.705100000E-2,-6.720226876E-1,4.137723684E-1,3.035591599E-2
1.088310000E-1,-8.390004556E-1,2.347475958E-2,-2.565530004E-1
1.305890000E-1,-4.600838147E-1,1.622393854E-1,7.503239630E-3
1.523580000E-1,-5.566384848E-1,9.225989931E-2,-8.311564889E-2
1.741180000E-1,-4.843399291E-1,1.150916593E-1,1.257927035E-2
1.958760000E-1,-5.196308357E-1,1.278893871E-1,-1.016139826E-1
2.176360000E-1,-5.185033098E-1,1.569701304E-1,-1.087632087E-1
2.394000000E-1,-5.427559158E-1,1.183213232E-1,8.097831227E-4
2.611550000E-1,-4.329585082E-1,1.236627090E-1,-3.987850868E-2
2.829430000E-1,-3.628031032E-1,1.502476871E-1,-1.001887968E-1
3.047000000E-1,-3.075626662E-1,1.345274204E-1,-8.192125459E-2
3.264610000E-1,-2.962583721E-1,1.023791273E-1,-1.085862665E-1
3.482200000E-1,-2.662788752E-1,1.254086876E-1,-4.721091710E-2
3.699760000E-1,-2.543138640E-1,1.349560396E-1,-7.321580116E-2
3.917380000E-1,-2.916686002E-1,1.741866357E-1,-5.152990813E-2
4.134970000E-1,-2.355509712E-1,1.766112019E-1,-6.433503175E-2
4.352560000E-1,-2.186963904E-1,1.736294326E-1,-5.384795455E-2
4.570460000E-1,-1.959563860E-1,1.820566042E-1,-2.857420314E-2
4.788050000E-1,-1.924250515E-1,1.820389347E-1,-7.309815335E-2
5.005390000E-1,-2.004298714E-1,1.812600673E-1,-3.417299436E-2
5.223270000E-1,-2.222569427E-1,1.773020870E-1,-3.066448909E-2
5.440820000E-1,-2.190796388E-1,1.794179568E-1,-5.463058609E-2
5.658410000E-1,-2.307325732E-1,2.077642167E-1,-4.054561660E-2
5.876000000E-1,-2.016191403E-1,2.242612403E-1,-5.889212822E-2
6.093670000E-1,-1.780567067E-1,2.251051946E-1,-2.217805043E-2
6.311250000E-1,-1.499248751E-1,2.079895721E-1,-3.045065002E-2
6.529080000E-1,-1.759073981E-1,2.363675714E-1,-4.152682050E-2
6.746670000E-1,-1.929845021E-1,2.840131696E-1,-2.469330333E-2
6.964240000E-1,-2.093858506E-1,2.625060507E-1,-3.435867543E-2
7.181860000E-1,-1.960417005E-1,2.512227152E-1,-3.213715375E-2
7.399440000E-1,-1.726982635E-1,2.463237352E-1,-5.860374743E-3
7.617030000E-1,-1.639257224E-1,3.050827524E-1,-4.823011877E-2
7.834920000E-1,-1.561460385E-1,3.660215569E-1,-3.794931352E-2
8.052490000E-1,-1.853094468E-1,3.242357459E-1,-2.604787479E-2
8.270110000E-1,-2.056633304E-1,2.513990818E-1,2.162685214E-2
8.487700000E-1,-1.865060978E-1,2.959291922E-1,-6.741576066E-2
8.705300000E-1,-1.794983743E-1,3.428456426E-1,-5.241096476E-2
8.922880000E-1,-1.502496423E-1,3.287269191E-1,-4.776831207E-2
9.140470000E-1,-1.352754438E-1,2.504402481E-1,-1.405471786E-3
9.358060000E-1,-1.596573646E-1,2.631634422E-1,-1.901697113E-3
9.575950000E-1,-1.623034124E-1,3.405486735E-1,-1.500747397E-2
9.793450000E-1,-1.879071455E-1,3.679688259E-1,-2.097487617E-2
1.001099000E0,-1.559276450E-1,2.856837740E-1,6.506793998E-4
1.022872000E0,-1.423126500E-1,2.670498671E-1,-2.921192424E-2
1.044631000E0,-1.428893773E-1,3.508991954E-1,-1.914177407E-2
1.066390000E0,-1.597948472E-1,3.890595500E-1,-1.113039541E-2
1.088149000E0,-1.995221277E-1,4.082180252E-1,-3.889549579E-2
1.109926000E0,-2.521024288E-1,3.119860483E-1,-2.122927117E-2
1.131694000E0,-2.070519893E-1,3.352340296E-1,-2.082429438E-2
1.153457000E0,-1.901485477E-1,4.067235500E-1,-3.527949998E-2
1.175212000E0,-1.718165033E-1,4.411280552E-1,-1.208363945E-3
1.196970000E0,-1.381518262E-1,3.710886809E-1,-1.898600972E-2
1.218731000E0,-1.731116799E-1,3.482348020E-1,-3.899112689E-3
1.240507000E0,-1.923597088E-1,3.923697684E-1,-1.191685962E-2
1.262252000E0,-2.247381904E-1,4.344002489E-1,-1.378035697E-2
1.284043000E0,-2.113554121E-1,3.954661615E-1,-1.241383526E-2
1.305778000E0,-1.712375194E-1,3.691664453E-1,-8.037276000E-3
1.327560000E0,-1.602217123E-1,3.992377252E-1,-1.367927665E-2
1.349319000E0,-1.526842493E-1,4.195320586E-1,-1.233535923E-2
1.371081000E0,-1.753575041E-1,4.393913956E-1,-1.584278527E-2
1.392837000E0,-1.969747517E-1,3.768654741E-1,-2.462008751E-2
1.414596000E0,-2.308268961E-1,4.200991289E-1,-4.607939408E-2
1.436386000E0,-1.901541391E-1,4.446165406E-1,-9.518498493E-3
1.458145000E0,-1.887458555E-1,4.497412597E-1,-9.520381708E-3
1.479904000E0,-1.530405274E-1,3.882006306E-1,-3.273149810E-2
