,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
3,2663274884.0,46.75940875,12.03276858,1052.417603,-1.0,-1.0,165.0,165.0
4,4950401902.0,46.75940881,12.03276828,1052.380859,-1.0,-1.0,165.0,165.0
