,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
198,3886064000.0,0.167202301,-0.1131646729,-9.845625916
199,3905657000.0,0.1802252197,-0.09909393311,-9.844727783
200,3925279000.0,0.1561253357,-0.1067280579,-9.850415955
201,3944902000.0,0.1745370483,-0.106129303,-9.834249573
202,3964526000.0,0.1710942078,-0.1442999268,-9.826166382
203,3984147000.0,0.1516346741,-0.1571731567,-9.828860779
204,4003744000.0,0.1582209778,-0.1062789917,-9.846823425
205,4023363000.0,0.1681004333,-0.1091230774,-9.833650818
206,4042985000.0,0.1974394226,-0.1128652954,-9.840985565
207,4062609000.0,0.1670526123,-0.1082249451,-9.842183075
208,4082232000.0,0.1707948303,-0.07694000244,-9.831704865
209,4101839000.0,0.1448986816,-0.08232879639,-9.831704865
210,4121447000.0,0.1477427673,-0.1043330383,-9.858050079
211,4141070000.0,0.1743873596,-0.1483415222,-9.84861969
212,4160692000.0,0.1812730408,-0.1523831177,-9.84397934
213,4180300000.0,0.1592687988,-0.09624984741,-9.840985565
214,4199915000.0,0.1954934692,-0.06496490479,-9.842632141
215,4219551000.0,0.15328125,-0.09744735718,-9.850565643
216,4239153000.0,0.150586853,-0.1245410156,-9.82751358
217,4258776000.0,0.1552272034,-0.1392105103,-9.831255798
218,4278399000.0,0.1489402771,-0.1038839722,-9.843081207
219,4298020000.0,0.1627116394,-0.1103205872,-9.846074982
220,4317613000.0,0.1761836243,-0.1004411316,-9.845625916
221,4337236000.0,0.1731898499,-0.103434906,-9.82047821
222,4356859000.0,0.1577719116,-0.1053808594,-9.826016693
223,4376481000.0,0.16615448,-0.1025367737,-9.829459534
224,4396105000.0,0.1612147522,-0.1049317932,-9.82407074
225,4415696000.0,0.1425036621,-0.1218466187,-9.837093658
226,4435320000.0,0.1552272034,-0.1091230774,-9.843679962
227,4454943000.0,0.1651066589,-0.06526428223,-9.83335144
228,4474560000.0,0.1678010559,-0.07529342651,-9.817933502
229,4494188000.0,0.1595681763,-0.1074765015,-9.840237122
230,4513811000.0,0.168848877,-0.1215472412,-9.837393036
231,4533403000.0,0.1469943237,-0.1448986816,-9.831555176
232,4553027000.0,0.154329071,-0.1300794983,-9.83335144
233,4572648000.0,0.1706451416,-0.08352630615,-9.826615448
234,4592272000.0,0.1676513672,-0.1155596924,-9.837991791
235,4611896000.0,0.1681004333,-0.1285826111,-9.817185059
236,4631518000.0,0.1612147522,-0.1221459961,-9.858349457
237,4651102000.0,0.1808239746,-0.121098175,-9.856553192
238,4670722000.0,0.1568737793,-0.09460327148,-9.819131012
239,4690356000.0,0.162412262,-0.1035845947,-9.838889923
240,4709978000.0,0.135617981,-0.0477507019,-9.83574646
241,4729571000.0,0.173638916,-0.09355545044,-9.841883698
242,4749207000.0,0.1817221069,-0.1561253357,-9.845176849
243,4768816000.0,0.2010319519,-0.09924362183,-9.812844086
244,4788438000.0,0.1517843628,-0.1398092651,-9.835596771
245,4808061000.0,0.1871109009,-0.1496887207,-9.847122803
246,4827685000.0,0.1719923401,-0.07888595581,-9.822274475
247,4847307000.0,0.1718426514,-0.09460327148,-9.850266266
248,4866899000.0,0.1707948303,-0.09729766846,-9.821226654
249,4886523000.0,0.8089178467,0.4749623108,-9.826615448
250,4906145000.0,2.168241119,-0.004790039062,-9.817484436
251,4925768000.0,1.833686829,-0.5884263611,-9.820627899
252,4945375000.0,-2.018851776,-1.03898941,-10.06012985
253,4965547333.0,-0.1942959595,0.7668553162,-11.71808212
254,4985170333.0,1.825004883,-0.4974156189,-9.868228912
255,5004792333.0,6.067781982,-2.283800812,-7.944130096
256,5024385333.0,2.631378021,-0.1196012878,-10.48329987
257,5044008333.0,2.47944397,-0.4956193542,-11.06394241
258,5063630333.0,2.617906036,0.0303868103,-11.46675476
259,5083252333.0,1.510957947,-0.4308041382,-11.65311722
260,5102875333.0,0.9386979675,-1.190624084,-10.45979874
261,5122499333.0,2.941233673,-0.4712200928,-11.94815369
262,5142122333.0,2.909349976,0.9520202637,-12.66800674
263,5161741333.0,3.597019958,-0.2731819153,-12.00069443
264,5181374333.0,4.267775116,-0.9386979675,-12.28330673
265,5200972333.0,6.199508057,-0.4643344116,-11.23144409
266,5220585333.0,6.655908966,-0.6384223938,-9.112151184
267,5240236333.0,7.34702179,-0.9617500305,-9.644144897
268,5259827333.0,10.10773087,-0.5971083069,-8.611741791
269,5279450333.0,11.71523804,-1.710193634,-6.673572235
270,5299072333.0,10.81650696,-2.413281555,-3.809577942
271,5318695333.0,10.89434509,-2.548899536,-1.345252533
272,5338318333.0,10.56098831,-1.573378143,-0.04101470947
273,5357941333.0,9.186696167,-0.7454498291,-0.6966513062
274,5377565333.0,9.211843872,-0.4204756165,0.6782395935
275,5397181333.0,9.175469513,-0.5956114197,1.826052704
276,5416809333.0,9.714947662,-0.3823049927,4.14682663
277,5436433333.0,8.989107056,-0.7479945374,4.131708069
278,5456024333.0,6.902745667,0.07544311523,4.383634186
279,5475648333.0,7.019802246,-0.3116519165,5.300178223
280,5495276333.0,6.041885834,0.189206543,6.213429108
281,5514894333.0,5.425317993,0.4331991577,6.87190979
282,5534517333.0,4.795577545,1.298549652,6.676416321
283,5554108333.0,3.440894623,1.726210327,5.771398315
284,5573732333.0,4.315974884,1.614991608,9.619446259
285,5593344333.0,4.596940613,1.201850739,8.359965363
286,5612977333.0,2.677033081,2.451601868,7.322622528
287,5632595333.0,2.18919754,2.864892426,7.690557404
288,5652199333.0,2.351460114,1.105002136,6.7642836
289,5671838333.0,1.377734985,-0.2460882568,5.79190567
290,5691437333.0,0.3132984924,1.399589539,7.507488098
291,5711061333.0,-1.363065491,3.118914185,9.803264008
292,5730684333.0,0.02784210205,2.30745163,10.94508957
293,5750306333.0,-0.2323168945,1.438508606,11.39355698
294,5769929333.0,-0.1914518738,0.8834628296,11.31796417
295,5789552333.0,-0.2877017212,0.827479248,10.29873367
296,5809143333.0,-0.4102967834,1.590442657,9.414223022
297,5828766333.0,-0.9777667236,1.710343323,8.145162048
298,5848382333.0,-2.504741364,2.709365845,9.476194153
299,5868013333.0,-3.017125854,3.462749176,9.756561127
300,5887635333.0,-1.989662476,2.803969116,8.966803436
301,5907257333.0,-1.341210938,3.762875061,8.385711823
302,5926881333.0,-1.342558136,3.749253387,7.8817099
303,5946471333.0,-2.420466614,3.165317688,8.32164505
304,5966096333.0,-1.821262665,3.657194824,8.982969818
305,5985719333.0,-0.7750881958,2.392474823,10.03543121
306,6005341333.0,-1.211281128,2.341281281,10.40680893
307,6024964333.0,-1.653012543,2.117346954,9.745484161
308,6044563333.0,-1.74581955,2.918480988,8.052355042
309,6064192333.0,-1.475930786,3.594026184,7.450307007
310,6083830333.0,-2.12722641,4.237537994,7.535479889
311,6103444333.0,-2.6104216,4.713398438,7.899822235
312,6123048333.0,-2.165097656,4.032763824,7.051386566
313,6142656333.0,-1.832788696,3.378324738,6.981631622
314,6162293333.0,-2.289488983,4.05791153,7.769293671
315,6181896333.0,-2.044598236,3.682043152,8.525371399
316,6201517333.0,-2.00552948,3.55585556,8.404273224
317,6221132333.0,-2.274220734,2.735411682,7.47680191
318,6240767333.0,-2.354004822,3.099754028,7.476502533
319,6260376333.0,-2.275268555,3.354374542,8.046217804
320,6280000333.0,-2.299069061,3.590134277,8.47028595
321,6299623333.0,-2.436183929,3.357518005,8.053851929
322,6319246333.0,-2.284100189,3.202141113,8.026458893
323,6338868333.0,-2.353406067,3.305426331,8.476273499
324,6358491333.0,-2.383343811,3.631448364,7.917186127
325,6378083333.0,-2.34607132,4.044140167,7.304659882
326,6397706333.0,-2.343975677,4.114194489,7.738757172
