"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.876936150E1,-2.297668839E1,4.104729843E1
2.173600000E-2,-1.878248787E1,-2.293099213E1,4.106683731E1
4.351500000E-2,-1.880817795E1,-2.285433197E1,4.109780884E1
6.526800000E-2,-1.880452728E1,-2.285774803E1,4.109757614E1
8.702700000E-2,-1.880366898E1,-2.282844353E1,4.111425018E1
1.087920000E-1,-1.883007622E1,-2.275159645E1,4.114475632E1
1.305490000E-1,-1.881792450E1,-2.277699089E1,4.113626480E1
1.523400000E-1,-1.881516647E1,-2.279810524E1,4.112583160E1
1.740990000E-1,-1.881600189E1,-2.279681587E1,4.112615967E1
1.958580000E-1,-1.883589745E1,-2.273770523E1,4.114977264E1
2.176270000E-1,-1.884465599E1,-2.270881462E1,4.116170883E1
2.393770000E-1,-1.883176994E1,-2.273315239E1,4.115418243E1
2.611460000E-1,-1.882149506E1,-2.272066879E1,4.116576767E1
2.828950000E-1,-1.880928040E1,-2.271850586E1,4.117255020E1
3.046540000E-1,-1.880770683E1,-2.271302223E1,4.117628098E1
3.264430000E-1,-1.882642365E1,-2.265614128E1,4.119906235E1
3.482020000E-1,-1.882862282E1,-2.266663551E1,4.119228745E1
3.699610000E-1,-1.883905411E1,-2.263299751E1,4.120601654E1
3.917200000E-1,-1.886440468E1,-2.255751991E1,4.123579788E1
4.134730000E-1,-1.886455345E1,-2.252080536E1,4.125578690E1
4.352380000E-1,-1.885473824E1,-2.253458214E1,4.125275040E1
4.569970000E-1,-1.884963226E1,-2.253636551E1,4.125410843E1
4.787560000E-1,-1.886370087E1,-2.250770187E1,4.126332474E1
5.005460000E-1,-1.888952065E1,-2.243336868E1,4.129198074E1
5.223050000E-1,-1.888636589E1,-2.243420219E1,4.129296875E1
5.440650000E-1,-1.882659149E1,-2.252668381E1,4.126991272E1
5.658230000E-1,-1.882053566E1,-2.251665306E1,4.127815247E1
5.875820000E-1,-1.884357071E1,-2.244320679E1,4.130762863E1
6.093500000E-1,-1.886834335E1,-2.236782074E1,4.133719635E1
6.311240000E-1,-1.885550117E1,-2.242469406E1,4.131223679E1
6.528590000E-1,-1.884097099E1,-2.246092606E1,4.129918289E1
6.746490000E-1,-1.884096527E1,-2.243081474E1,4.131554794E1
6.964080000E-1,-1.886688423E1,-2.235539818E1,4.134458542E1
7.181510000E-1,-1.886792183E1,-2.233053398E1,4.135754776E1
7.399260000E-1,-1.885485649E1,-2.235380554E1,4.135093689E1
7.617020000E-1,-1.884810829E1,-2.235715485E1,4.135219574E1
