"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.588197327E-1,-1.285826111E-1,-9.912387085E0
2.341800000E-2,1.947450256E-1,-1.398092651E-1,-9.919871521E0
4.304100000E-2,1.924996948E-1,-1.523831177E-1,-9.904004517E0
6.268400000E-2,1.933978271E-1,-1.588197327E-1,-9.910740509E0
8.230100000E-2,1.206491089E-1,-1.496887207E-1,-9.936486969E0
1.019190000E-1,1.079255676E-1,-1.170565796E-1,-9.920021210E0
1.215330000E-1,1.372645569E-1,-9.145980835E-2,-9.922865295E0
1.411560000E-1,1.413061523E-1,-1.095721436E-1,-9.919123077E0
1.607790000E-1,1.811233521E-1,-1.345701599E-1,-9.927355957E0
1.804020000E-1,1.993853760E-1,-1.637594604E-1,-9.905651093E0
2.000240000E-1,1.932481384E-1,-1.573228455E-1,-9.906549225E0
2.196470000E-1,1.737886047E-1,-1.178050232E-1,-9.911938019E0
2.392700000E-1,1.321751404E-1,-1.070274353E-1,-9.922565918E0
2.588930000E-1,1.019380188E-1,-1.004411316E-1,-9.931247864E0
2.785160000E-1,1.157093811E-1,-1.213975525E-1,-9.919422455E0
2.981390000E-1,1.654060364E-1,-1.146615601E-1,-9.907597046E0
3.177610000E-1,1.930984497E-1,-1.354682922E-1,-9.895472260E0
3.373830000E-1,1.926493835E-1,-1.553768921E-1,-9.924960938E0
3.570070000E-1,1.669029236E-1,-1.676513672E-1,-9.889634399E0
3.766300000E-1,1.520837402E-1,-1.321751404E-1,-9.905800781E0
3.962220000E-1,1.374142456E-1,-9.879455566E-2,-9.879305878E0
4.158440000E-1,1.273851013E-1,-8.846603394E-2,-9.877509613E0
4.354680000E-1,1.555265808E-1,-1.219963074E-1,-9.893376617E0
4.550910000E-1,1.754351807E-1,-1.507365417E-1,-9.894424438E0
4.747210000E-1,2.148033142E-1,-1.511856079E-1,-9.887089691E0
4.943350000E-1,1.975891113E-1,-1.309776306E-1,-9.854906616E0
5.139680000E-1,1.552272034E-1,-1.148112488E-1,-9.881700897E0
5.335680000E-1,1.252894592E-1,-1.381626892E-1,-9.870923309E0
5.531990000E-1,1.056802368E-1,-1.234931946E-1,-9.881551208E0
5.727960000E-1,1.184037781E-1,-1.097218323E-1,-9.856553192E0
5.924190000E-1,1.757345581E-1,-1.260379028E-1,-9.868228912E0
6.120420000E-1,1.923500061E-1,-1.525328064E-1,-9.868528290E0
6.316640000E-1,1.854643250E-1,-1.585203552E-1,-9.843829651E0
6.512880000E-1,1.579216003E-1,-1.594184875E-1,-9.850565643E0
6.708990000E-1,1.496887207E-1,-1.151106262E-1,-9.836494904E0
6.905340000E-1,1.356179810E-1,-7.424560547E-2,-9.848619690E0
7.101560000E-1,1.441502380E-1,-1.029858398E-1,-9.848919067E0
7.297780000E-1,1.339714050E-1,-1.565744019E-1,-9.850415955E0
7.494010000E-1,1.654060364E-1,-1.755848694E-1,-9.842781830E0
7.690300000E-1,1.848655701E-1,-1.616638184E-1,-9.843530273E0
7.886480000E-1,1.805245972E-1,-1.311273193E-1,-9.830806732E0
8.082700000E-1,1.734892273E-1,-1.272354126E-1,-9.845476227E0
8.278920000E-1,1.321751404E-1,-1.188528442E-1,-9.843530273E0
8.475150000E-1,1.151106262E-1,-9.864486694E-2,-9.840237122E0
8.671390000E-1,1.353186035E-1,-1.239422607E-1,-9.830507355E0
8.867620000E-1,1.570234680E-1,-1.490899658E-1,-9.826016693E0
9.063850000E-1,1.919009399E-1,-1.519340515E-1,-9.847571869E0
9.260070000E-1,2.058219910E-1,-1.652563477E-1,-9.814340973E0
9.456070000E-1,1.754351807E-1,-1.133143616E-1,-9.827064514E0
9.652350000E-1,1.493893433E-1,-8.277786255E-2,-9.830806732E0
9.848510000E-1,1.073268127E-1,-6.496490479E-2,-9.850266266E0
1.004499000E0,1.248403931E-1,-1.339714050E-1,-9.823172607E0
1.024120000E0,1.419049072E-1,-1.734892273E-1,-9.822274475E0
1.043730000E0,1.694476318E-1,-1.612147522E-1,-9.814041595E0
1.063362000E0,1.984872437E-1,-1.161584473E-1,-9.832453308E0
1.082990000E0,1.933978271E-1,-1.209484863E-1,-9.811646576E0
1.102613000E0,1.772314453E-1,-1.555265808E-1,-9.802665253E0
1.122205000E0,1.288819885E-1,-1.425036621E-1,-9.832153931E0
1.141828000E0,1.432521057E-1,-1.290316772E-1,-9.795929260E0
1.161473000E0,1.294807434E-1,-1.136137390E-1,-9.823771362E0
1.181104000E0,1.628613281E-1,-1.721420288E-1,-9.803413696E0
1.200695000E0,1.657054138E-1,-1.736389160E-1,-9.798473969E0
1.220325000E0,1.839674377E-1,-1.462458801E-1,-9.805509338E0
1.239941000E0,1.926493835E-1,-9.445358276E-2,-9.817933502E0
