"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.763333130E-1,-1.972897339E-1,-9.911189575E0
2.562300000E-2,1.775308228E-1,-1.857637024E-1,-9.903405762E0
4.523000000E-2,1.698966980E-1,-1.962419128E-1,-9.888586578E0
6.483800000E-2,1.760339355E-1,-1.938468933E-1,-9.899214478E0
8.446100000E-2,1.927990723E-1,-1.737886047E-1,-9.903705139E0
1.040830000E-1,1.821711731E-1,-1.830693054E-1,-9.916877747E0
1.236760000E-1,1.916015625E-1,-1.945953369E-1,-9.884844360E0
1.432870000E-1,1.913021851E-1,-1.883084106E-1,-9.913734283E0
1.629260000E-1,1.752854919E-1,-1.953437805E-1,-9.895771637E0
1.825440000E-1,1.841171265E-1,-1.954934692E-1,-9.880204010E0
2.021350000E-1,1.749861145E-1,-1.893562317E-1,-9.897118835E0
2.217590000E-1,1.890568542E-1,-1.769320679E-1,-9.900561676E0
2.413820000E-1,1.929487610E-1,-1.794767761E-1,-9.881850586E0
2.610040000E-1,1.850152588E-1,-1.748364258E-1,-9.890083466E0
2.805970000E-1,1.901046753E-1,-1.998344421E-1,-9.899513855E0
3.002200000E-1,1.718426514E-1,-1.889071655E-1,-9.874366150E0
3.198430000E-1,1.857637024E-1,-2.025288391E-1,-9.889484711E0
3.394650000E-1,1.966909790E-1,-1.657054138E-1,-9.886640625E0
3.590870000E-1,1.917512512E-1,-1.697470093E-1,-9.864786072E0
3.786810000E-1,1.875599670E-1,-1.775308228E-1,-9.884844360E0
3.983020000E-1,2.085163879E-1,-1.800755310E-1,-9.870025177E0
4.179260000E-1,1.808239746E-1,-1.880090332E-1,-9.860744476E0
4.375490000E-1,1.770817566E-1,-1.950444031E-1,-9.877210236E0
4.571710000E-1,2.017803955E-1,-1.922003174E-1,-9.877210236E0
4.767640000E-1,1.868115234E-1,-1.755848694E-1,-9.846524048E0
4.963960000E-1,1.743873596E-1,-1.901046753E-1,-9.845326538E0
5.160100000E-1,1.923500061E-1,-1.899549866E-1,-9.876312103E0
5.356200000E-1,1.919009399E-1,-1.770817566E-1,-9.856553192E0
