"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675976304E1,1.203306989E1,1.037497925E3,-1.000000000E0,-1.000000000E0,3.545067167E2,3.545067167E2
1.695219278E-1,4.675976329E1,1.203306966E1,1.037497925E3,-1.000000000E0,-1.000000000E0,3.545381640E2,3.545381640E2
2.226459980E-1,4.675953946E1,1.203328471E1,1.037587891E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
5.649849176E-1,4.675951522E1,1.203330800E1,1.037671021E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.031005025E0,4.675950309E1,1.203331965E1,1.037748047E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
