"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,3.211696243E1,-1.089694881E1,4.601175308E1
2.176000000E-2,3.210704422E1,-1.085735512E1,4.602804947E1
4.351900000E-2,3.209888077E1,-1.079248047E1,4.604899216E1
6.529400000E-2,3.209865570E1,-1.075637245E1,4.605759048E1
8.706700000E-2,3.208399582E1,-1.071217346E1,4.607810211E1
1.088260000E-1,3.207518387E1,-1.067724609E1,4.609234238E1
1.305850000E-1,3.206488419E1,-1.064164162E1,4.610773849E1
1.523440000E-1,3.202946472E1,-1.053726864E1,4.615630341E1
1.740800000E-1,3.201988983E1,-1.048859310E1,4.617403793E1
1.958620000E-1,3.200913239E1,-1.045004654E1,4.619022751E1
2.176210000E-1,3.200934219E1,-1.042560768E1,4.619559860E1
2.393800000E-1,3.200803375E1,-1.040037918E1,4.620220184E1
2.611430000E-1,3.198149490E1,-1.031505299E1,4.623969269E1
2.828880000E-1,3.198055077E1,-1.029738331E1,4.624427032E1
3.046570000E-1,3.197104836E1,-1.025802803E1,4.625959778E1
3.264160000E-1,3.196988106E1,-1.023458290E1,4.626558685E1
3.481750000E-1,3.195012665E1,-1.017286873E1,4.629283905E1
3.699410000E-1,3.192544746E1,-1.009537697E1,4.632682037E1
3.917010000E-1,3.192825508E1,-1.009181404E1,4.632566452E1
4.134520000E-1,3.193499947E1,-1.008205223E1,4.632315063E1
4.352110000E-1,3.193795967E1,-1.006781960E1,4.632418823E1
4.569950000E-1,3.192905807E1,-1.003436852E1,4.633758163E1
4.787530000E-1,3.194022179E1,-1.003907204E1,4.632888031E1
5.004880000E-1,3.193806076E1,-1.002228546E1,4.633399963E1
5.222780000E-1,3.193386841E1,-1.000284386E1,4.634108734E1
5.440380000E-1,3.193179703E1,-9.986018181E0,4.634614563E1
5.657680000E-1,3.192856216E1,-9.963574409E0,4.635320663E1
5.875550000E-1,3.191138077E1,-9.900638580E0,4.637850189E1
6.093150000E-1,3.187692261E1,-9.794484138E0,4.642471695E1
6.310730000E-1,3.188231850E1,-9.783666611E0,4.642329407E1
6.528320000E-1,3.188603020E1,-9.776291847E0,4.642230606E1
6.745920000E-1,3.188886070E1,-9.764965057E0,4.642274475E1
6.963510000E-1,3.186169815E1,-9.685282707E0,4.645808029E1
