"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.669218957E-2,3.752340749E-2,-1.561491285E-2
2.174900000E-2,9.165663272E-2,4.120707512E-2,-1.101777330E-2
4.351800000E-2,9.776181728E-2,4.242959619E-2,-9.669457562E-3
6.527700000E-2,9.412784874E-2,4.244449362E-2,-1.218221243E-2
8.703600000E-2,9.290758520E-2,3.997581452E-2,-1.216017175E-2
1.087940000E-1,9.406957030E-2,4.119555280E-2,-9.744547307E-3
1.305680000E-1,9.292019904E-2,3.997643664E-2,-1.336518489E-2
1.523130000E-1,9.410966933E-2,4.243620113E-2,-1.338770892E-2
1.740720000E-1,9.532254189E-2,3.871795908E-2,-1.326908451E-2
1.958310000E-1,9.777850658E-2,3.871582821E-2,-1.320037432E-2
2.175780000E-1,9.538967907E-2,3.748746589E-2,-1.806067675E-2
2.393490000E-1,9.396734089E-2,3.990457207E-2,-1.212803554E-2
2.611080000E-1,1.012691185E-1,4.234519973E-2,-1.197909471E-2
2.828670000E-1,9.144140035E-2,4.110348597E-2,-1.463611238E-2
3.046260000E-1,9.392143041E-2,3.862048686E-2,-1.812621392E-2
3.263850000E-1,9.861575812E-2,4.226505011E-2,-1.084510423E-2
3.481440000E-1,9.500158578E-2,3.857630491E-2,-1.327310875E-2
3.699040000E-1,9.734337777E-2,4.099626839E-2,-1.326210238E-2
3.916630000E-1,9.236499667E-2,3.971559182E-2,-1.457705256E-2
4.134380000E-1,9.222804755E-2,3.966315091E-2,-1.337359939E-2
4.352110000E-1,9.589757025E-2,4.088491201E-2,-1.570924558E-2
4.569700000E-1,9.449525923E-2,3.958830982E-2,-1.330737118E-2
4.787290000E-1,9.199772030E-2,3.957163543E-2,-1.458182093E-2
5.004880000E-1,9.562254697E-2,4.079056159E-2,-1.209735870E-2
5.222240000E-1,9.665599465E-2,4.069827497E-2,-1.447577029E-2
5.440060000E-1,9.653018415E-2,3.694479540E-2,-1.198258996E-2
5.657650000E-1,9.391220659E-2,3.934653103E-2,-1.331479941E-2
5.875240000E-1,9.382598102E-2,3.807169199E-2,-1.328770723E-2
6.092870000E-1,9.975519776E-2,3.921874985E-2,-1.314683445E-2
6.310320000E-1,9.343364835E-2,3.914118931E-2,-1.452604961E-2
6.528010000E-1,9.701385349E-2,3.909095377E-2,-1.442425139E-2
6.745600000E-1,9.545937926E-2,3.898144886E-2,-9.642213583E-3
6.963190000E-1,9.313257784E-2,4.025044665E-2,-1.576322131E-2
7.180850000E-1,9.541457891E-2,3.769237176E-2,-1.925598085E-2
7.398450000E-1,9.023274481E-2,3.883976862E-2,-1.339916233E-2
7.615960000E-1,9.598567337E-2,3.744144365E-2,-1.320425514E-2
7.833550000E-1,9.330597520E-2,3.734487668E-2,-1.448099688E-2
8.051390000E-1,9.067742527E-2,3.975151107E-2,-1.340307109E-2
8.268970000E-1,8.916895092E-2,3.961725533E-2,-1.826164871E-2
8.486320000E-1,9.251289070E-2,3.825915977E-2,-1.451936178E-2
8.704220000E-1,9.090285748E-2,3.813512623E-2,-9.738078341E-3
8.921820000E-1,8.830414712E-2,3.929569200E-2,-1.586269587E-2
9.139120000E-1,9.046646208E-2,3.916521743E-2,-1.459273975E-2
9.356990000E-1,9.290618449E-2,3.668687865E-2,-1.326275710E-2
9.574590000E-1,9.278171510E-2,3.662613034E-2,-1.446955837E-2
9.792170000E-1,9.123937041E-2,4.021191970E-2,-1.459251344E-2
1.000976000E0,9.460163862E-2,4.007337242E-2,-1.449368242E-2
1.022736000E0,9.676457196E-2,3.952057660E-2,-1.444664877E-2
1.044495000E0,9.425543249E-2,3.826805949E-2,-1.328273211E-2
1.066253000E0,9.300225228E-2,4.195934907E-2,-1.581223495E-2
1.088012000E0,9.180649370E-2,4.073189944E-2,-1.702317409E-2
1.109778000E0,9.665291011E-2,3.946169838E-2,-1.685846038E-2
1.131544000E0,9.395414591E-2,4.186713696E-2,-9.755660780E-3
1.153290000E0,9.528652579E-2,4.064799473E-2,-1.571761444E-2
1.175048000E0,9.531273693E-2,4.311183840E-2,-2.059427463E-2
1.196807000E0,9.399313480E-2,3.938261420E-2,-1.572468318E-2
1.219071667E0,8.906018734E-2,3.936563060E-2,-1.827271655E-2
1.240846667E0,9.620686620E-2,4.052114114E-2,-1.327697281E-2
1.262594667E0,9.255146235E-2,3.557257727E-2,-1.688249409E-2
1.284383667E0,9.365809709E-2,4.047136009E-2,-1.575720869E-2
1.306123667E0,9.358530492E-2,4.044065252E-2,-1.575811580E-2
1.327901667E0,9.103403986E-2,4.164966941E-2,-1.344587747E-2
1.349660667E0,9.471099824E-2,4.040033743E-2,-1.451990660E-2
1.371419667E0,9.339077026E-2,3.788811713E-2,-1.329402532E-2
1.393178667E0,9.456306696E-2,3.909368441E-2,-1.449368801E-2
1.414916667E0,9.450655431E-2,4.030355439E-2,-1.572762989E-2
1.436697667E0,9.683132917E-2,4.025534540E-2,-1.325024571E-2
1.458456667E0,8.696884662E-2,3.776794672E-2,-1.467436552E-2
1.480220667E0,9.677066654E-2,3.403766453E-2,-1.431532763E-2
1.501974667E0,9.310939908E-2,3.526801616E-2,-1.926682144E-2
1.523733667E0,9.438379109E-2,4.021244869E-2,-2.416521311E-2
1.545492667E0,9.315048158E-2,4.144842178E-2,-2.422779612E-2
1.567251667E0,9.185272455E-2,3.523899615E-2,-2.412202582E-2
1.589010667E0,9.549845755E-2,4.157410935E-2,-3.014131486E-1
1.610782667E0,1.219337657E-1,3.889592737E-2,-1.210709214E0
1.632529667E0,-4.258460552E-2,-9.038305879E-1,8.628477156E-2
1.654288667E0,3.311212659E-1,-3.173032105E-1,1.656469464E0
1.676046667E0,6.556316614E-1,-1.067180753E0,9.882708192E-1
1.697835667E0,6.438116431E-1,-4.135533333E0,-4.044636488E-1
1.719594667E0,-3.662048653E-2,-6.243817806E0,-1.831694245E0
1.741329667E0,2.495885938E-1,-7.416553497E0,-2.619122744E0
1.763112667E0,-7.657281309E-2,-8.061829567E0,-1.740843654E0
1.784871667E0,-5.082249045E-1,-6.792709351E0,-1.944484748E-2
1.806603667E0,-6.092993617E-1,-6.811353683E0,7.134600282E-1
1.828389667E0,-9.319012165E-1,-8.060662270E0,2.434483021E-1
1.850140667E0,-1.073572636E0,-8.112989426E0,-1.137162223E-1
1.871907667E0,-4.464846477E-2,-7.145143032E0,4.812866747E-1
1.893666667E0,1.755532026E0,-6.053321838E0,1.342143655E0
1.915436667E0,3.216835737E0,-6.168967247E0,1.297631145E0
1.937185667E0,3.381108761E0,-7.173272133E0,4.318437576E-1
1.958944667E0,2.401375771E0,-7.618177414E0,-5.795468017E-2
1.980703667E0,1.909749866E0,-6.430575848E0,5.160606503E-1
2.002463667E0,2.056602001E0,-6.059484959E0,1.067426920E0
2.024221667E0,2.343601465E0,-5.327723980E0,9.864820242E-1
2.045980667E0,2.592937231E0,-4.678936481E0,8.509252667E-1
2.067739667E0,2.626998663E0,-5.152626991E0,5.287472606E-1
2.089498667E0,2.405128956E0,-5.760016441E0,3.061205149E-1
2.111257667E0,1.100780845E0,-4.602631092E0,6.350989938E-1
2.133047667E0,6.945002824E-2,-2.902705431E0,8.364203572E-1
2.154805667E0,3.931036592E-1,-1.611540437E0,8.655310869E-1
2.176564667E0,1.194941163E0,-1.322980165E0,8.271424770E-1
2.198324667E0,1.840245247E0,-1.459372878E0,8.470791578E-1
2.220081667E0,2.287694693E0,-1.771752477E0,1.016163826E0
2.241824667E0,2.230260611E0,-1.618350267E0,9.688801169E-1
2.263601667E0,1.135216951E0,-7.898036838E-1,4.155599177E-1
2.285361667E0,-6.611352414E-2,2.003187537E-1,-9.016182274E-2
2.307121667E0,-2.369894534E-1,-4.044240117E-1,-1.209666133E-1
2.328878667E0,-7.590230554E-2,-6.607564688E-1,-2.359981239E-1
2.350652667E0,1.119393706E-1,-2.306761593E-1,-1.019029021E-1
2.372396667E0,3.478383422E-1,1.521347612E-1,9.126549214E-2
2.394155667E0,7.066957951E-1,2.304208875E-1,1.814864576E-1
2.415914667E0,9.167225957E-1,2.122920901E-1,7.928573340E-2
2.437674667E0,5.327954292E-1,2.037817985E-1,1.061138809E-1
2.459433667E0,3.716820776E-1,4.388000369E-1,2.819003761E-1
2.481213667E0,7.333511114E-1,5.681447387E-1,2.902757525E-1
2.502963667E0,7.843877077E-1,4.857307971E-1,2.236629426E-1
2.524740667E0,5.298113227E-1,2.277927399E-1,2.344652563E-1
2.546499667E0,2.319018841E-1,3.428394198E-1,2.343693823E-1
2.568258667E0,-1.373715699E-2,3.467504680E-1,2.286185473E-1
2.590017667E0,-2.975107543E-2,2.110659927E-1,2.047369182E-1
2.611755667E0,1.390533298E-1,4.465550184E-2,1.096178740E-1
2.633535667E0,2.774045169E-1,1.547497809E-1,5.312210321E-2
2.655294667E0,2.107537389E-1,3.772374690E-1,1.847491227E-2
2.677054667E0,-2.636017464E-2,3.229199648E-1,2.878844365E-2
2.698828667E0,-7.890867442E-2,1.141128168E-1,6.099751219E-2
2.720571667E0,3.130687028E-2,4.371502623E-2,3.797551244E-2
2.742344667E0,1.760857850E-1,2.076193839E-1,6.723470241E-2
2.764089667E0,2.893827558E-1,4.112735689E-1,6.697664410E-2
2.785848667E0,2.290632576E-1,4.053251147E-1,1.843194105E-2
2.807604667E0,3.048152030E-1,2.169766724E-1,1.333204359E-1
2.829366667E0,3.006026149E-1,2.171471119E-1,1.018578634E-1
2.851139667E0,1.886152327E-1,5.336112529E-2,3.494779766E-2
2.872915667E0,1.860870607E-2,-5.241988972E-2,-3.248004988E-2
2.894674667E0,-6.332238764E-2,-6.957346946E-2,-4.643474892E-2
2.916433667E0,-5.157705396E-2,-1.659082323E-1,-5.594273657E-2
2.938193667E0,6.888724118E-2,-8.810490370E-2,-7.483626902E-2
2.959951667E0,1.652806997E-1,6.116773933E-2,-7.672404498E-2
2.981715667E0,1.467530727E-1,1.736496389E-1,-9.667564929E-2
3.003475667E0,9.965953231E-2,1.070674211E-1,-1.193661541E-1
3.025228667E0,4.968605936E-2,2.928217314E-2,-6.291934103E-2
3.046987667E0,1.020863354E-1,5.383544788E-2,-4.874574766E-2
3.068746667E0,1.506690681E-1,1.278135628E-1,-3.942140937E-2
3.090505667E0,1.319964528E-1,1.734944582E-1,-3.856887668E-2
3.112258667E0,5.344532058E-2,1.142213121E-1,-2.976969630E-2
3.134023667E0,3.512703255E-2,9.695497155E-2,-3.109461814E-2
3.155782667E0,8.520471305E-2,1.264762878E-1,-2.432994172E-2
3.177542667E0,1.305817962E-1,1.807699203E-1,-3.272472322E-2
3.199311667E0,9.639503062E-2,2.265437692E-1,-5.279245228E-2
3.221072667E0,2.923571691E-2,1.747337580E-1,-6.071194634E-2
3.242830667E0,-7.513332181E-3,1.079864651E-1,-5.176881701E-2
3.264609667E0,6.380181015E-2,1.153332889E-1,-5.596099049E-2
3.286367667E0,5.031199008E-2,1.585885733E-1,-6.695772707E-2
3.308121667E0,4.783935100E-2,1.857578307E-1,-7.245796919E-2
3.329879667E0,1.545451023E-2,1.856768727E-1,-5.286935717E-2
3.351639667E0,6.765229255E-2,1.684551388E-1,-7.632888854E-2
3.373403667E0,1.591402739E-1,1.743900180E-1,-4.858757928E-2
3.395155667E0,1.642628163E-1,1.954392195E-1,-6.338796020E-2
3.416921667E0,1.561316848E-1,2.103826255E-1,-8.806145936E-2
3.438680667E0,1.479410380E-2,1.844948977E-1,-8.177307248E-2
3.460439667E0,-1.020255312E-1,-1.418822911E-2,-9.015797079E-2
3.482193667E0,-8.342547715E-2,-7.473386079E-2,-8.464495838E-2
3.503973667E0,-4.692962766E-2,5.485895555E-3,-8.664882928E-2
3.525716667E0,4.078115895E-2,-6.835271604E-3,-1.056117713E-1
3.547475667E0,6.532640010E-2,2.032181434E-2,-1.115672961E-1
3.569265667E0,4.015883058E-2,-1.071272865E-1,-5.753974989E-2
