"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.438243974E-2,-1.357721761E-3,-9.073347453E-2
2.174900000E-2,9.584884947E-3,2.045532365E-2,-7.590856730E-2
4.351800000E-2,-1.751522599E-2,4.083745204E-2,-9.128852148E-2
6.527700000E-2,-6.789078183E-3,4.541630612E-2,-6.225252306E-2
8.703600000E-2,-2.182819507E-2,4.847632766E-2,-7.809943222E-2
1.087940000E-1,-1.075905267E-2,6.971986512E-2,-6.682777744E-2
1.305680000E-1,-3.941048931E-2,8.656980931E-2,-6.126189052E-2
1.523130000E-1,-2.957105063E-2,1.030891985E-1,-6.726352292E-2
1.740720000E-1,-4.684589096E-2,1.155040890E-1,-6.205602920E-2
1.958310000E-1,-4.992946125E-2,1.225193499E-1,-6.123945183E-2
2.175780000E-1,-6.448890032E-2,1.212537658E-1,-5.342486281E-2
2.393490000E-1,-6.638968395E-2,1.312732896E-1,-2.753191868E-2
2.611080000E-1,-6.843072766E-2,1.455589693E-1,-3.115850344E-2
2.828670000E-1,-6.839902022E-2,1.590826746E-1,-4.180453583E-2
3.046260000E-1,-7.405141396E-2,1.584490192E-1,-3.735654518E-2
3.263850000E-1,-7.751750635E-2,1.959738180E-1,-3.814244522E-2
3.481440000E-1,-7.574491836E-2,2.045242015E-1,-2.521841071E-2
3.699040000E-1,-9.527838735E-2,2.067429457E-1,-2.616698669E-2
3.916630000E-1,-1.042654482E-1,1.894817276E-1,-2.582268390E-2
4.134380000E-1,-7.386560954E-2,2.062521633E-1,-3.851049319E-2
4.352110000E-1,-8.194445159E-2,2.257349945E-1,-3.365125827E-2
4.569700000E-1,-8.239042969E-2,2.213440096E-1,-3.230322838E-2
4.787290000E-1,-9.421434028E-2,2.317926916E-1,-2.312189839E-2
5.004880000E-1,-9.156321270E-2,2.776960754E-1,-1.214113117E-2
5.222240000E-1,-9.775103780E-2,2.546452732E-1,4.224843429E-3
5.440060000E-1,-1.083127812E-1,2.642853401E-1,1.481685160E-3
5.657650000E-1,-1.088560698E-1,2.707890885E-1,-6.184119199E-3
5.875240000E-1,-1.094010029E-1,2.849374865E-1,-2.571813066E-2
6.092870000E-1,-1.113906824E-1,2.707593042E-1,-8.620092081E-3
6.310320000E-1,-1.197645348E-1,2.698798647E-1,-1.785085617E-2
6.528010000E-1,-1.280747621E-1,2.819321821E-1,-9.275266313E-3
6.745600000E-1,-1.169189051E-1,3.012685771E-1,-1.954332760E-3
6.963190000E-1,-1.338927874E-1,3.230868411E-1,-2.612510600E-2
7.180850000E-1,-1.264592495E-1,3.185870797E-1,-1.687989289E-2
7.398450000E-1,-1.516547099E-1,3.281513704E-1,-5.361033946E-3
7.615960000E-1,-1.345628509E-1,3.212491343E-1,3.551236762E-3
7.833550000E-1,-1.268567506E-1,3.156069732E-1,-1.763500598E-2
8.051390000E-1,-1.452914409E-1,3.305349513E-1,-9.750105335E-3
8.268970000E-1,-1.262491883E-1,3.175456175E-1,-1.268366256E-2
8.486320000E-1,-1.214320876E-1,3.210094350E-1,1.099010677E-2
8.704220000E-1,-1.198450711E-1,3.371449728E-1,1.272160266E-3
8.921820000E-1,-1.202908390E-1,3.211676753E-1,6.364179180E-3
9.139120000E-1,-1.517374754E-1,3.192871011E-1,-2.014799308E-2
9.356990000E-1,-1.506966345E-1,3.279602395E-1,5.052418018E-3
9.574590000E-1,-1.473519084E-1,3.305969683E-1,5.575716411E-3
9.792170000E-1,-1.290779982E-1,3.371451555E-1,2.082493620E-2
1.000976000E0,-1.452781842E-1,3.546317655E-1,-2.916013584E-3
1.022736000E0,-1.552705824E-1,3.484415741E-1,2.287388051E-2
1.044495000E0,-1.509435971E-1,3.595062603E-1,1.199306300E-2
1.066253000E0,-1.556843277E-1,3.464748997E-1,-2.580153342E-2
1.088012000E0,-1.723893112E-1,3.771093396E-1,1.076857039E-2
1.109778000E0,-1.778701988E-1,3.742499049E-1,-1.283603735E-2
1.131544000E0,-1.480622354E-1,3.774383551E-1,6.757023564E-3
1.153290000E0,-1.634911098E-1,3.809221627E-1,6.220059590E-3
1.175048000E0,-1.812345953E-1,3.768596269E-1,1.392465757E-2
