,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
195,3827630625.0,0.1493893433,-0.0809815979,-9.834249573
196,3847253625.0,0.1369651794,-0.1131646729,-9.805659027
197,3866875625.0,0.1471440125,-0.1300794983,-9.834399261
198,3886498625.0,0.159717865,-0.1131646729,-9.831704865
199,3906128625.0,0.1707948303,-0.1234931946,-9.868228912
200,3925744625.0,0.2019300842,-0.1020877075,-9.824819183
201,3945367625.0,0.1740879822,-0.1137634277,-9.839039612
202,3964959625.0,0.1416055298,-0.1038839722,-9.834998016
203,3984582625.0,0.1445993042,-0.1053808594,-9.8498172
204,4004203625.0,0.1652563477,-0.1058299255,-9.849517822
205,4023828625.0,0.1496887207,-0.1187031555,-9.828860779
206,4043449625.0,0.1642085266,-0.1333726501,-9.825717316
207,4063077625.0,0.1883084106,-0.1095721436,-9.837093658
208,4082696625.0,0.1628613281,-0.08681945801,-9.82167572
209,4102319625.0,0.169896698,-0.08247848511,-9.810598755
210,4121941625.0,0.1435514832,-0.1152603149,-9.833950195
211,4141559625.0,0.1327738953,-0.1571731567,-9.83694397
212,4161157625.0,0.1529818726,-0.122744751,-9.826316071
213,4180778625.0,0.1627116394,-0.1112187195,-9.837243347
214,4200401625.0,0.1636097717,-0.1016386414,-9.814939728
215,4220025625.0,0.137713623,-0.1143621826,-9.842931519
216,4239648625.0,0.1654060364,-0.1252894592,-9.840686188
217,4259239625.0,0.1775308228,-0.1094224548,-9.82751358
218,4278863625.0,0.1603166199,-0.1178050232,-9.838590546
219,4298486625.0,0.1574725342,-0.1050814819,-9.84038681
220,4318108625.0,0.15328125,-0.1184037781,-9.83110611
221,4337730625.0,0.157023468,-0.1140628052,-9.825567627
222,4357339625.0,0.1758842468,-0.1059796143,-9.840087433
223,4376946625.0,0.1540296936,-0.09220825195,-9.829309845
224,4396569625.0,0.1423539734,-0.1083746338,-9.843380585
225,4416191625.0,0.1504371643,-0.1053808594,-9.839638367
226,4435815625.0,0.1389111328,-0.123792572,-9.838740234
227,4455437625.0,-0.07349716187,0.03293151855,-9.819430389
228,4475060625.0,-0.7051835632,0.8306227112,-9.873767395
229,4494683625.0,-0.2014810181,0.05792953491,-9.823771362
230,4514305625.0,0.22348526,-0.5542973328,-9.811496887
231,4533929625.0,1.111438751,-0.4186793518,-9.851613464
232,4553545625.0,0.9134005737,-0.3483256531,-9.830207977
233,4573144625.0,0.7662565613,0.292641449,-9.83454895
234,4592775625.0,0.2709365845,0.2896476746,-9.760453033
235,4612380625.0,-0.5926176453,-0.8229885864,-9.878856812
236,4632011625.0,0.3920347595,-0.09116043091,-9.834399261
237,4651634625.0,2.235151978,0.22348526,-9.77961319
238,4671258625.0,0.2103126526,-0.01811233521,-9.933792572
239,4690850625.0,-1.544937286,-0.2637515259,-9.945318604
240,4710473625.0,0.9421408081,-0.2891986084,-10.59182419
241,4730096625.0,0.4788542175,-0.1139131165,-9.437724152
242,4749718625.0,1.100361786,-0.6396199036,-9.072333984
243,4769341625.0,2.564616852,-1.273401947,-9.761201477
244,4788964625.0,2.45953537,-1.662293243,-9.408385162
245,4808587625.0,0.8644523621,-1.00515976,-10.8450975
246,4828178625.0,0.2016307068,-0.1462458801,-12.67204834
247,4847802625.0,0.7785310364,-0.4010160828,-11.93647797
248,4867425625.0,2.127076721,0.1504371643,-11.98033676
249,4887047625.0,2.522254944,-1.557511139,-8.389004974
250,4906682625.0,5.823190613,-1.609453125,-9.861642609
251,4926293625.0,5.876779175,-0.6188131714,-9.953252106
252,4945916625.0,5.741011505,-0.5602848816,-10.03707779
253,4965539625.0,5.424419861,-1.662293243,-9.528884583
254,4985130625.0,5.414989471,-1.497186584,-10.21101608
255,5004749625.0,5.28640686,-1.048120422,-8.821904755
256,5024391625.0,7.207062836,-1.465153198,-8.869356079
257,5044009625.0,8.899892578,-4.088597717,-9.43203598
258,5063614625.0,8.796307983,-1.287173309,-5.604794769
259,5083244625.0,8.818312225,-0.8312214661,-4.766238556
260,5102848625.0,9.177714844,-0.8616082764,-3.749552765
261,5122461625.0,8.411009216,-1.728605347,-2.136806488
262,5142083625.0,9.645192719,-1.755848694,0.1134640503
