,Time (s),X (µT),Y (µT),Z (µT)
115,2502404000.0,-13.8356638,-23.16345596,43.26052856
116,2524170000.0,-13.82002354,-23.18036079,43.25646973
117,2545922000.0,-13.79345417,-23.21891975,43.24427032
118,2567688000.0,-13.78155136,-23.22455406,43.24504089
119,2589448000.0,-13.77384567,-23.2316761,43.24367142
120,2611207000.0,-13.76561546,-23.24007225,43.24177551
121,2632966000.0,-13.76250744,-23.24484253,43.24019623
122,2654725000.0,-13.77023983,-23.21104431,43.25588989
123,2676484000.0,-13.75881386,-23.22484207,43.25211716
124,2698252000.0,-13.74841976,-23.23760605,43.2485733
125,2720033000.0,-13.73567486,-23.24593925,43.24814606
126,2741792000.0,-13.73579121,-23.23101425,43.25611877
127,2763550000.0,-13.72635269,-23.24061394,43.25396729
128,2785309000.0,-13.71761703,-23.25407791,43.24950409
129,2807046000.0,-13.71199036,-23.24623108,43.25549698
130,2828827000.0,-13.69785118,-23.25530815,43.25510788
131,2850586000.0,-13.71584892,-23.19685936,43.28077316
132,2872345000.0,-13.70199585,-23.21162415,43.27724075
133,2894092000.0,-13.68808079,-23.22979736,43.27190018
134,2915846000.0,-13.67910004,-23.22710419,43.27618408
135,2937624000.0,-13.66428757,-23.2388916,43.27453613
136,2959382000.0,-13.65472412,-23.25157547,43.27074051
137,2981141000.0,-13.63316727,-23.28296661,43.26066208
138,3002891000.0,-13.62303352,-23.29487419,43.25744247
139,3024647000.0,-13.61705399,-23.28385925,43.26524734
140,3046419000.0,-13.62370014,-23.24819565,43.28233719
141,3068177000.0,-13.6119976,-23.26622391,43.27632904
142,3089936000.0,-13.59799099,-23.27680206,43.27505112
143,3111695000.0,-13.57739067,-23.30926323,43.26403809
144,3133454000.0,-13.63548279,-23.27353859,43.26499939
145,3155214000.0,-13.78203583,-23.19271469,43.26197052
146,3176972000.0,-13.9596653,-23.04992867,43.28132629
147,3198738000.0,-14.07361698,-22.91987991,43.31346893
148,3220490000.0,-14.09551811,-22.84215164,43.34739685
149,3242280000.0,-14.10483456,-22.77570915,43.37931061
150,3264039000.0,-14.13784695,-22.69489098,43.41091537
151,3285798000.0,-14.17588997,-22.60934448,43.44313431
152,3307554000.0,-14.20934105,-22.52872658,43.47407532
153,3329311000.0,-14.19620705,-22.48376465,43.50163651
154,3351076000.0,-14.30080414,-22.40122986,43.50995255
155,3372834000.0,-14.75632572,-22.24009323,43.44046021
156,3394588000.0,-15.05326557,-22.0457077,43.43766022
157,3416332000.0,-14.90189552,-21.94965935,43.53838348
158,3438111000.0,-14.31831741,-21.96772385,43.72470093
159,3459871000.0,-13.21534538,-21.87481689,44.11679459
160,3481629000.0,-12.65852737,-21.83574295,44.29905701
161,3503395000.0,-13.43037605,-21.53158379,44.2205925
162,3525148000.0,-15.91390038,-20.83424377,43.72787094
163,3546901000.0,-19.73707199,-20.07872391,42.50572968
164,3568666000.0,-22.61417389,-19.2168293,41.45788956
165,3590424000.0,-25.55229187,-18.99296951,39.82200623
166,3612184000.0,-28.51670456,-18.86681557,37.81911087
167,3633942000.0,-30.72051239,-18.59054947,36.19511032
168,3655702000.0,-32.73475647,-18.26763535,34.55680847
169,3677460000.0,-40.88454056,-16.34983063,25.70177841
170,3699232000.0,-44.96609879,-16.20368004,17.746418
171,3720978000.0,-46.26329041,-17.93525696,11.72513485
172,3742768000.0,-46.51476288,-19.65747261,7.028876305
173,3764528000.0,-46.67778015,-20.45440483,1.498710632
174,3786269000.0,-46.56831741,-19.80893326,-6.200192451
175,3808028000.0,-45.28286743,-18.89935493,-13.84632111
176,3829804000.0,-43.15013123,-19.14789963,-19.2579422
177,3851563000.0,-41.94562912,-19.74893951,-21.21292686
178,3873322000.0,-39.9844017,-20.98714066,-23.66921425
179,3895087000.0,-36.52092743,-21.98772812,-27.9679451
180,3916840000.0,-33.06765366,-22.19836998,-31.83090591
181,3938599000.0,-29.07356071,-22.6259079,-35.24542999
182,3960358000.0,-25.25575829,-23.17651558,-37.74175262
183,3982118000.0,-21.72697449,-23.55388641,-39.65598679
184,4003867000.0,-18.97533798,-23.68777275,-40.96669388
185,4025635000.0,-14.52663422,-23.96663284,-42.59133148
186,4047408000.0,-8.319236755,-25.15488052,-43.55992126
187,4069153000.0,-4.094702721,-26.61237144,-43.29502869
188,4090930000.0,-1.545469284,-27.4197197,-42.95596313
189,4112671000.0,0.8002634048,-27.42042923,-42.97585297
190,4134430000.0,3.165447235,-26.85641479,-43.22218704
191,4156189000.0,5.214774132,-25.84910583,-43.63570023
192,4177961000.0,8.687142372,-24.67186737,-43.76387405
193,4199733000.0,11.23981857,-24.5207901,-43.26478577
194,4221497000.0,13.44753742,-25.17695618,-42.24605179
195,4243256000.0,15.25412178,-26.3018055,-40.92640686
196,4265016000.0,16.87777328,-27.23011398,-39.66239929
197,4286775000.0,18.9894371,-28.1466198,-38.03437424
198,4308525000.0,19.61818314,-27.47042274,-38.20925903
199,4330292000.0,21.4103775,-26.03867912,-38.24953461
200,4352052000.0,23.32512283,-24.80131912,-37.95098877
201,4373810000.0,24.47468376,-24.14853287,-37.64681244
202,4395575000.0,25.39057732,-23.67445564,-37.34009933
203,4417328000.0,25.87211609,-23.50812721,-37.11396027
204,4439071000.0,26.14953804,-23.23193932,-37.09343338
205,4460846000.0,26.31813812,-23.10794449,-37.0516243
206,4482605000.0,26.29443741,-23.41822815,-36.87320709
207,4504366000.0,26.05218697,-23.883955,-36.74621582
208,4526124000.0,25.64780235,-24.53893089,-36.59884262
209,4547883000.0,25.80348206,-24.86814117,-36.26568604
210,4569642000.0,26.21957588,-24.9017601,-35.94274139
211,4591402000.0,26.65918159,-25.24314117,-35.37677383
212,4613155000.0,27.11875725,-25.62088966,-34.75035477
213,4634919000.0,27.74608421,-26.13360023,-33.86198425
214,4656678000.0,28.29694939,-26.6504097,-32.9921608
215,4678467000.0,28.86172104,-27.13214493,-32.09816742
216,4700211000.0,29.55550385,-27.48687553,-31.15105057
217,4721985000.0,29.9276619,-27.56018066,-30.72809601
218,4743744000.0,30.06853485,-27.60352135,-30.55115509
219,4765503000.0,30.42600632,-27.90849304,-29.91351509
220,4787241000.0,30.82115746,-28.23496628,-29.19396019
221,4809029000.0,31.33464432,-28.50275421,-28.37564278
222,4830781000.0,31.58258057,-28.61266136,-27.98750305
223,4852540000.0,31.88607216,-28.81210327,-27.43328857
224,4874299000.0,32.15390778,-29.12153816,-26.78630638
225,4896054000.0,32.38816071,-29.5088768,-26.07062721
226,4917808000.0,32.61867523,-29.7743187,-25.47462082
227,4939573000.0,32.94325638,-29.83157158,-24.98526382
228,4961325792.0,32.95809174,-30.07274246,-24.67465591
229,4983084792.0,32.92697144,-30.34404755,-24.3823204
230,5004843792.0,32.74716187,-30.925354,-23.88912392
231,5026602792.0,32.59126663,-31.57681084,-23.24131393
232,5048358792.0,32.66576385,-31.92417526,-22.65478134
233,5070121792.0,32.68285751,-32.04492569,-22.45880127
234,5097332792.0,32.68746185,-32.05781555,-22.43369293
235,5119090792.0,32.69550323,-32.18067551,-22.24528122
236,5140860792.0,32.78752518,-32.3122406,-21.91669846
237,5162619792.0,32.90234756,-32.34589005,-21.69385147
238,5184380792.0,33.1104126,-32.39454269,-21.30113602
239,5206137792.0,33.1501503,-32.49702454,-21.08210754
240,5227897792.0,32.98935699,-32.70848846,-21.00717354
241,5249642792.0,33.00463486,-32.85758591,-20.74891281
242,5271414792.0,33.12186432,-32.98940277,-20.34909058
243,5293173792.0,33.22518539,-33.17021942,-19.88134384
244,5314932792.0,33.26780319,-33.29364395,-19.60180283
245,5336691792.0,33.28081512,-33.33732224,-19.50524139
246,5358450792.0,33.2843399,-33.54233551,-19.14442444
247,5380221792.0,33.29742432,-33.71572113,-18.81425095
248,5401968792.0,33.29291153,-33.916008,-18.45889473
249,5423727792.0,33.35560608,-33.94844818,-18.28525925
250,5445486792.0,33.39060974,-33.85119247,-18.40131187
251,5467276792.0,33.61798859,-33.61289215,-18.42413139
252,5489035792.0,33.69942474,-33.6322403,-18.23912048
