,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
14,11655560370.0,46.7593852,12.03291276,1056.727261,0.0,0.0,30.0,30.0
15,12655565980.0,46.7593852,12.03291276,1056.732632,0.0,0.0,30.0,30.0
16,13655557390.0,46.7593852,12.03291276,1056.73312,0.0,0.0,30.0,30.0
