"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.137731791E-2,3.565200418E-2,-8.457400836E-3
2.175900000E-2,8.712687343E-2,3.591028973E-2,-1.201530080E-2
4.351800000E-2,8.955060691E-2,3.713667393E-2,-1.077000704E-2
6.529100000E-2,8.952988684E-2,3.466335312E-2,-9.509048425E-3
8.703000000E-2,9.326154739E-2,3.590806574E-2,-1.184388995E-2
1.088200000E-1,8.953386545E-2,3.714080155E-2,-1.077069435E-2
1.305850000E-1,8.832009882E-2,3.591069952E-2,-1.198194176E-2
1.523430000E-1,8.577279001E-2,3.836346790E-2,-8.492669091E-3
1.741040000E-1,8.954275399E-2,3.714454174E-2,-1.197581738E-2
1.958630000E-1,8.702767640E-2,3.836879507E-2,-9.663127363E-3
2.176210000E-1,9.192497283E-2,3.837093711E-2,-1.193680149E-2
2.393940000E-1,8.946885169E-2,3.590589017E-2,-1.315457933E-2
2.611520000E-1,8.579581976E-2,3.962020203E-2,-1.454714686E-2
2.829280000E-1,8.455692232E-2,3.591015190E-2,-1.329199784E-2
3.046870000E-1,8.832688630E-2,3.469122201E-2,-1.677514613E-2
3.264460000E-1,9.073439240E-2,3.344140202E-2,-1.426857896E-2
3.482050000E-1,8.936804533E-2,3.463825211E-2,-1.071773097E-2
3.699560000E-1,8.558782935E-2,3.584150225E-2,-1.085026097E-2
3.917230000E-1,9.289779514E-2,3.827667981E-2,-1.070105098E-2
4.134820000E-1,8.557277173E-2,3.458473831E-2,-1.202730462E-2
4.352410000E-1,8.550298959E-2,3.827667981E-2,-9.702365845E-3
4.570000000E-1,8.657873422E-2,3.450404108E-2,-7.175118662E-3
4.787900000E-1,8.658520877E-2,3.325962275E-2,-9.557132609E-3
5.005400000E-1,8.891010284E-2,3.690228984E-2,-9.574285708E-3
5.223080000E-1,8.759462833E-2,3.686397523E-2,-1.081471238E-2
5.440670000E-1,8.388909698E-2,3.562587127E-2,-9.684733115E-3
5.658430000E-1,8.874785155E-2,3.929926828E-2,-1.083753351E-2
5.875850000E-1,8.746554703E-2,3.679828718E-2,-1.081608422E-2
6.093550000E-1,8.496110886E-2,3.555272520E-2,-8.446937427E-3
6.311390000E-1,8.251270652E-2,3.925090656E-2,-1.342056505E-2
6.528930000E-1,8.866859972E-2,3.554085642E-2,-1.316410303E-2
6.746520000E-1,9.099540114E-2,3.427186236E-2,-7.043093909E-3
6.964110000E-1,8.992880583E-2,3.431127593E-2,-1.430633292E-2
7.181700000E-1,8.603525162E-2,3.669041023E-2,-1.446795370E-2
7.399390000E-1,8.715032041E-2,3.789868578E-2,-9.642572142E-3
7.617190000E-1,8.598145843E-2,3.667762503E-2,-1.205832604E-2
7.834780000E-1,8.479103446E-2,3.421526775E-2,-1.324103680E-2
8.052370000E-1,8.473724127E-2,3.420248255E-2,-1.083140727E-2
8.269970000E-1,8.572345972E-2,3.285381198E-2,-1.197651029E-2
8.487550000E-1,8.668488264E-2,3.645635769E-2,-1.082423236E-2
8.705280000E-1,8.782558888E-2,3.394746408E-2,-1.073435787E-2
8.922740000E-1,8.540185541E-2,3.272107616E-2,-1.197965164E-2
9.140620000E-1,8.392530680E-2,3.632885218E-2,-1.089598984E-2
9.358210000E-1,8.510174602E-2,3.258726746E-2,-1.198270824E-2
9.575610000E-1,9.227507561E-2,3.496885672E-2,-1.183483936E-2
9.793390000E-1,8.711917698E-2,3.488073125E-2,-8.359442465E-3
1.001117000E0,8.584646881E-2,3.237701207E-2,-9.543068707E-3
1.022857000E0,8.813156188E-2,3.382549807E-2,-1.223034225E-2
1.044616000E0,8.941334486E-2,3.383721784E-2,-1.460561529E-2
1.066389000E0,8.933559060E-2,3.257348388E-2,-1.337307598E-2
1.088165000E0,8.932493627E-2,3.504329920E-2,-1.342953462E-2
1.109924000E0,8.936248720E-2,3.257987648E-2,-1.457789075E-2
1.131695000E0,9.181311727E-2,3.381265327E-2,-1.453740988E-2
1.153447000E0,8.941094577E-2,3.382756934E-2,-1.701574586E-2
1.175201000E0,8.682049811E-2,3.379774094E-2,-1.106038596E-2
1.196960000E0,8.927114308E-2,3.503051773E-2,-1.101990696E-2
1.218750000E0,9.061203897E-2,3.382011130E-2,-1.577657834E-2
1.240509000E0,8.690118790E-2,3.381691501E-2,-1.467482839E-2
1.262268000E0,9.304790944E-2,3.503983840E-2,-1.694163680E-2
1.284027000E0,8.679750562E-2,3.377734497E-2,-1.347104181E-2
1.305786000E0,8.681925386E-2,3.377754614E-2,-1.588100195E-2
1.327545000E0,8.436737955E-2,3.377133235E-2,-1.835983619E-2
1.349305000E0,9.040942788E-2,3.250465170E-2,-1.454551052E-2
1.371093000E0,8.428576589E-2,3.498618305E-2,-1.597855613E-2
1.392853000E0,8.919769526E-2,3.498192132E-2,-1.584113576E-2
1.414612000E0,8.907557279E-2,3.494530916E-2,-1.222722977E-2
1.436372000E0,8.904641122E-2,3.740799427E-2,-1.228385698E-2
1.458142000E0,8.290639520E-2,3.370133042E-2,-1.237118151E-2
1.479889000E0,8.536529541E-2,3.245941922E-2,-1.347932871E-2
1.501655000E0,8.662576973E-2,3.741076589E-2,-1.596752182E-2
1.523438000E0,8.661368489E-2,3.492549807E-2,-1.711650938E-2
1.545196000E0,8.642539382E-2,3.488075733E-2,-8.682810701E-3
1.566956000E0,8.655455709E-2,3.614762053E-2,-1.473511104E-2
1.588714000E0,9.146650136E-2,3.614336252E-2,-1.459769066E-2
1.610473000E0,9.143945575E-2,3.489018604E-2,-1.577497646E-2
1.632234000E0,8.894027025E-2,3.858582675E-2,-1.592864655E-2
1.653991000E0,8.765288442E-2,3.362808749E-2,-1.223564148E-2
1.675781000E0,8.640893549E-2,3.733387589E-2,-1.235468499E-2
1.697540000E0,9.015732259E-2,3.487364575E-2,-1.460479014E-2
1.719300000E0,8.769385517E-2,3.486721218E-2,-1.587881893E-2
1.741059000E0,8.879876137E-2,3.729816899E-2,-1.349193510E-2
1.762833000E0,8.870380372E-2,3.603027388E-2,-1.105459780E-2
1.784576000E0,8.749739081E-2,3.727263957E-2,-1.232199557E-2
1.806366000E0,8.501688391E-2,3.726373985E-2,-1.239104476E-2
