"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.161524475E-2,3.844677284E-2,-1.514837798E-2
2.176200000E-2,9.026324004E-2,3.594683856E-2,-9.102230892E-3
4.352000000E-2,9.151594341E-2,3.595309332E-2,-1.027277205E-2
6.530900000E-2,8.598859608E-2,3.867514804E-2,-1.153858285E-2
8.703700000E-2,8.972378075E-2,3.250351176E-2,-1.249924209E-2
1.088010000E-1,9.343598783E-2,3.621408716E-2,-1.489061676E-2
1.305860000E-1,9.582832456E-2,3.619765863E-2,-1.241243165E-2
1.523450000E-1,8.729669452E-2,3.745744377E-2,-1.629575901E-2
1.741040000E-1,9.223142266E-2,3.498569503E-2,-1.730689593E-2
1.958600000E-1,8.961397409E-2,3.742022067E-2,-1.140819117E-2
2.176220000E-1,8.843046427E-2,3.495526314E-2,-1.379592437E-2
2.393820000E-1,8.720025420E-2,3.618682921E-2,-1.506356243E-2
2.611410000E-1,8.834736049E-2,3.616355360E-2,-1.261989307E-2
2.829210000E-1,8.459460735E-2,3.861997649E-2,-1.157497149E-2
3.046890000E-1,8.708070964E-2,3.614800423E-2,-1.385980565E-2
3.264480000E-1,9.549006820E-2,3.856708482E-2,-7.652236614E-3
3.482070000E-1,9.070717543E-2,3.612473235E-2,-1.496257819E-2
3.699670000E-1,8.578152955E-2,3.363937885E-2,-1.745397784E-2
3.917130000E-1,8.811371773E-2,3.607232869E-2,-1.503275521E-2
4.134790000E-1,9.043318033E-2,3.479540721E-2,-1.132208202E-2
4.352430000E-1,8.789203316E-2,3.353038803E-2,-1.015842333E-2
4.570020000E-1,8.662425727E-2,3.475073352E-2,-1.022135653E-2
4.787610000E-1,9.145855904E-2,3.595150635E-2,-1.011292078E-2
5.005340000E-1,8.650881797E-2,3.469418362E-2,-1.383791026E-2
5.223100000E-1,8.761215955E-2,3.465700150E-2,-1.018959004E-2
5.440690000E-1,9.126436710E-2,3.956948593E-2,-1.381476317E-2
5.658280000E-1,9.123538435E-2,3.707113117E-2,-1.616885327E-2
5.875980000E-1,8.619370311E-2,3.579229489E-2,-1.507436763E-2
6.093460000E-1,9.582617879E-2,3.818775341E-2,-1.124249119E-2
6.311050000E-1,8.838159591E-2,3.567938507E-2,-1.500836574E-2
6.528650000E-1,8.708467335E-2,3.687558696E-2,-1.748172380E-2
6.746230000E-1,8.807562292E-2,3.802860901E-2,-1.265754644E-2
6.963820000E-1,8.797843009E-2,3.798090667E-2,-1.386355422E-2
7.181720000E-1,8.660051227E-2,3.669131920E-2,-1.266618259E-2
7.399310000E-1,9.263917059E-2,3.416816518E-2,-1.364418026E-2
7.616900000E-1,8.883530647E-2,3.412307054E-2,-1.495359186E-2
7.834500000E-1,8.870325983E-2,3.654192388E-2,-1.621640474E-2
8.052080000E-1,8.844711632E-2,3.522184864E-2,-1.137051173E-2
8.269670000E-1,8.952560276E-2,3.267664462E-2,-1.128127333E-2
8.487260000E-1,9.046940506E-2,3.504791111E-2,-6.485764403E-3
8.704950000E-1,9.043689072E-2,3.252880275E-2,-1.607043669E-2
8.922580000E-1,8.646118641E-2,3.490981460E-2,-1.141248643E-2
9.140030000E-1,8.886868507E-2,3.486482427E-2,-1.736970432E-2
9.357930000E-1,8.736128360E-2,3.600177541E-2,-1.381980535E-2
9.575520000E-1,8.461356163E-2,3.466781229E-2,-9.042949416E-3
9.792930000E-1,8.575797826E-2,3.461018577E-2,-1.382978912E-2
1.001070000E0,8.297068626E-2,3.325878084E-2,-7.848222740E-3
1.022830000E0,8.895006776E-2,3.713273257E-2,-1.346109062E-2
