,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75934694,12.03304715,1052.557129,-1.0,-1.0,452.0670533,452.0670533
1,85276961.33,46.75934677,12.03304779,1052.557129,-1.0,-1.0,452.0761736,452.0761736
2,508913993.8,46.75937675,12.03293978,1052.705566,-1.0,-1.0,65.0,65.0
3,844385981.6,46.75937666,12.03294015,1052.755981,-1.0,-1.0,65.0,65.0
4,2480670929.0,46.75937827,12.03293136,1052.769775,-1.0,-1.0,65.0,65.0
