,Time (s),X (µT),Y (µT),Z (µT)
21,456971000.0,-14.70225716,-23.34689331,43.04508972
22,478739000.0,-14.73102283,-23.26527596,43.07942581
23,500484000.0,-14.72322178,-23.27330399,43.0777626
24,522248000.0,-14.72052383,-23.30649376,43.0607338
25,544008000.0,-14.72303295,-23.30514336,43.06061172
26,565766000.0,-14.72010803,-23.29883194,43.06502533
27,587520000.0,-14.70769882,-23.29029846,43.07387543
28,609278000.0,-14.71742344,-23.24609756,43.09443283
29,631044000.0,-14.74727631,-23.16249084,43.12922668
30,652802000.0,-14.73518753,-23.19779968,43.1143837
31,674561000.0,-14.73611736,-23.2065258,43.10937119
32,696320000.0,-14.72916412,-23.20525932,43.11243057
33,718079000.0,-14.72456741,-23.20150566,43.11601639
34,739838000.0,-14.6854496,-23.2228775,43.11784744
35,761629000.0,-14.67548943,-23.220438,43.12256241
36,783362000.0,-14.67286205,-23.21759605,43.12498474
37,805146000.0,-14.68789196,-23.17542839,43.14253616
38,826905000.0,-14.71454144,-23.09499931,43.17657852
39,848664000.0,-14.69238472,-23.12324142,43.16901016
40,870423000.0,-14.68253422,-23.11355019,43.17754364
41,892176000.0,-14.66733837,-23.12449455,43.17684937
42,913941000.0,-14.69538975,-23.039505,43.21273041
43,935701000.0,-14.71806431,-22.97737503,43.23809052
44,957459000.0,-14.70946217,-22.99961853,43.22919464
45,979205000.0,-14.69818878,-23.01599884,43.22430801
46,1000977000.0,-14.71178246,-22.96030045,43.2492981
47,1022736000.0,-14.75140858,-22.87138748,43.28289795
48,1044495000.0,-14.84133053,-22.86248779,43.2568512
49,1066254000.0,-14.97316456,-22.78973007,43.24981308
50,1088012000.0,-15.11087418,-22.63962746,43.28073883
51,1109771000.0,-15.14696407,-22.55338669,43.31313324
52,1131545000.0,-15.18745327,-22.44706345,43.35417557
53,1153290000.0,-15.21443844,-22.36483574,43.3871994
54,1175062000.0,-15.25596428,-22.27252197,43.42008209
55,1196808000.0,-15.33537102,-22.15997314,43.44969559
56,1218567000.0,-15.4670105,-22.01835823,43.47501373
57,1240326000.0,-15.69041443,-21.81210899,43.49892807
58,1262085000.0,-15.89316845,-21.6713295,43.49568558
59,1283865000.0,-16.30737877,-21.54827499,43.40339279
60,1305634000.0,-16.75020599,-21.49492645,43.26097488
61,1327394000.0,-16.73759079,-21.46079254,43.2828064
62,1349152000.0,-16.22143555,-21.38068962,43.51832962
63,1370904000.0,-15.91442299,-21.24485016,43.69784164
64,1392653000.0,-16.62440109,-20.96200752,43.56991196
65,1414429000.0,-17.79611397,-20.83725357,43.16503525
66,1436188000.0,-18.73228645,-20.74995995,42.80951691
67,1457947000.0,-21.58938599,-20.0891304,41.76648331
68,1479711000.0,-25.32910156,-20.19453239,39.5566864
69,1501465000.0,-27.54134178,-20.56153679,37.8524971
70,1523219000.0,-32.48330688,-21.31940079,33.23299026
71,1544983000.0,-38.44065475,-21.2922554,26.13559341
72,1566742000.0,-43.46746826,-20.43658066,17.52251244
73,1588501000.0,-45.96645355,-19.69325256,10.64773941
74,1610254000.0,-47.78380585,-18.10199738,-1.771694183
75,1632019000.0,-46.96436691,-16.43009377,-11.7691803
76,1653779000.0,-44.07813263,-14.92859459,-21.17472458
77,1675540000.0,-40.61045456,-14.66387367,-27.38384628
78,1697297000.0,-37.50605011,-15.19466209,-31.24950981
79,1719056000.0,-33.04735947,-16.37354088,-35.41034698
80,1740836000.0,-26.44219971,-17.94105148,-39.91293335
81,1762574000.0,-21.49248886,-19.12929535,-42.26412964
82,1784351000.0,-17.6541748,-19.97820663,-43.6269989
83,1806122000.0,-13.43142033,-20.42401314,-44.90623856
84,1827881000.0,-9.601789474,-20.41670799,-45.88111877
85,1849640000.0,-5.698205948,-19.82141113,-46.78413773
86,1871397000.0,-3.367685318,-19.63048553,-47.08944702
87,1893158000.0,-0.7514400482,-19.54765129,-47.23810196
88,1914917000.0,1.845659256,-19.54184151,-47.21041489
89,1936677000.0,4.296448708,-19.82796288,-46.93086243
90,1958436000.0,5.56680584,-20.51858521,-46.49851608
91,1980188000.0,5.84162426,-21.42005348,-46.05615997
92,2001955000.0,6.507311821,-22.15666962,-45.61634064
93,2023713000.0,7.204685211,-22.63459396,-45.27561188
94,2045472000.0,7.922246933,-23.07180786,-44.93376541
95,2067231000.0,8.369155884,-23.47142792,-44.64485168
96,2088991000.0,9.219865799,-23.97587967,-44.2070694
97,2110749000.0,10.71729279,-24.2240448,-43.73155212
98,2132508000.0,12.30692196,-24.39529991,-43.21483994
99,2154267000.0,13.42823029,-24.5343914,-42.80023193
100,2176048000.0,14.45057583,-24.71068192,-42.36362076
101,2197785000.0,14.89716721,-24.86017227,-42.12077713
102,2219544000.0,16.36677361,-25.31827736,-41.29439545
103,2241333000.0,17.96261978,-25.62938309,-40.43009567
104,2263094000.0,19.90370941,-26.08699799,-39.21000671
105,2284852000.0,20.80301094,-26.79236794,-38.25594711
106,2306611000.0,21.32738113,-27.661726,-37.33744812
107,2328370000.0,21.71068764,-28.1204052,-36.76958084
108,2350129000.0,22.47442245,-28.65462875,-35.88768768
109,2371865000.0,23.05095291,-29.10341835,-35.15335083
110,2393647000.0,23.58256912,-29.56542587,-34.40729141
111,2415406000.0,24.05571938,-29.8998661,-33.78511429
112,2437165000.0,24.45828247,-30.02795029,-33.38005447
113,2458924000.0,24.79412079,-30.02212143,-33.13664627
114,2480678000.0,25.09434128,-30.05023575,-32.88420486
115,2502432000.0,25.1639595,-30.14666176,-32.74243927
116,2524201000.0,25.20494652,-30.24375153,-32.62115097
117,2545960000.0,25.17947006,-30.48487473,-32.41574097
118,2567705000.0,25.48659897,-30.6901741,-31.97905922
119,2589478000.0,25.92204285,-30.82178497,-31.49887466
120,2611247000.0,26.7783432,-30.94277573,-30.65254974
121,2632996000.0,27.36998749,-31.09832001,-29.96484184
122,2654755000.0,27.7907238,-31.48556328,-29.16244888
123,2676516000.0,28.23223877,-32.01745224,-28.1413765
124,2698304000.0,28.65973282,-32.30318832,-27.37220573
125,2720063000.0,29.37652206,-32.38065338,-26.5071106
126,2741812000.0,29.91333008,-32.37318039,-25.90913963
127,2763581000.0,29.96660042,-32.68913269,-25.44674683
128,2785345000.0,29.73087502,-33.62160492,-24.49032974
129,2807100000.0,29.73257446,-34.12031937,-23.78846931
130,2828858000.0,30.02158356,-34.3683815,-23.0571537
131,2850618000.0,30.40081787,-34.37293625,-22.54784393
132,2872380000.0,30.8852005,-34.31171417,-21.97554016
133,2894141000.0,31.24393845,-34.31153107,-21.46272659
134,2915895000.0,31.56125259,-34.30903625,-20.99739838
135,2937653000.0,31.73501587,-34.38951111,-20.60009003
136,2959412000.0,31.9378891,-34.43198395,-20.21195602
137,2981684000.0,32.21627808,-34.41443634,-19.7957325
138,3003464000.0,32.02836609,-34.69876099,-19.603405
139,3025202000.0,32.00637054,-34.96718597,-19.1572876
140,3046961000.0,31.87302971,-35.29725647,-18.77038193
141,3068740000.0,31.83036613,-35.47940445,-18.49738121
142,3090504000.0,31.55193138,-35.69424438,-18.56097412
143,3112263000.0,31.4188118,-35.90651703,-18.37643814
144,3134028000.0,31.32146835,-36.06573486,-18.23024368
145,3155787000.0,31.10378265,-36.43453598,-17.86597252
146,3177528000.0,31.02456474,-36.61235046,-17.63876152
147,3199305000.0,31.04083633,-36.69423676,-17.43883324
148,3221064000.0,30.85111237,-36.92383575,-17.29025269
149,3242823000.0,30.71077347,-37.19355392,-16.95882034
150,3264559000.0,30.5749321,-37.40982056,-16.72699165
151,3286341000.0,30.57709885,-37.47739029,-16.57106018
152,3308100000.0,30.67400169,-37.6017189,-16.10371971
153,3329859000.0,30.69310188,-37.64019012,-15.97695732
154,3351618000.0,30.69827271,-37.77178955,-15.65316963
155,3373390000.0,30.72688293,-37.83486176,-15.4432869
156,3395136000.0,30.89756203,-37.73177338,-15.35471725
157,3416895000.0,30.99317932,-37.7004776,-15.23846245
158,3438654000.0,31.2605648,-37.50849152,-15.16587067
