,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
27,587524000.0,0.09382598102,0.03807169199,-0.01328770723
28,609287000.0,0.09975519776,0.03921874985,-0.01314683445
29,631032000.0,0.09343364835,0.03914118931,-0.01452604961
30,652801000.0,0.09701385349,0.03909095377,-0.01442425139
31,674560000.0,0.09545937926,0.03898144886,-0.009642213583
32,696319000.0,0.09313257784,0.04025044665,-0.01576322131
33,718085000.0,0.09541457891,0.03769237176,-0.01925598085
34,739845000.0,0.09023274481,0.03883976862,-0.01339916233
35,761596000.0,0.09598567337,0.03744144365,-0.01320425514
36,783355000.0,0.0933059752,0.03734487668,-0.01448099688
37,805139000.0,0.09067742527,0.03975151107,-0.01340307109
38,826897000.0,0.08916895092,0.03961725533,-0.01826164871
39,848632000.0,0.0925128907,0.03825915977,-0.01451936178
40,870422000.0,0.09090285748,0.03813512623,-0.009738078341
41,892182000.0,0.08830414712,0.039295692,-0.01586269587
42,913912000.0,0.09046646208,0.03916521743,-0.01459273975
43,935699000.0,0.09290618449,0.03668687865,-0.0132627571
44,957459000.0,0.0927817151,0.03662613034,-0.01446955837
45,979217000.0,0.09123937041,0.0402119197,-0.01459251344
46,1000976000.0,0.09460163862,0.04007337242,-0.01449368242
47,1022736000.0,0.09676457196,0.0395205766,-0.01444664877
48,1044495000.0,0.09425543249,0.03826805949,-0.01328273211
49,1066253000.0,0.09300225228,0.04195934907,-0.01581223495
50,1088012000.0,0.0918064937,0.04073189944,-0.01702317409
51,1109778000.0,0.09665291011,0.03946169838,-0.01685846038
52,1131544000.0,0.09395414591,0.04186713696,-0.00975566078
53,1153290000.0,0.09528652579,0.04064799473,-0.01571761444
54,1175048000.0,0.09531273693,0.0431118384,-0.02059427463
55,1196807000.0,0.0939931348,0.0393826142,-0.01572468318
56,1219071667.0,0.08906018734,0.0393656306,-0.01827271655
57,1240846667.0,0.0962068662,0.04052114114,-0.01327697281
58,1262594667.0,0.09255146235,0.03557257727,-0.01688249409
59,1284383667.0,0.09365809709,0.04047136009,-0.01575720869
60,1306123667.0,0.09358530492,0.04044065252,-0.0157581158
61,1327901667.0,0.09103403986,0.04164966941,-0.01344587747
62,1349660667.0,0.09471099824,0.04040033743,-0.0145199066
63,1371419667.0,0.09339077026,0.03788811713,-0.01329402532
64,1393178667.0,0.09456306696,0.03909368441,-0.01449368801
65,1414916667.0,0.09450655431,0.04030355439,-0.01572762989
66,1436697667.0,0.09683132917,0.0402553454,-0.01325024571
67,1458456667.0,0.08696884662,0.03776794672,-0.01467436552
68,1480220667.0,0.09677066654,0.03403766453,-0.01431532763
69,1501974667.0,0.09310939908,0.03526801616,-0.01926682144
70,1523733667.0,0.09438379109,0.04021244869,-0.02416521311
71,1545492667.0,0.09315048158,0.04144842178,-0.02422779612
72,1567251667.0,0.09185272455,0.03523899615,-0.02412202582
73,1589010667.0,0.09549845755,0.04157410935,-0.3014131486
74,1610782667.0,0.1219337657,0.03889592737,-1.210709214
75,1632529667.0,-0.04258460552,-0.9038305879,0.08628477156
76,1654288667.0,0.3311212659,-0.3173032105,1.656469464
77,1676046667.0,0.6556316614,-1.067180753,0.9882708192
78,1697835667.0,0.6438116431,-4.135533333,-0.4044636488
79,1719594667.0,-0.03662048653,-6.243817806,-1.831694245
80,1741329667.0,0.2495885938,-7.416553497,-2.619122744
81,1763112667.0,-0.07657281309,-8.061829567,-1.740843654
82,1784871667.0,-0.5082249045,-6.792709351,-0.01944484748
83,1806603667.0,-0.6092993617,-6.811353683,0.7134600282
