,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
42,829771000.0,0.1917512512,-0.1686991882,-9.808952179
43,849402000.0,0.2053729248,-0.1869612122,-9.802814941
44,869024000.0,0.1978884888,-0.1893562317,-9.811945953
45,888647000.0,0.2086660767,-0.1824705505,-9.815239105
46,908240000.0,0.2061213684,-0.1760339355,-9.779463501
47,927865000.0,0.2269281006,-0.1731898499,-9.793683929
48,947486000.0,0.2044747925,-0.1731898499,-9.794132996
49,967108000.0,0.1842668152,-0.1722917175,-9.796827393
50,986710000.0,0.2070195007,-0.1707948303,-9.797575836
51,1006322000.0,0.1989363098,-0.1908531189,-9.786049805
52,1025941000.0,0.2104623413,-0.1538800049,-9.795629883
53,1045564000.0,0.187559967,-0.1706451416,-9.793234863
54,1065192000.0,0.2079176331,-0.1749861145,-9.804611206
55,1084794000.0,0.2142045593,-0.1730401611,-9.780810699
56,1104407000.0,0.2176473999,-0.1583706665,-9.790390778
57,1124029000.0,0.2185455322,-0.176333313,-9.785151672
58,1143653000.0,0.1878593445,-0.1809736633,-9.811496887
59,1163245000.0,0.1971400452,-0.1916015625,-9.785001984
60,1182872000.0,0.1989363098,-0.1974394226,-9.794881439
61,1202490000.0,0.2103126526,-0.2047741699,-9.782457275
62,1222083000.0,0.1971400452,-0.1785786438,-9.805958405
63,1241706000.0,0.2007325745,-0.1826202393,-9.785301361
64,1261327000.0,0.2008822632,-0.1962419128,-9.776619415
65,1280938000.0,0.2052232361,-0.1808239746,-9.77602066
66,1300543000.0,0.1971400452,-0.1953437805,-9.78425354
67,1320166000.0,0.1951940918,-0.1924996948,-9.77377533
68,1339797000.0,0.2236349487,-0.2019300842,-9.776619415
69,1359406000.0,0.2130070496,-0.1886077881,-9.774972839
70,1379024000.0,0.2089654541,-0.1926493835,-9.779912567
71,1398657000.0,0.1905537415,-0.1959425354,-9.772278442
72,1418250000.0,0.2029779053,-0.193996582,-9.798923035
73,1438382667.0,0.1983375549,-0.1981878662,-9.787846069
74,1458003667.0,0.2164498901,-0.2044747925,-9.77961319
75,1477627667.0,0.1922003174,-0.1981878662,-9.777816925
76,1497249667.0,0.2088157654,-0.1811233521,-9.765243073
77,1516842667.0,0.1887574768,-0.180075531,-9.772278442
78,1536465667.0,0.2113604736,-0.1944456482,-9.790241089
79,1556088667.0,0.1936972046,-0.193996582,-9.764494629
80,1575689667.0,0.1971400452,-0.1941462708,-9.767039337
81,1595333667.0,0.1886077881,-0.2142045593,-9.781708832
82,1614926667.0,0.1984872437,-0.1998344421,-9.786498871
83,1634561667.0,0.2228865051,-0.1963916016,-9.772727509
84,1654170667.0,0.2028282166,-0.1817221069,-9.804461517
85,1673794667.0,0.1981878662,-0.1853146362,-9.784852295
86,1693386667.0,0.1965412903,-0.1911524963,-9.772128754
87,1713009667.0,0.205821991,-0.2011816406,-9.751771088
88,1732623667.0,0.2154020691,-0.2008822632,-9.811796265
89,1752243667.0,0.1845661926,-0.1833686829,-9.808203735
90,1771878667.0,0.2034269714,-0.1658551025,-9.779762878
91,1791466667.0,0.2032772827,-0.1648072815,-9.775122528
92,1811083667.0,-0.05987548828,-0.03487747192,-9.793085175
93,1830711667.0,-0.4845423889,-0.2065704346,-9.785600739
94,1850338667.0,-5.902226257,-1.991009674,-9.888586578
95,1869930667.0,-7.037465515,-2.378853149,-9.860145721
96,1889553667.0,5.144951019,-0.2577639771,-8.409212952
97,1909175667.0,-3.71033432,-1.754351807,-11.4065799
98,1928796667.0,-1.819167023,-0.005837860107,-11.7143399
99,1948391667.0,-2.449955292,-0.4131408691,-12.62235168
100,1968014667.0,-4.833299103,-1.930236053,-15.74051743
101,1987637667.0,-8.005502472,-0.1718426514,-14.24183395
102,2007259667.0,-9.904154205,-0.6137237549,-14.34317322
103,2026864667.0,-11.04388412,-2.097887421,-13.78528336
104,2046475667.0,-13.33112778,-3.396287384,-10.64062271
105,2066098667.0,-14.46995956,-4.236639862,-8.587043152
106,2085720667.0,-15.05150024,-4.286486206,-9.386680298
107,2105312667.0,-15.64756073,-3.17205368,-10.79944244
108,2124935667.0,-13.43605957,-1.2461586,-7.97182251
109,2144558667.0,-13.10165497,-1.518891449,-2.978655853
110,2164181667.0,-13.2446077,-1.8991008,-0.8214916992
111,2183773667.0,-12.70333328,-1.376088409,-0.4429289246
112,2203396667.0,-11.92899353,-1.016985168,-1.05425766
113,2223019667.0,-9.802365875,-0.1005908203,-1.169667664
114,2242642667.0,-7.856113129,-0.6505471802,1.407672729
115,2262234667.0,-6.562652893,-0.3375480652,3.612737274
116,2281844667.0,-5.506149902,-0.1583706665,4.138743439
117,2301480667.0,-5.248236237,0.9880952454,4.115541687
118,2321072667.0,-3.698059845,1.570084991,3.502865753
119,2340707667.0,-2.895877991,1.808838501,3.145558777
120,2360318667.0,-2.527044983,2.650987244,2.217937775
121,2379934667.0,-1.861828308,2.789149933,2.61625946
122,2399532667.0,-1.074765015,2.708467712,3.771856384
123,2419150667.0,-0.5221142578,3.424129486,4.533622284
124,2438778667.0,-0.5879772949,3.395089874,4.206253052
125,2458400667.0,-0.5435197449,2.987337799,4.444407806
126,2477995667.0,-0.1803749084,3.568878479,4.239633636
127,2497616667.0,0.01781295776,4.073329468,3.647764435
128,2517239667.0,0.4165837097,3.887865143,3.088826752
129,2536861667.0,0.4173321533,5.361251221,3.419339447
130,2556485667.0,-0.2460882568,6.108796692,5.727090454
131,2576082667.0,-0.3908372498,5.932164001,5.999673615
132,2595700667.0,-0.9364526367,5.563181305,6.580316162
133,2615321667.0,-0.9599537659,5.315296783,7.411537628
134,2634945667.0,-0.7810757446,5.654192047,7.709867249
135,2654568667.0,-0.08577163696,6.134692841,7.826175385
136,2674170667.0,-0.2803669739,5.369184723,6.830446014
137,2693782667.0,-0.2296224976,5.773943024,6.543792114
138,2713406667.0,-0.5080435181,5.991291046,7.535629578
139,2733012667.0,-0.4616400146,5.762566681,7.694748688
140,2752621667.0,-0.5816903687,5.852828979,7.315138092
141,2772241667.0,-0.4451742554,6.080505524,6.647376709
142,2791864667.0,-0.3252735901,6.352190552,6.194718018
143,2811458667.0,-0.3770658875,6.368506622,6.594536591
144,2831081667.0,-0.3444337463,6.267616425,7.170538788
145,2850705667.0,-0.3583547974,6.138734436,7.634424133
146,2870308667.0,-0.2365081787,5.899831238,7.504194946
147,2889920667.0,-0.1094224548,6.112688599,7.025640106
148,2909542667.0,-0.2249821472,6.123915253,6.759493561
149,2929164667.0,-0.6294410706,6.257287903,7.183412018
150,2948757667.0,-0.6749464417,6.054459686,7.664661255
151,2968379667.0,-0.67045578,6.025120697,7.893535309
152,2988002667.0,-0.6521937561,6.047274628,7.693700867
153,3007595667.0,-0.5264552307,6.07975708,7.634124756
154,3027212667.0,-0.4861889648,6.147566071,7.406148834
155,3046840667.0,-0.7704478455,6.323450317,7.547454987
156,3066456667.0,-0.8867559814,6.399641876,7.98933609
157,3086056667.0,-0.7393125916,6.216871948,7.947123871
158,3105678667.0,-0.6099815369,6.305038605,7.430697784
159,3125301667.0,-0.579894104,6.345454559,7.094945984
160,3144924667.0,-0.6014492798,6.33946701,7.329358521
161,3164547667.0,-0.5054988098,6.168073425,7.509284363
162,3184170667.0,-0.4857398987,6.143524475,7.5154216
163,3203761667.0,-0.6544390869,6.081852722,7.474855957
164,3223400667.0,-0.5906716919,6.120921478,7.320377197
165,3243007667.0,-0.6755451965,6.14292572,7.411986694
166,3262616667.0,-0.7466473389,6.237828369,7.527845764
167,3282254667.0,-0.8400531006,6.259084167,7.502847748
168,3301857667.0,-0.8964857483,6.274951172,7.542515259
169,3321467667.0,-0.9642947388,6.25055191,7.419171753
170,3341091667.0,-0.9910890198,6.280040588,7.266938324
171,3360713667.0,-0.9418414307,6.243067474,7.306605835
172,3380336667.0,-0.9098080444,6.258186035,7.426656189
173,3399960667.0,-0.8424481201,6.174360352,7.535928955
174,3419579667.0,-0.809815979,6.119125214,7.461833038
175,3439174667.0,-0.7762857056,6.153104553,7.329657898
176,3458798667.0,-0.8488847351,6.186485138,7.326065369
177,3478421667.0,-0.8714877319,6.207591248,7.429649963
178,3498042667.0,-0.8726852417,6.184090118,7.5552388
179,3517666667.0,-0.8997789001,6.181695099,7.52829483
180,3537283667.0,-0.9318122864,6.241869965,7.463329926
181,3556906667.0,-1.027164001,6.196514282,7.615563354
182,3576503667.0,-1.072819061,6.175108795,7.687713318
183,3596126667.0,-1.006506958,6.151308289,7.717800751
184,3615749667.0,-1.119971008,6.148613892,7.803422699
185,3635372667.0,-1.101259918,6.15460144,7.692503357
186,3654994667.0,-1.055754547,6.174360352,7.564519501
187,3674602667.0,-1.169068909,6.13828537,7.451504517
188,3694210667.0,-1.067430267,6.117628326,7.350764008
189,3713833667.0,-1.182690582,6.124364319,7.388784943
190,3733456667.0,-1.151106262,5.942043457,7.556885376
191,3753056667.0,-1.13149704,5.954168243,7.728278961
192,3772670667.0,-1.183439026,5.981261902,7.970774689
193,3792314667.0,-1.231638794,5.958359528,7.9308078
194,3811939667.0,-1.42638382,6.013145599,7.953560486
