,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
213,4635714250.0,-0.2047316497,0.481633728,-0.05179506109
214,4657501250.0,-0.1958475547,0.4834863452,-0.03694891202
215,4679260250.0,-0.1979452799,0.4811554989,-0.04353527055
216,4701019250.0,-0.2212336983,0.4797723766,-0.04427238974
217,4722778250.0,-0.2125841497,0.4901502342,-0.05015693164
218,4744537250.0,-0.2169198601,0.4852156958,-0.0444771839
219,4766312250.0,-0.1945898917,0.4888320525,-0.04186024426
220,4788055250.0,-0.203816798,0.5000589989,-0.06000832058
221,4809814250.0,-0.2031162833,0.4875220204,-0.0590605189
222,4831573250.0,-0.2120437756,0.479656419,-0.06305914189
223,4853362250.0,-0.2130616662,0.4834586806,-0.04862805377
224,4875095250.0,-0.1893558297,0.469892921,-0.0380215175
225,4896882250.0,-0.2053075822,0.4941168026,-0.05618954515
226,4918640250.0,-0.1858624838,0.5058767227,-0.04708093076
227,4940400250.0,-0.2124567535,0.4746311757,-0.05703056205
228,4962145250.0,-0.2081934572,0.4816752433,-0.07876672743
229,4983918250.0,-0.2146742735,0.496890612,-0.0486358059
230,5005686250.0,-0.2056710232,0.4813997298,-0.04480857028
231,5027436250.0,-0.1976083523,0.4805801329,-0.05465656509
232,5049195250.0,-0.2110412705,0.4898501989,-0.05551955473
233,5070953792.0,-0.1998175948,0.4905913701,-0.03573144863
234,5092743792.0,-0.1878769227,0.5018032964,-0.06083039798
235,5114481792.0,-0.2083741179,0.5044439721,-0.04217627257
236,5136260792.0,-0.2262306374,0.4795479166,-0.04042890069
237,5157996792.0,-0.209387349,0.5051833525,-0.04061324787
238,5179779792.0,-0.2078737424,0.4984108881,-0.0526164213
239,5201538792.0,-0.2118205947,0.4874138469,-0.05274848614
240,5223298792.0,-0.2052141181,0.4808360947,-0.05632446965
241,5245070792.0,-0.2090869666,0.4868283213,-0.05038893363
242,5266838792.0,-0.2057928645,0.4884630932,-0.05344081018
243,5288574792.0,-0.2144233914,0.4882021977,-0.05161064539
244,5310334792.0,-0.2089761801,0.5041217174,-0.04643908921
245,5332123792.0,-0.2092908151,0.509701423,-0.04953984939
246,5353884792.0,-0.1993448475,0.48942803,-0.05912449566
247,5375644792.0,-0.199600316,0.492944582,-0.03115480782
248,5397399792.0,-0.2024435246,0.4912406668,-0.04013285342
249,5419158792.0,-0.1995860268,0.4900092432,-0.03925770796
250,5440917792.0,-0.2084295202,0.4954490541,-0.05770167166
251,5462690792.0,-0.2055639278,0.4952918736,-0.06604222229
252,5484435792.0,-0.1982795579,0.4869117903,-0.04813271238
253,5506213792.0,-0.200325992,0.4714655662,-0.03922367077
