"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.041005373E-2,3.845924139E-2,-1.519360021E-2
2.174500000E-2,9.036704153E-2,4.215713218E-2,-1.407349389E-2
4.351800000E-2,9.149564058E-2,3.965999931E-2,-9.163484909E-3
6.527700000E-2,9.393718094E-2,4.138299823E-2,-1.002750825E-2
8.703600000E-2,9.527818114E-2,3.893699497E-2,-1.475605555E-2
1.087950000E-1,9.649146348E-2,4.140371829E-2,-1.477822196E-2
1.305650000E-1,9.509717673E-2,4.012718424E-2,-7.555583026E-3
1.523130000E-1,9.895316511E-2,3.769252077E-2,-1.462494489E-2
1.740720000E-1,9.891071171E-2,3.891697526E-2,-1.344851125E-2
1.958630000E-1,9.382592142E-2,4.258549213E-2,-7.646799553E-3
2.176210000E-1,9.403770417E-2,3.768804297E-2,-1.717269421E-2
2.393550000E-1,9.270414710E-2,4.013425112E-2,-1.364922430E-2
2.611390000E-1,1.000395566E-1,3.517544642E-2,-1.092055067E-2
2.828980000E-1,9.636917710E-2,4.135459289E-2,-1.477963012E-2
3.046570000E-1,9.641250968E-2,4.012147710E-2,-1.836629771E-2
3.264130000E-1,9.628815204E-2,4.008594528E-2,-1.475233771E-2
3.481750000E-1,9.245468676E-2,3.881108388E-2,-1.000844780E-2
3.699480000E-1,9.733825922E-2,3.878460079E-2,-1.228148770E-2
3.916930000E-1,9.232841432E-2,4.246179760E-2,-1.129930001E-2
4.134520000E-1,9.233504534E-2,3.998211771E-2,-1.365308091E-2
4.352110000E-1,9.484714270E-2,3.875279054E-2,-1.717090979E-2
4.570010000E-1,9.352780879E-2,4.120449722E-2,-1.364728063E-2
4.787550000E-1,9.467032552E-2,4.240490496E-2,-1.364200749E-2
5.005190000E-1,9.339845926E-2,3.867378086E-2,-1.479742117E-2
5.222810000E-1,9.087307006E-2,3.988036513E-2,-1.610013284E-2
5.440370000E-1,9.088904411E-2,3.617564216E-2,-1.601544395E-2
5.657960000E-1,9.690682590E-2,3.983980045E-2,-1.351928432E-2
5.875550000E-1,9.193503112E-2,4.105858877E-2,-1.368553750E-2
6.093150000E-1,9.320055693E-2,3.859410062E-2,-1.479953714E-2
6.310740000E-1,9.666014463E-2,3.851435706E-2,-1.108360197E-2
6.528320000E-1,9.159193188E-2,4.091670737E-2,-1.368912496E-2
6.745910000E-1,9.513353556E-2,3.963279724E-2,-9.944108315E-3
6.963500000E-1,9.147439152E-2,3.839447349E-2,-1.363401767E-2
7.181090000E-1,9.376037121E-2,3.833170235E-2,-1.236209273E-2
7.398990000E-1,9.241115302E-2,3.828798980E-2,-9.987476282E-3
7.616350000E-1,8.736650646E-2,4.069293663E-2,-1.500302181E-2
7.834170000E-1,8.844478428E-2,3.939472139E-2,-1.494209189E-2
8.051760000E-1,9.338894486E-2,3.816194460E-2,-1.598125696E-2
8.269260000E-1,8.939988911E-2,4.053700343E-2,-1.011843979E-2
8.486960000E-1,9.304776788E-2,3.802168369E-2,-1.477978751E-2
