,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
6,5159444571.0,46.75984955,12.03239073,1060.838955,0.0,0.0,50.0,50.0
7,6159435511.0,46.75984955,12.03239073,1060.886318,0.0,0.0,50.0,50.0
8,7159427285.0,46.75984955,12.03239073,1059.408413,0.0,0.0,50.0,50.0
9,8159419656.0,46.75984955,12.03239073,1058.306484,0.0,0.0,100.0,100.0
