,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
284,5569754500.0,0.1669029236,-0.1345701599,-9.81703537
285,5589375500.0,0.1383123779,-0.1378633118,-9.763895874
286,5608999500.0,0.1516346741,-0.1149609375,-9.825567627
287,5628592500.0,0.1547781372,-0.1008901978,-9.840686188
288,5648204500.0,0.1341210938,-0.1142124939,-9.819580078
289,5667838500.0,0.1413061523,-0.1336720276,-9.804311829
290,5687430500.0,0.159717865,-0.1555265808,-9.810598755
291,5707053500.0,0.1598675537,-0.1451980591,-9.823322296
292,5726675500.0,0.1710942078,-0.1145118713,-9.84038681
293,5746269500.0,0.1583706665,-0.09744735718,-9.825567627
294,5765891500.0,0.1440005493,-0.1212478638,-9.78425354
295,5785509500.0,0.1517843628,-0.1326242065,-9.821975098
296,5805106500.0,0.1308279419,-0.1520837402,-9.831704865
297,5824707500.0,0.1565744019,-0.1303788757,-9.817933502
298,5844334500.0,0.1692979431,-0.1312770081,-9.824370117
299,5863943500.0,0.1630110168,-0.1213975525,-9.819131012
300,5883567500.0,0.1669029236,-0.12753479,-9.822424164
301,5903190500.0,0.1528321838,-0.1276844788,-9.812544708
302,5922782500.0,0.1249900818,-0.1257385254,-9.826765137
303,5942405500.0,0.126486969,-0.1224453735,-9.81119751
304,5962026500.0,0.1327738953,-0.16615448,-9.836195526
305,5981650500.0,0.1408570862,-0.1348695374,-9.797875214
306,6001273500.0,0.1733395386,-0.1092727661,-9.835147705
307,6020865500.0,0.1664538574,-0.1083746338,-9.82407074
308,6040487500.0,0.1544787598,-0.1077758789,-9.828411713
309,6060111500.0,0.1392105103,-0.1496887207,-9.812245331
310,6079703500.0,0.1341210938,-0.1405577087,-9.829758911
311,6099326500.0,0.1466949463,-0.1119671631,-9.833950195
312,6118949500.0,0.1686991882,-0.1284329224,-9.832752686
313,6138572500.0,0.1574725342,-0.1028361511,-9.815239105
314,6158164500.0,0.1549278259,-0.1158590698,-9.827812958
315,6177787500.0,0.1610650635,-0.1246907043,-9.805659027
316,6197409500.0,0.1504371643,-0.1161584473,-9.840237122
317,6217002500.0,0.1410067749,-0.1267863464,-9.808353424
318,6236635500.0,0.1511856079,-0.1354682922,-9.807305603
319,6256247500.0,0.1576222229,-0.1285826111,-9.825867004
320,6275840500.0,0.1788780212,-0.1245410156,-9.837243347
321,6295465500.0,0.1663041687,-0.1269360352,-9.828860779
322,6315076500.0,0.1438508606,-0.1151106262,-9.813891907
323,6334681500.0,0.1606159973,-0.1317260742,-9.830657043
324,6354300500.0,0.1519340515,-0.1350192261,-9.799072723
325,6373923500.0,0.1469943237,-0.117355957,-9.825717316
326,6393538500.0,0.1619631958,-0.1203497314,-9.801467743
327,6413138500.0,0.1621128845,-0.1151106262,-9.827812958
328,6432758500.0,0.1603166199,-0.1429527283,-9.811047821
329,6452384500.0,0.1454974365,-0.1375639343,-9.82287323
330,6471976500.0,0.1478924561,-0.1577719116,-9.82047821
331,6491604500.0,0.1359173584,-0.1243913269,-9.832453308
332,6511216500.0,0.1580712891,-0.1380130005,-9.829758911
333,6530808500.0,0.1384620667,-0.1206491089,-9.835896149
334,6550437500.0,0.1514849854,-0.1083746338,-9.824819183
335,6570028500.0,0.1652563477,-0.1341210938,-9.811945953
336,6589661500.0,0.1568737793,-0.1348695374,-9.838291168
337,6609275500.0,0.1757345581,-0.1308279419,-9.812694397
338,6628867500.0,0.1484912109,-0.1252894592,-9.844578094
339,6648489500.0,0.1621128845,-0.09939331055,-9.809101868
340,6668113500.0,0.1451980591,-0.1204994202,-9.820328522
341,6687710500.0,0.1754351807,-0.1282832336,-9.815089417
342,6707327500.0,0.1577719116,-0.1345701599,-9.82407074
343,6726920500.0,0.1546284485,-0.1326242065,-9.803862762
344,6746543500.0,0.1589694214,-0.1194515991,-9.813442841
345,6766152500.0,0.1499880981,-0.1243913269,-9.803413696
346,6785755500.0,0.1670526123,-0.1407073975,-9.813293152
347,6805381500.0,0.1341210938,-0.113613739,-9.803563385
348,6825003500.0,0.1619631958,-0.130229187,-9.816286926
349,6844596500.0,0.1568737793,-0.1541793823,-9.812544708
350,6864218500.0,0.1764830017,-0.1371148682,-9.84038681
351,6883841500.0,0.1511856079,-0.1288819885,-9.81823288
352,6903434500.0,0.1502874756,-0.1095721436,-9.815239105
353,6923056500.0,0.1549278259,-0.117355957,-9.821376343
354,6942649500.0,0.139360199,-0.1348695374,-9.814041595
355,6962271500.0,0.1525328064,-0.1428030396,-9.830657043
356,6981894500.0,0.1636097717,-0.1324745178,-9.823771362
357,7001487500.0,0.1502874756,-0.1414558411,-9.823172607
358,7021109500.0,0.1633103943,-0.1290316772,-9.808952179
359,7040732500.0,0.1315763855,-0.1273851013,-9.815688171
360,7060325500.0,0.1474433899,-0.1284329224,-9.825118561
361,7079946500.0,0.1645079041,-0.1193019104,-9.825867004
362,7099570500.0,0.1414558411,-0.123792572,-9.806557159
363,7119161500.0,0.157023468,-0.1456471252,-9.812844086
364,7138798500.0,0.1604663086,-0.1363664246,-9.82871109
365,7158408500.0,0.1619631958,-0.1118174744,-9.831854553
366,7178000500.0,0.1546284485,-0.1206491089,-9.829309845
367,7197622500.0,0.1437011719,-0.09205856323,-9.811646576
368,7217214500.0,0.1303788757,-0.1324745178,-9.818382568
369,7236824500.0,0.1537303162,-0.1513352966,-9.835596771
370,7256461500.0,0.1645079041,-0.1263372803,-9.799970856
371,7276043500.0,0.1734892273,-0.1311273193,-9.80296463
372,7295674500.0,0.1389111328,-0.1486408997,-9.762398987
373,7315268500.0,0.1603166199,-0.1444496155,-9.813592529
374,7334883500.0,0.1498384094,-0.1152603149,-9.8590979
375,7354513500.0,0.1374142456,-0.1197509766,-9.869426422
376,7374105500.0,0.14040802,-0.133971405,-9.77961319
377,7393729500.0,0.1591191101,-0.1064286804,-9.813442841
378,7413352500.0,0.2429447937,-0.119002533,-9.873468018
379,7432942500.0,1.866019592,0.8982820129,-9.830956421
380,7452567500.0,2.791544952,0.9987231445,-9.876012726
381,7472189500.0,-4.474345551,-2.375110931,-9.93992981
382,7491781500.0,0.1972897339,0.5739065552,-10.66172882
383,7511404500.0,-3.086431732,0.6032455444,-10.9034761
384,7531006500.0,2.511776733,-3.062032471,-10.82578766
385,7550620500.0,2.174528046,-1.477277985,-12.35336105
386,7570242500.0,3.276835785,-1.651515656,-16.96137863
387,7589865500.0,4.362228699,0.02679428101,-20.48535049
388,7609457500.0,5.97093338,-1.792672119,-18.39973755
389,7629081500.0,9.909692688,-4.152514801,-16.57548111
390,7648703500.0,13.29669937,-4.168681183,-14.05846527
391,7668325500.0,13.80668884,-5.988297272,-14.53103256
392,7687920500.0,14.91303818,-4.91083786,-15.32707718
393,7707541500.0,15.79201035,-3.007396088,-13.79007339
394,7727151500.0,13.74651398,-6.090384979,-11.50133286
395,7746761500.0,12.99807037,-8.159232788,-6.423891449
396,7766378500.0,10.90916428,-7.867040405,-4.061054993
397,7786002500.0,6.326144714,-3.928281097,-3.999083862
398,7805594500.0,2.392923889,-1.820514221,-1.71767807
399,7825217500.0,0.8599617004,-2.165247345,-0.2236349487
400,7844808500.0,0.01945953369,-0.5629792786,4.186194763
401,7864431500.0,-0.8156538391,-0.1037342834,4.019740906
402,7884040500.0,-0.603993988,0.1935475159,3.115321655
403,7903646500.0,0.2025288391,0.918639679,4.323010254
404,7923270500.0,-1.753753052,1.338815918,2.574645996
405,7942893500.0,-0.6015989685,2.629432068,2.929258575
406,7962484500.0,1.132544861,4.205055542,2.641107788
407,7982098500.0,1.108894043,5.154531097,2.686613159
408,8001730500.0,-0.1947450256,4.899611206,3.41784256
409,8021323500.0,-0.9611512756,4.579876099,4.111799469
410,8040946500.0,-0.9500743103,4.534969482,4.032015381
411,8060569500.0,0.4417314148,4.923561401,5.265749817
412,8080168500.0,1.572330322,4.510869598,6.529571686
413,8099783500.0,2.098635864,5.256319427,8.900191956
414,8119406500.0,1.056203613,4.519850922,8.698112183
415,8138999500.0,0.02649490356,4.423601074,8.449479218
416,8158622500.0,-0.2564167786,4.261637878,7.555538177
417,8178233500.0,-0.0817300415,3.377576294,7.974367218
418,8197849500.0,-0.6617738342,3.972289581,7.903115387
419,8217466500.0,0.2924917603,4.192481689,8.106991425
420,8237072500.0,0.5279521179,4.320315857,8.368048553
421,8256681500.0,0.8668473816,4.141587524,7.957602081
422,8276306500.0,0.5644761658,4.178560638,7.660469971
423,8295920500.0,0.2900967407,4.253854065,8.333470459
424,8315542500.0,0.4671784973,4.157005463,9.132209473
425,8335134500.0,0.9764195251,4.182602234,8.801247711
426,8354757500.0,1.569935303,4.200864258,8.1285466
427,8374381500.0,1.460363159,4.622687073,8.463549957
428,8393972500.0,0.8731343079,4.142934723,9.190288696
429,8413596500.0,0.9954299927,3.299289093,9.604477386
430,8433218500.0,1.820813599,4.146377563,9.246571655
431,8452810500.0,1.753004608,4.603227539,8.524323578
432,8472433500.0,1.627266083,4.15610733,8.623866577
433,8492057500.0,1.618135071,3.805686035,8.562344513
434,8511649500.0,1.452729034,4.224664764,6.595135345
435,8531271500.0,1.360520782,4.466861115,8.573571167
436,8550863500.0,2.083816681,3.418291626,8.934620361
