,Time (s),X (µT),Y (µT),Z (µT)
245,5331701125.0,-11.4422226,-24.80901718,38.40279388
246,5353477125.0,-11.4621439,-24.73973846,38.44152451
247,5375219125.0,-11.43921471,-24.77683449,38.42444992
248,5396978125.0,-11.41510868,-24.80127716,38.41586304
249,5418750125.0,-11.38979816,-24.83465576,38.40180206
250,5440527125.0,-11.38343334,-24.8466053,38.39595795
251,5462287125.0,-11.37859917,-24.85959625,38.38898468
252,5484045125.0,-11.38743782,-24.83528709,38.40209579
253,5505805125.0,-11.41030502,-24.76819801,38.43862152
254,5527563125.0,-11.40324974,-24.76847839,38.4405365
255,5549322125.0,-11.38675976,-24.77665329,38.44015884
256,5571082125.0,-11.3711462,-24.80307007,38.42773438
257,5592841125.0,-11.39225578,-24.7347126,38.46553421
258,5614599125.0,-11.38350677,-24.74223518,38.46327591
259,5636359125.0,-11.36341476,-24.76597595,38.45393753
260,5658136125.0,-11.33472729,-24.79777527,38.44190979
261,5679876125.0,-11.33432198,-24.7755909,38.45632935
262,5701666125.0,-11.35684109,-24.70696259,38.49383545
263,5723425125.0,-11.33595181,-24.77617264,38.45547867
264,5745184125.0,-11.32070923,-24.82064629,38.43127823
265,5766937125.0,-11.30359459,-24.85400581,38.41475677
266,5788689125.0,-11.31165504,-24.8138237,38.43835068
267,5810462125.0,-11.29858303,-24.81507111,38.44138718
268,5832220125.0,-11.28458023,-24.83358765,38.43354416
269,5853970125.0,-11.27176857,-24.87218857,38.41234207
270,5875739125.0,-11.25902176,-24.92197418,38.38380051
271,5897497125.0,-11.24853134,-24.94523239,38.37176514
272,5919250125.0,-11.24063396,-24.94281197,38.37565231
273,5941016125.0,-11.21858883,-24.95318413,38.3753624
274,5962773125.0,-11.20346069,-24.96330833,38.37319946
275,5984533125.0,-11.22739029,-24.89654922,38.40954971
276,6006323125.0,-11.24322605,-24.84489822,38.43835831
277,6028082125.0,-11.23155975,-24.86183167,38.43082047
278,6049818125.0,-11.21434593,-24.88629913,38.42000198
279,6071600125.0,-11.19021416,-24.90679741,38.41375732
280,6093359125.0,-11.21288109,-24.84103203,38.44971848
281,6115118125.0,-11.19280243,-24.87780571,38.43178177
282,6136877125.0,-11.1775465,-24.91054344,38.41501617
283,6158630125.0,-11.16705322,-24.93458748,38.40246582
284,6180396125.0,-11.1712532,-24.90865517,38.41806793
285,6202154125.0,-11.16915894,-24.88972855,38.43094254
286,6223913125.0,-11.14400387,-24.916502,38.42089844
287,6245680125.0,-11.11525917,-24.96120453,38.40020752
288,6267431125.0,-11.10163403,-24.98125648,38.39110565
289,6289208125.0,-11.09422207,-24.99551392,38.38396454
290,6310962125.0,-11.07826328,-25.02147865,38.37165451
291,6332739125.0,-11.0696125,-25.02448273,38.37218857
292,6354500125.0,-11.05705261,-25.02980423,38.37234116
293,6376257125.0,-11.06140232,-24.99837303,38.39157486
294,6398010125.0,-11.07713699,-24.94810867,38.41972351
295,6419769125.0,-11.06884003,-24.96499252,38.41115189
296,6441534125.0,-11.06142998,-24.96040344,38.4162674
297,6463293125.0,-11.05518055,-24.97172928,38.41070557
298,6485052125.0,-11.06739426,-24.93811035,38.42902374
299,6506811125.0,-11.07296944,-24.90295029,38.45021439
300,6528570125.0,-11.07176399,-24.88397598,38.46284103
301,6550339125.0,-11.04864883,-24.91318321,38.45057678
302,6572088125.0,-11.05906105,-24.87528419,38.47211838
303,6593877125.0,-11.08120346,-24.80703735,38.50978851
304,6615636125.0,-11.04857826,-24.87352943,38.47626114
305,6637396125.0,-11.02627182,-24.91689682,38.45459747
306,6659155125.0,-11.00060272,-24.9543438,38.43766785
307,6680914125.0,-10.9805975,-24.96440315,38.4368515
308,6702674125.0,-10.99717712,-24.91499901,38.4641571
309,6724427125.0,-10.97913647,-24.94128418,38.45227051
310,6746181125.0,-10.96747398,-24.97494888,38.43374634
311,6767950125.0,-10.95340538,-25.0046196,38.41846085
312,6789728125.0,-10.91991711,-25.05467415,38.39538193
313,6811468125.0,-10.90252113,-25.06639099,38.39267349
314,6833227125.0,-10.89055252,-25.0765152,38.38946533
315,6854999125.0,-10.88357162,-25.08438683,38.3862915
316,6876775125.0,-10.891922,-25.05246353,38.40477753
317,6898534125.0,-10.8910675,-25.04829025,38.40773392
318,6920293125.0,-10.88407707,-25.04955482,38.4088974
319,6942035125.0,-10.86712837,-25.06204033,38.4055481
320,6963813125.0,-10.85370731,-25.06592178,38.40681076
321,6985571125.0,-10.87038326,-25.01350212,38.43625641
322,7007330125.0,-10.86143684,-25.02799988,38.42935181
323,7029089125.0,-10.87165451,-25.00118065,38.44391632
324,7050840125.0,-10.8772583,-24.96872711,38.46341705
325,7072607125.0,-10.86280346,-24.98139954,38.45926666
326,7094366125.0,-10.8456068,-24.9847641,38.46194077
327,7116111750.0,-10.92635822,-24.95638275,38.4575119
328,7137871750.0,-11.03076363,-24.85268021,38.49484253
329,7159633750.0,-11.11271286,-24.95392418,38.40567017
330,7181419750.0,-11.14024925,-24.7412281,38.53508759
331,7203178750.0,-10.96191788,-23.96051788,39.07577896
