,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
7,5470021725.0,46.75955267,12.03268804,1061.986416,0.0,0.0,30.0,30.0
8,6470023870.0,46.75955267,12.03268804,1063.504116,0.0,0.0,30.0,30.0
9,7470024586.0,46.75950929,12.03272073,1066.142422,0.0,0.0,30.0,30.0
