,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75949097,12.0333313,1038.731689,-1.0,-1.0,505.6041462,505.6041462
1,144255995.8,46.75949097,12.0333313,1038.731689,-1.0,-1.0,505.6176384,505.6176384
2,340695023.5,46.75949097,12.0333313,1038.754517,-1.0,-1.0,165.0,165.0
3,644776940.3,46.75949097,12.0333313,1038.776245,-1.0,-1.0,165.0,165.0
4,2149902940.0,46.75949097,12.0333313,1038.797119,-1.0,-1.0,165.0,165.0
