,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
81,1762743000.0,-0.1934452261,0.47823021,-0.03833378394
82,1784506000.0,-0.2065462417,0.4642676072,-0.03263130514
83,1806261000.0,-0.2181363916,0.4763323134,-0.04712407682
84,1828020000.0,-0.2208323235,0.4593445074,-0.02961418755
85,1849779000.0,-0.1990891597,0.4794284507,-0.02294168994
86,1871538000.0,-0.2082943582,0.4897958564,-0.04886563802
87,1893310000.0,-0.1952628331,0.4758001072,-0.05326775087
88,1915056000.0,-0.197861555,0.4656428723,-0.04465717765
89,1936845000.0,-0.1999416837,0.4903845248,-0.04262061071
90,1958604000.0,-0.2127607904,0.4701033842,-0.04968445835
91,1980345000.0,-0.212954315,0.495416602,-0.05189018798
92,2002106000.0,-0.1963788291,0.4887838861,-0.03464699113
93,2023881000.0,-0.2079369106,0.4763379048,-0.01007989401
94,2045641000.0,-0.2210157068,0.5028518849,-0.0536958036
95,2067401000.0,-0.2062643876,0.4833238657,-0.03618461927
96,2089166000.0,-0.2125329683,0.5159248704,-0.03492363295
97,2110922000.0,-0.2046823869,0.4908444083,-0.06355727898
98,2132707000.0,-0.2293242896,0.4775826309,-0.06089956415
99,2154466000.0,-0.2187238358,0.4958597114,-0.04287363983
100,2176225000.0,-0.2386268808,0.5102355296,-0.05400257229
101,2197984000.0,-0.221534702,0.4903845979,-0.05116736705
102,2219743000.0,-0.2183278148,0.4920133764,-0.04944270796
103,2241502000.0,-0.2003305236,0.5131740113,-0.06396215755
104,2263261000.0,-0.2037834506,0.5098276132,-0.04459049655
105,2285024000.0,-0.229446003,0.5071121297,-0.04330007544
106,2306779000.0,-0.2176874533,0.4986043213,-0.06403233327
107,2328570000.0,-0.2138285285,0.4989781411,-0.04995152079
108,2350328000.0,-0.2096423607,0.4930762905,-0.06347695285
109,2372084000.0,-0.218892802,0.5169125017,-0.05563913029
110,2393830000.0,-0.2340122399,0.5173084313,-0.03590506754
111,2415605000.0,-0.22545727,0.493680783,-0.06595334461
112,2437364000.0,-0.2228107471,0.5002696814,-0.04704418466
113,2459123000.0,-0.223759129,0.4990840853,-0.04640560476
114,2480905000.0,-0.2027042739,0.5014244334,-0.05804135378
115,2502645000.0,-0.2138404788,0.4979147518,-0.06832963021
116,2524431000.0,-0.2072187629,0.5027374622,-0.05147332261
117,2546190000.0,-0.2286113312,0.4942660893,-0.04996342992
118,2567950000.0,-0.2289258566,0.4923581063,-0.05734719335
119,2589716000.0,-0.2237959847,0.5066472395,-0.07716073483
120,2611467000.0,-0.226599414,0.4958371996,-0.06403483661
121,2633240000.0,-0.2234781337,0.5108560288,-0.06316486229
122,2654985000.0,-0.2160763079,0.4765970461,-0.06992237978
123,2676744000.0,-0.1993868012,0.4919951038,-0.02784796754
124,2698503000.0,-0.2301941543,0.4942263282,-0.03261908538
125,2720293000.0,-0.2164546045,0.5075083882,-0.0360117541
126,2742052000.0,-0.2069439072,0.4882429821,-0.0507323068
127,2763811000.0,-1.534489043,0.1168181776,0.004413765882
128,2785726917.0,-3.753040629,0.1746797204,-0.03771089558
129,2807481917.0,4.599300257,0.455405019,-0.06556037518
130,2829240917.0,-2.581245456,0.008269288263,-2.118690645
131,2850999917.0,-1.503190652,0.232288097,-2.193681185
132,2872758917.0,-5.134596185,2.129915106,-5.212545417
133,2894518917.0,-4.588189085,0.7221795188,-5.202137958
134,2916306917.0,-3.865232325,-0.8120685457,-4.629066677
135,2938065917.0,-3.531454252,-0.8415344927,-6.517543963
136,2959825917.0,-5.20021247,-0.9132244994,-7.730062362
137,2981564917.0,-5.186402516,-3.22758001,-5.988651613
138,3003343917.0,-4.760120614,-2.949076251,-6.14625571
139,3025102917.0,-3.096123784,-3.182379863,-6.489255134
140,3046861917.0,-2.146076664,-3.327033839,-7.412008329
141,3068620917.0,-2.758417552,-0.9668016594,-5.925704582
142,3090404917.0,-1.737715016,-1.043410709,-3.3566418
143,3112153917.0,-0.7844703457,-0.3048613257,-3.57292446
144,3133927917.0,0.5505256229,-0.1226540278,-3.348331152
145,3155687917.0,0.7064016844,-0.1729088363,-3.513469679
146,3177431917.0,0.8380460438,0.06150724974,-3.638856494
147,3199204917.0,1.594075094,-0.0677037406,-3.707334406
148,3220963917.0,1.683666425,-0.1482799985,-3.180471917
149,3242736917.0,2.011252881,-1.555329104,-3.132496097
150,3264481917.0,1.658542401,-0.6466926225,-3.698230876
151,3286254917.0,1.00798243,0.4247272,-4.083068298
152,3308031917.0,1.010239382,0.6489967179,-4.414226818
153,3329789917.0,1.800271453,0.06523501874,-3.988731952
154,3351548917.0,1.225812482,0.2915703487,-3.46569208
155,3373315917.0,0.7412703855,0.05056225332,-3.33026618
156,3395058917.0,0.9965220333,-0.3113880974,-3.032090634
157,3416821917.0,1.575029251,-1.902626232,-4.03883148
158,3438585917.0,0.7651352846,0.1913408315,-4.195141295
159,3460344917.0,0.7327205137,1.935394175,-2.883006807
160,3482112917.0,0.4039077867,0.755622888,-1.550275063
161,3503888917.0,0.4284868501,0.06155430612,-2.327989098
162,3525651917.0,0.9105744682,0.5632122536,-3.160034729
163,3547410917.0,1.068890317,0.5544510414,-1.262038614
164,3569169917.0,1.364647163,0.4281245054,-2.063778858
165,3590928917.0,0.7933357479,0.5501230055,-1.758932515
166,3612688917.0,0.5009568389,0.5992015005,-1.191650709
167,3634464917.0,0.4935727191,0.160995372,-0.3816287622
168,3656205917.0,0.6913683468,0.0790998634,-0.5565116733
169,3677967917.0,0.9082189174,0.1808953472,-0.9579744834
170,3699754917.0,0.8341353529,0.226315221,-1.325993851
171,3721514917.0,0.8538132801,0.4173240038,-1.27376886
172,3743272917.0,0.4667539529,0.6380095073,-0.7120012705
173,3765032917.0,0.1494314432,0.1740111461,-0.1901312984
174,3786804917.0,0.3859127613,0.2651033656,-0.3750191792
175,3808550917.0,0.8740680351,0.05821126564,-0.6672085288
176,3830309917.0,0.8125901905,0.3196843828,-0.9685811864
177,3852098917.0,0.6718350651,0.2779440339,-0.5132174268
178,3873848917.0,0.7048986576,0.1557917703,-0.1233726871
179,3895614917.0,0.665968042,-0.0359603991,0.0227158321
180,3917375917.0,0.4956671552,0.3264750102,-0.5625193585
181,3939134917.0,0.8183933327,0.1473769418,-0.5887008879
182,3960894917.0,0.7836462537,0.04433224604,-0.4380341838
183,3982653917.0,0.6714950495,-0.007682775417,0.01652446898
184,4004412917.0,0.6597371028,-0.08282627567,0.1653079311
185,4026170917.0,0.3754186903,0.1695360892,0.1016525924
186,4047959917.0,0.496074158,0.1027311936,0.08922136629
187,4069718917.0,0.6714985579,-0.04428195085,0.1431578925
188,4091477917.0,0.7428311536,-0.0903821665,0.07437420767
189,4113236917.0,0.5265443277,-0.01537476248,0.07910739169
190,4134983917.0,0.3861605005,-0.02557530785,0.1472817052
191,4156755917.0,0.3719930624,-0.03541335553,0.002107949651
192,4178509917.0,0.6017317003,-0.0337460928,-0.264019438
193,4200272917.0,0.647969289,-0.03872088332,-0.10909999
194,4222063917.0,0.646361597,-0.2229936554,0.06048380884
195,4243821917.0,0.5588897359,-0.2162406146,0.2219535636
196,4265580917.0,0.2225452287,0.01218693474,-0.06150830041
197,4287335917.0,0.2529929414,-0.02291361645,-0.05174966751
