,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
112,2438016000.0,-0.1429084539,0.3663807952,-0.05142160216
113,2459768000.0,-0.1687768831,0.3487995699,-0.05423904191
114,2481534000.0,-0.1711785538,0.3447825328,-0.04393939538
115,2503294000.0,-0.1598845106,0.3958415527,-0.06657200744
116,2525052000.0,-0.1671760434,0.4003773841,-0.05959471686
117,2546841000.0,-0.1609039544,0.3931777805,-0.06390994831
118,2568589000.0,-0.1763869795,0.3640532379,-0.0632268245
119,2590359000.0,-0.1671988292,0.388919765,-0.04948179751
120,2612113000.0,-0.1544360934,0.4156696803,-0.06448292063
121,2633873000.0,-0.1981285901,0.4066017452,-0.06742415233
122,2655647000.0,-0.178184779,0.4243388353,-0.04165241229
123,2677426000.0,-0.1662468294,0.4113216542,-0.06018361371
124,2699185000.0,-0.1477144175,0.3920105667,-0.07066101559
125,2720944000.0,-0.149684317,0.3935481651,-0.0579754584
126,2742703000.0,-0.1742181375,0.4043672317,-0.04971060636
127,2764477000.0,-0.1515742193,0.3418310776,-0.02647749668
128,2786221000.0,-0.1507175018,0.3487775698,-0.05354154674
129,2807980000.0,-0.1245483521,0.3285901674,-0.01867439653
130,2829770000.0,-0.1458973587,0.3420617502,-0.05903438001
131,2851501000.0,-0.1394617578,0.3186291797,-0.0213873447
132,2873289000.0,-0.1236977101,0.3188157424,-0.05023436614
133,2895047000.0,-0.09160355849,0.3771663499,-0.05307730523
134,2916806000.0,-0.1194070598,0.3764177967,-0.05093356522
135,2938565000.0,-0.1664884108,0.4146345404,-0.05732546729
136,2960349000.0,-0.2115086092,0.3891997736,-0.04922614171
137,2982115000.0,-0.2286676838,0.3502973707,-0.02365757415
138,3003861000.0,-0.1435848306,0.3515839775,-0.03831136124
139,3025638000.0,-0.1196538762,0.3069264161,-0.02721401287
140,3047396000.0,-0.1804960554,0.3401792757,-0.01497364121
141,3069150000.0,-0.1683337007,0.4393469568,-0.05874350388
142,3090909000.0,-0.1856537565,0.4609916315,-0.03967740557
143,3112698000.0,-0.1551486862,0.3883389903,-0.05692375443
144,3134462000.0,-0.1594646623,0.3798438631,-0.05304126719
145,3156208000.0,-0.1757617842,0.3888293159,-0.05891353908
146,3177975000.0,-0.1820919433,0.4134831871,-0.0392557391
147,3199735000.0,-0.1700049446,0.408811079,-0.03010593382
148,3221494000.0,-0.1695463401,0.3762259715,-0.03371236852
149,3243253000.0,-0.1368729305,0.3326677232,-0.03271925549
150,3265030000.0,-0.1215695429,0.2996491725,-0.03969317935
151,3286802000.0,-0.1417339493,0.3221906456,-0.0202193177
152,3308560000.0,-0.1639200396,0.3133735195,-0.02204654518
153,3330319000.0,-0.1387926719,0.3288270527,-0.01048673003
154,3352095000.0,-0.1517365253,0.3478986236,-0.04072254969
155,3373837000.0,-0.1334246995,0.349872534,-0.02910832117
156,3395616000.0,-0.1202381227,0.3817590089,-0.04308398427
157,3417386000.0,-0.1181145602,0.3831509751,-0.05365766422
158,3439145000.0,-0.1395848874,0.3565583134,-0.06264318558
159,3460918000.0,-0.1532378984,0.2989074897,-0.06444073388
160,3482663000.0,-0.1756308797,0.3130228693,-0.04628658651
161,3504423000.0,-0.1984992853,0.3137895124,-0.02054688968
162,3526181000.0,-0.1442197468,0.3666985548,-0.02661671523
163,3547950000.0,-0.144587025,0.3936309763,-0.04168237471
164,3569730000.0,-0.1628966124,0.395230336,-0.05456218737
165,3591489000.0,-0.1566990389,0.4157333418,-0.009840545316
166,3613249000.0,-0.7309563357,1.415106002,-0.1136896432
167,3635007000.0,-1.124488348,1.732370954,-0.06795860611
168,3656766000.0,-0.8152977437,1.304023815,-0.04667413357
169,3678555000.0,-0.4197865952,0.4771766879,-0.0675504933
170,3700315000.0,1.013508487,-0.3080334036,0.003214851985
171,3722073000.0,0.72050875,-1.167822575,-0.00401486843
172,3743832000.0,-0.2072049488,0.5994297977,-0.05356204854
173,3765591000.0,-0.2115363469,0.5207886209,-0.0709389502
174,3787350000.0,-0.1914252872,0.5452540656,-0.08386309664
175,3809109000.0,-0.1668476126,0.560929464,-0.0712407853
176,3830899000.0,-0.18748092,0.5546345344,-0.03887628678
177,3852646000.0,2.272580005,0.3303457939,-0.03590713691
178,3874417000.0,5.96351034,0.07571744558,-0.02249400564
179,3896190000.0,-4.055645441,0.8641442138,-1.449682781
180,3917935000.0,0.8964972235,-1.355635141,-0.7151341356
181,3939694000.0,-0.177473447,-0.6009909312,-2.520403423
182,3961484000.0,-2.817240834,5.866931879,-3.968506433
183,3983244000.0,0.2609887896,5.192525135,-5.393017389
184,4004983000.0,3.43197528,2.878766114,-7.044570467
185,4026755000.0,2.624906908,2.424233682,-5.878000073
186,4048534000.0,4.068496452,1.36027593,-6.269930168
187,4070279000.0,5.724892486,0.4994832674,-7.593064438
188,4092038000.0,7.283261411,1.341825626,-8.807131764
189,4113828000.0,7.473885904,-0.6266965337,-10.21291877
190,4135569000.0,8.987927672,-3.029308528,-9.923828917
191,4157337000.0,9.758224075,-6.369196009,-8.759262364
192,4179105000.0,9.124756027,-7.578760979,-6.776979074
193,4200865000.0,0.9400097173,-4.865338336,-7.595392215
194,4222623000.0,-2.887197507,-3.22161965,-9.696801998
195,4244402000.0,-1.827483956,-1.413778538,-10.31847972
196,4266171000.0,-1.44662995,-1.731215105,-8.64626843
197,4287930000.0,0.2191342738,-1.632147485,-9.325447671
198,4309689000.0,0.4534345438,-2.107462967,-9.160649745
199,4331448000.0,-0.8905033889,-2.76416478,-9.07900975
200,4353209000.0,-2.087326326,-1.705730893,5.99803464
201,4374997000.0,-1.013690847,-4.53369362,-6.588248495
202,4396747000.0,-0.6565001573,-5.191068009,-7.231379067
203,4418515000.0,0.1999791973,-3.545316831,-7.09362159
204,4440274000.0,2.104516555,-1.997019735,-4.467477119
205,4462026000.0,-0.8379924687,-2.402491103,-2.641919674
206,4483787000.0,-1.885695619,-2.929349207,-1.994562881
207,4505552000.0,-1.840497227,-4.325556132,-1.869002257
208,4527342000.0,-0.7629134157,-1.939835427,-0.411524114
209,4549094000.0,-0.5225671978,-0.3702758083,-0.2898934769
210,4570859000.0,-0.8358767268,-0.8753908215,-2.215065622
211,4592618000.0,-1.169019938,0.2512036752,-3.228797692
212,4614377000.0,0.1621164659,1.645889026,-1.812645477
213,4636136000.0,1.247227032,1.506543738,-0.4211983323
214,4657906000.0,1.097034574,1.341624628,-0.4808867828
215,4679685000.0,-0.0006581575832,1.631062826,-1.463222448
216,4701443000.0,0.1695813321,2.068508524,-1.211681297
217,4723203000.0,1.33729915,2.004536623,-0.5297420237
218,4744966000.0,1.017047222,1.57329482,-0.5301294383
219,4766721000.0,0.1416081428,1.366479534,-0.4724369349
220,4788480000.0,-0.6810635794,1.129106552,-0.7303080256
221,4810269000.0,-0.6367862698,1.130353617,-0.6197327191
222,4832028000.0,-0.3122119701,1.138597241,-0.5649416041
223,4853785000.0,-0.002068889222,1.00069753,-0.4302507723
224,4875546000.0,-0.199153607,0.7865646721,-0.4426905774
225,4897308000.0,-0.3092076342,0.6902885853,-0.6069380246
226,4919065000.0,-0.04333255489,0.5404456443,-0.6887962297
227,4940854000.0,-0.1345655004,0.296548193,-0.6596482252
228,4962613000.0,-0.3004106079,0.02172512876,-0.40187767
229,4984373000.0,-0.3816070544,-0.102005682,-0.3674643208
230,5006131000.0,0.2241063074,-0.1584123462,-0.2677986945
231,5027890000.0,1.795569268,0.3768647798,-1.436696408
232,5049668000.0,-1.150420165,0.5409075744,-0.4975211977
233,5071439000.0,-0.9850398559,-0.3736861603,-0.05732023677
234,5093198000.0,-0.6074973108,-0.3703416991,-0.1207707218
235,5114951000.0,-0.3099041837,-0.2138726385,-0.4134674727
236,5136710000.0,-0.2679829366,-0.1444862793,0.1197752242
237,5158469000.0,-0.2470471637,0.1355534058,-0.3452793634
238,5180235000.0,-0.2501085648,0.2800017422,-0.1499952336
239,5201993000.0,-0.2802277005,0.2989408006,-0.01793454445
240,5223782000.0,-0.3129050845,0.1336166892,-0.1269092841
241,5245519000.0,-0.3278525776,-0.00470967211,0.1213170345
242,5267294000.0,-0.181609146,0.1044465748,0.03137207071
243,5289059000.0,0.03885459269,0.1105176657,0.0354038264
244,5310818000.0,-0.05241589378,0.1567006104,-0.5654189928
245,5332578000.0,-0.02209286609,-0.1048590137,-0.2127495711
246,5354357000.0,-0.1247369156,-0.1668896577,-0.04288220052
247,5376126000.0,-0.06453829559,-0.2582290865,0.09914283045
248,5397882000.0,0.1012755567,-0.1394425077,0.05009970202
249,5419645000.0,0.4487788811,-0.1377856078,-0.2420642944
