,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
3,2212372899.0,46.75940666,12.03278011,1056.203979,-1.0,-1.0,165.0,165.0
4,4450750947.0,46.75950934,12.03274019,1054.937988,-1.0,-1.0,65.0,65.0
