,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
65,1276768667.0,0.1499880981,-0.1603166199,-9.804611206
66,1296373667.0,0.1622625732,-0.1651066589,-9.797875214
67,1315982667.0,0.1627116394,-0.136665802,-9.776769104
68,1335606667.0,0.1818717957,-0.1372645569,-9.770631866
69,1355197667.0,0.1517843628,-0.1297801208,-9.807455292
70,1374821667.0,0.1308279419,-0.1576222229,-9.806856537
71,1394431667.0,0.1326242065,-0.1576222229,-9.805209961
72,1414019667.0,0.1293310547,-0.1600172424,-9.797875214
73,1433628667.0,0.1625619507,-0.1428030396,-9.778265991
74,1453253667.0,0.143102417,-0.1481918335,-9.794132996
75,1472857667.0,0.1555265808,-0.1514849854,-9.798923035
76,1492460667.0,0.1628613281,-0.1511856079,-9.785900116
77,1512059667.0,0.1658551025,-0.1481918335,-9.793833618
78,1531681667.0,0.1442999268,-0.1471440125,-9.796378326
79,1551274667.0,0.1540296936,-0.1544787598,-9.798623657
80,1570896667.0,0.1438508606,-0.168848877,-9.810449066
81,1590489667.0,0.1598675537,-0.1407073975,-9.786947937
82,1610111667.0,0.1853146362,-0.1487905884,-9.812694397
83,1629704667.0,0.1513352966,-0.1592687988,-9.807305603
84,1649326667.0,0.1419049072,-0.1513352966,-9.795779572
85,1668919667.0,0.1413061523,-0.1748364258,-9.814939728
86,1688542667.0,0.1510359192,-0.1526824951,-9.784103851
87,1708134667.0,0.1487905884,-0.1496887207,-9.819280701
88,1727757667.0,0.1853146362,-0.1437011719,-9.817933502
89,1747348667.0,0.1588197327,-0.1383123779,-9.789792023
90,1766972667.0,0.167202301,-0.1577719116,-9.801916809
91,1786563667.0,0.1502874756,-0.1389111328,-9.804311829
92,1806187667.0,0.163460083,-0.1520837402,-9.810449066
93,1825778667.0,0.1463955688,-0.1413061523,-9.807455292
94,1845391667.0,0.1600172424,-0.1619631958,-9.817334747
95,1865025667.0,0.1483415222,-0.1374142456,-9.804012451
96,1884617667.0,0.1456471252,-0.154329071,-9.799372101
97,1904240667.0,0.1731898499,-0.1498384094,-9.804311829
98,1923830667.0,0.149539032,-0.1535806274,-9.806108093
99,1943430667.0,0.1646575928,-0.1537303162,-9.812245331
100,1963047667.0,0.1444496155,-0.1447489929,-9.792636108
101,1982653667.0,0.1416055298,-0.1395098877,-9.821975098
102,2002263667.0,0.1249900818,-0.1519340515,-9.80176712
103,2021855667.0,0.1555265808,-0.152233429,-9.827064514
104,2041463667.0,0.1372645569,-0.1426533508,-9.817185059
105,2061070667.0,0.155975647,-0.1243913269,-9.832303619
106,2080675667.0,0.1375639343,-0.1646575928,-9.813891907
107,2100284667.0,0.08187973022,-0.1534309387,-9.815688171
108,2119907667.0,-1.923200684,0.03278182983,-9.826615448
109,2139506667.0,2.670746155,0.07723937988,-9.758207703
110,2159123667.0,2.965333557,-0.0005987548828,-9.852960663
111,2178746667.0,-3.125500488,-0.3652404785,-9.820777588
112,2198337667.0,0.2161505127,-0.2011816406,-10.25577301
113,2217961667.0,0.5936654663,0.4321513367,-11.05930206
114,2237546667.0,0.2010319519,-0.6767427063,-10.70304291
115,2257176667.0,-0.1501377869,-0.8677455139,-9.459578705
116,2276768667.0,-0.7930508423,-0.06152206421,-9.676327972
117,2296391667.0,0.01451980591,-0.903072052,-11.89246948
118,2316013667.0,-1.354383545,-0.2447410583,-13.08593765
119,2335609667.0,-1.968706055,1.770218811,-12.10158463
120,2355228667.0,-1.845063171,1.243613892,-12.45380219
121,2374839667.0,-3.500770111,0.9145980835,-12.92532166
122,2394449667.0,-3.608246613,-0.2534230042,-12.46068787
123,2414064667.0,-4.747377777,-0.1154100037,-11.61868881
124,2433678667.0,-4.964127045,-0.182769928,-11.4966925
125,2453282667.0,-6.180497589,-0.3243754578,-11.32005981
126,2472904667.0,-7.98110321,-0.3463796997,-10.4324057
