"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.881865978E-2,3.861498833E-2,-8.243984543E-3
2.175900000E-2,9.148830175E-2,3.615795821E-2,-9.598468430E-3
4.351800000E-2,9.146140516E-2,3.615156561E-2,-8.393654600E-3
6.528400000E-2,9.394428134E-2,3.615582734E-2,-9.529759176E-3
8.703100000E-2,9.265975654E-2,3.737157211E-2,-8.387812413E-3
1.087950000E-1,9.146933258E-2,3.490921482E-2,-9.570522234E-3
1.305560000E-1,9.876851737E-2,3.858086839E-2,-8.244452998E-3
1.523140000E-1,9.583674371E-2,3.690424562E-2,-1.269648410E-2
1.740650000E-1,9.099484980E-2,3.939749673E-2,-1.650480367E-2
1.958320000E-1,9.094640613E-2,3.691302612E-2,-1.403876673E-2
2.175910000E-1,9.702187777E-2,3.936473280E-2,-1.151382457E-2
2.393680000E-1,9.327881038E-2,4.059005156E-2,-9.235489182E-3
2.611090000E-1,9.334325790E-2,3.813301772E-2,-1.158865914E-2
2.828680000E-1,9.821009636E-2,3.687094525E-2,-1.021830738E-2
3.046270000E-1,9.588328004E-2,3.813994303E-2,-1.633931696E-2
3.263860000E-1,9.454770386E-2,3.811544180E-2,-1.155441627E-2
3.481450000E-1,9.461775422E-2,4.060443118E-2,-1.522531733E-2
3.699070000E-1,9.217572957E-2,3.813258186E-2,-1.644259505E-2
3.916590000E-1,9.689082205E-2,3.930336982E-2,-1.030988712E-2
4.134220000E-1,9.197889268E-2,3.930763155E-2,-1.044730656E-2
4.351820000E-1,9.572196007E-2,3.808230907E-2,-1.272564102E-2
4.569400000E-1,9.451527894E-2,3.314374387E-2,-1.264707744E-2
4.786990000E-1,9.194327891E-2,3.558566421E-2,-1.036319323E-2
5.004610000E-1,9.318321198E-2,4.052929953E-2,-1.405678876E-2
5.222480000E-1,9.435372055E-2,3.803669661E-2,-1.276166365E-2
5.440070000E-1,9.798707813E-2,3.925315291E-2,-1.148223225E-2
5.657430000E-1,9.059227258E-2,3.925315291E-2,-1.048354711E-2
5.875250000E-1,9.186313301E-2,3.555375710E-2,-1.156931836E-2
