"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.660682827E-2,3.750128672E-2,-1.199756097E-2
2.176800000E-2,9.077651799E-2,3.639291599E-2,-1.264655590E-2
4.352800000E-2,9.069915116E-2,3.513770923E-2,-9.003905579E-3
6.528600000E-2,9.433345497E-2,3.882941976E-2,-7.780788466E-3
8.704500000E-2,9.327873588E-2,3.516134247E-2,-1.495937351E-2
1.088050000E-1,9.448933601E-2,3.762551397E-2,-1.498153154E-2
1.305630000E-1,9.444753826E-2,3.514341637E-2,-1.372060832E-2
1.523220000E-1,9.315201640E-2,3.513172269E-2,-1.134557091E-2
1.740810000E-1,9.429999441E-2,3.511033580E-2,-8.901947178E-3
1.958350000E-1,9.181944281E-2,3.880672902E-2,-9.055358358E-3
2.175990000E-1,9.797086567E-2,3.508447856E-2,-1.000399701E-2
2.393710000E-1,9.419464320E-2,4.000107944E-2,-1.022082195E-2
2.611170000E-1,9.422454983E-2,3.629018366E-2,-1.254619192E-2
2.828760000E-1,9.176174551E-2,3.628484532E-2,-1.382010244E-2
3.046280000E-1,8.919180930E-2,3.749346733E-2,-1.150813606E-2
3.263940000E-1,9.526075423E-2,3.622175381E-2,-1.130901929E-2
3.481530000E-1,9.760590643E-2,3.864391521E-2,-1.009268686E-2
3.699120000E-1,9.385826439E-2,3.737302497E-2,-1.016816683E-2
3.916720000E-1,9.509396553E-2,3.735467419E-2,-1.374897547E-2
4.134300000E-1,9.488800913E-2,3.607021645E-2,-8.902862668E-3
4.351890000E-1,9.610270709E-2,3.853216022E-2,-1.374562830E-2
4.569430000E-1,8.975756913E-2,3.847568110E-2,-9.099323303E-3
4.787320000E-1,9.104435146E-2,3.722893819E-2,-1.626682468E-2
5.004810000E-1,9.085042775E-2,3.838666156E-2,-1.388687175E-2
5.222250000E-1,9.184405208E-2,3.829625249E-2,-1.023973804E-2
5.440160000E-1,9.435210377E-2,3.582508117E-2,-1.493459661E-2
5.657740000E-1,9.167613089E-2,3.452830017E-2,-1.136242319E-2
5.875330000E-1,9.155543894E-2,3.695945442E-2,-1.383056957E-2
6.092920000E-1,9.251864254E-2,3.809978813E-2,-1.021208800E-2
6.310510000E-1,9.120844305E-2,3.559046984E-2,-1.019104850E-2
6.528100000E-1,9.356217086E-2,3.551334143E-2,-1.373871230E-2
6.745700000E-1,8.841699362E-2,3.419462219E-2,-1.264553610E-2
6.963350000E-1,8.816147596E-2,3.658932820E-2,-1.149983425E-2
7.180870000E-1,9.408888221E-2,3.652494773E-2,-1.133075636E-2
7.398350000E-1,8.776233345E-2,3.892889246E-2,-1.276629418E-2
7.616050000E-1,8.879198134E-2,3.387432173E-2,-1.744221523E-2
7.833650000E-1,8.967854828E-2,3.868442401E-2,-1.390914805E-2
8.051330000E-1,9.187027067E-2,3.486304358E-2,-1.134876441E-2
8.268820000E-1,9.307040274E-2,3.483832255E-2,-1.493012160E-2
8.486420000E-1,8.793862164E-2,3.478111327E-2,-1.145477872E-2
8.704020000E-1,8.520875871E-2,3.717816249E-2,-1.278835908E-2
8.921560000E-1,8.851697296E-2,3.580215201E-2,-7.841183804E-3
9.139190000E-1,8.835191280E-2,3.693409637E-2,-1.269191131E-2
9.356780000E-1,8.805917948E-2,3.802825138E-2,-1.151845604E-2
9.574370000E-1,8.652772009E-2,3.419813886E-2,-1.026669517E-2
9.791960000E-1,8.635296673E-2,3.289714456E-2,-9.035419673E-3
1.000975000E0,8.492189646E-2,3.281434998E-2,-1.268748380E-2
1.022714000E0,9.535349160E-2,3.946963698E-2,-1.337899175E-2
1.044503000E0,9.031579643E-2,3.943365440E-2,-1.110762544E-2
1.066262000E0,9.162274003E-2,3.572763130E-2,-1.701351814E-2
1.088001000E0,8.765748888E-2,3.689191118E-2,-6.301898509E-3
1.109772000E0,9.373818338E-2,3.809099272E-2,-8.569218218E-3
