"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.739278221E1,-1.674115753E1,3.942733765E1
2.175900000E-2,-1.739260674E1,-1.673577881E1,3.942968750E1
4.353800000E-2,-1.740594292E1,-1.669623566E1,3.944057465E1
6.527700000E-2,-1.740978813E1,-1.668344688E1,3.944428635E1
8.706600000E-2,-1.741157913E1,-1.667028046E1,3.944906235E1
1.088250000E-1,-1.741254616E1,-1.666321945E1,3.945161819E1
1.305640000E-1,-1.740876198E1,-1.665372276E1,3.945729446E1
1.523350000E-1,-1.741609573E1,-1.662570953E1,3.946587753E1
1.741020000E-1,-1.741815376E1,-1.661784744E1,3.946827698E1
1.958610000E-1,-1.741991615E1,-1.661064148E1,3.947053528E1
2.176210000E-1,-1.742261314E1,-1.660068130E1,3.947353363E1
2.393840000E-1,-1.742212486E1,-1.658739662E1,3.947933578E1
2.611390000E-1,-1.741970825E1,-1.657950020E1,3.948371124E1
2.828900000E-1,-1.743188477E1,-1.654139328E1,3.949432373E1
3.046580000E-1,-1.742892838E1,-1.653825378E1,3.949693680E1
3.264170000E-1,-1.742889214E1,-1.653181076E1,3.949965668E1
3.481750000E-1,-1.742530060E1,-1.654512215E1,3.949567032E1
3.699340000E-1,-1.742477608E1,-1.654410172E1,3.949632645E1
3.916930000E-1,-1.742284012E1,-1.654027939E1,3.949877930E1
4.134470000E-1,-1.740991592E1,-1.654473305E1,3.950261307E1
4.352090000E-1,-1.740780830E1,-1.653658295E1,3.950696182E1
4.569700000E-1,-1.740724182E1,-1.653341675E1,3.950852585E1
4.787290000E-1,-1.741611862E1,-1.651228333E1,3.951345444E1
5.004880000E-1,-1.741815948E1,-1.650518608E1,3.951552200E1
5.222470000E-1,-1.741743469E1,-1.649929237E1,3.951830292E1
5.440130000E-1,-1.741622162E1,-1.647556686E1,3.952873993E1
5.657970000E-1,-1.741116142E1,-1.647497940E1,3.953120804E1
5.875550000E-1,-1.741815567E1,-1.645652580E1,3.953581619E1
6.093140000E-1,-1.742202950E1,-1.643782997E1,3.954188919E1
6.310720000E-1,-1.742035866E1,-1.644217110E1,3.954081726E1
6.528320000E-1,-1.741624832E1,-1.644418144E1,3.954179001E1
6.745910000E-1,-1.742688370E1,-1.640844917E1,3.955194855E1
6.963500000E-1,-1.741953659E1,-1.641233444E1,3.955356979E1
7.181090000E-1,-1.741207123E1,-1.642232323E1,3.955271149E1
7.398670000E-1,-1.739982986E1,-1.644869232E1,3.954714203E1
7.616270000E-1,-1.739710045E1,-1.645185852E1,3.954702377E1
7.833880000E-1,-1.740327454E1,-1.643444443E1,3.955154419E1
8.051450000E-1,-1.739479256E1,-1.643782425E1,3.955387878E1
8.269100000E-1,-1.738622856E1,-1.644575310E1,3.955434036E1
8.486630000E-1,-1.737870598E1,-1.644714546E1,3.955707550E1
8.704220000E-1,-1.736855698E1,-1.646323395E1,3.955483246E1
8.921810000E-1,-1.737431717E1,-1.644369316E1,3.956042862E1
9.139400000E-1,-1.737150192E1,-1.644900513E1,3.955946732E1
9.356990000E-1,-1.736563683E1,-1.645057487E1,3.956138229E1
9.574580000E-1,-1.735850334E1,-1.644976044E1,3.956485367E1
9.792170000E-1,-1.734474945E1,-1.646783257E1,3.956336212E1
1.000976000E0,-1.393948936E1,-2.294086266E1,4.283662796E1
1.022738000E0,-1.393532372E1,-2.294272614E1,4.283697510E1
1.044507000E0,-1.393741417E1,-2.292462540E1,4.284598923E1
1.066278000E0,-1.394000244E1,-2.290406036E1,4.285615158E1
1.088044000E0,-1.393052387E1,-2.290810394E1,4.285706711E1
1.109803000E0,-1.392202282E1,-2.291243362E1,4.285752106E1
1.131538000E0,-1.393244839E1,-2.287067413E1,4.287642670E1
1.153320000E0,-1.391444969E1,-2.289480972E1,4.286938858E1
1.175079000E0,-1.391170979E1,-2.289714050E1,4.286903763E1
1.196838000E0,-1.390656090E1,-2.290267181E1,4.286775970E1
1.218597000E0,-1.389722824E1,-2.290796280E1,4.286795425E1
1.240347000E0,-1.388726616E1,-2.291084480E1,4.286964035E1
1.262115000E0,-1.387906170E1,-2.291598511E1,4.286954880E1
1.283874000E0,-1.389036465E1,-2.288001633E1,4.288509750E1
1.305633000E0,-1.388396263E1,-2.288263702E1,4.288577652E1
1.327399000E0,-1.387757301E1,-2.288831902E1,4.288480759E1
1.349152000E0,-1.386723614E1,-2.291493797E1,4.287393951E1
1.370911000E0,-1.385914898E1,-2.291973686E1,4.287398148E1
1.392670000E0,-1.385063362E1,-2.292395782E1,4.287448502E1
1.414428000E0,-1.384220028E1,-2.292107773E1,4.287874222E1
1.436209000E0,-1.385041428E1,-2.288530731E1,4.289519501E1
1.457977000E0,-1.384475708E1,-2.289514923E1,4.289177322E1
1.479736000E0,-1.384009266E1,-2.290370178E1,4.288871002E1
1.501495000E0,-1.383384705E1,-2.290635300E1,4.288930511E1
1.523227000E0,-1.381294537E1,-2.293321037E1,4.288169098E1
1.545005000E0,-1.380163479E1,-2.294000244E1,4.288169861E1
1.566772000E0,-1.380367661E1,-2.292241478E1,4.289044571E1
1.588531000E0,-1.379651737E1,-2.292459869E1,4.289158630E1
1.610291000E0,-1.379041004E1,-2.292698669E1,4.289227295E1
1.632041000E0,-1.380098057E1,-2.288915443E1,4.290907669E1
1.653792000E0,-1.378737450E1,-2.289898300E1,4.290820312E1
1.675567000E0,-1.376625443E1,-2.292731285E1,4.289985657E1
1.697326000E0,-1.376017761E1,-2.293045807E1,4.290012741E1
1.719085000E0,-1.375489998E1,-2.291663170E1,4.290920258E1
1.740844000E0,-1.376490211E1,-2.288383484E1,4.292349243E1
1.762603000E0,-1.375537205E1,-2.289584732E1,4.292013931E1
1.784376000E0,-1.374473000E1,-2.290449715E1,4.291893768E1
1.806121000E0,-1.371961594E1,-2.293994331E1,4.290804672E1
1.827894000E0,-1.370854092E1,-2.294537354E1,4.290867615E1
1.849641000E0,-1.370145988E1,-2.294947052E1,4.290874863E1
1.871429000E0,-1.368238449E1,-2.297613335E1,4.290056610E1
1.893178000E0,-1.367660522E1,-2.298138428E1,4.289959717E1
1.914947000E0,-1.367127037E1,-2.298183250E1,4.290105820E1
1.936711000E0,-1.367163658E1,-2.296505737E1,4.290992737E1
1.958466000E0,-1.366473866E1,-2.296915817E1,4.290993118E1
1.980224000E0,-1.366679001E1,-2.295466423E1,4.291702271E1
2.001984000E0,-1.365726757E1,-2.296367073E1,4.291523743E1
2.023738000E0,-1.366694927E1,-2.292560959E1,4.293250275E1
2.045501000E0,-1.366621494E1,-2.291550446E1,4.293812943E1
2.067260000E0,-1.367582893E1,-2.287941742E1,4.295430756E1
2.089019000E0,-1.366284275E1,-2.289491653E1,4.295018768E1
2.110778000E0,-1.364963150E1,-2.290910912E1,4.294682312E1
2.132528000E0,-1.363453865E1,-2.291956329E1,4.294603729E1
2.154298000E0,-1.362384129E1,-2.293369865E1,4.294188309E1
2.176056000E0,-1.361392689E1,-2.294924736E1,4.293672562E1
2.197815000E0,-1.360359097E1,-2.296167374E1,4.293335724E1
2.219576000E0,-1.358521366E1,-2.298909760E1,4.292449570E1
2.241334000E0,-1.357483196E1,-2.299389458E1,4.292521667E1
2.263092000E0,-1.356412697E1,-2.299858856E1,4.292607498E1
2.284882000E0,-1.355607414E1,-2.300231552E1,4.292663193E1
2.306640000E0,-1.354799175E1,-2.300326538E1,4.292867279E1
2.328378000E0,-1.355463314E1,-2.296399117E1,4.294760132E1
2.350158000E0,-1.354372501E1,-2.297734642E1,4.294389725E1
2.371917000E0,-1.353546333E1,-2.298332024E1,4.294330597E1
2.393677000E0,-1.352288151E1,-2.298943710E1,4.294399643E1
2.415419000E0,-1.350143051E1,-2.301821327E1,4.293532944E1
2.437195000E0,-1.349674320E1,-2.302429008E1,4.293354034E1
2.458954000E0,-1.349016285E1,-2.302939796E1,4.293286896E1
2.480713000E0,-1.349764252E1,-2.299438667E1,4.294927979E1
2.502472000E0,-1.348136425E1,-2.302164841E1,4.293978500E1
2.524234000E0,-1.347909641E1,-2.301022530E1,4.294662476E1
2.545990000E0,-1.346881104E1,-2.302260399E1,4.294322205E1
2.567749000E0,-1.347998142E1,-2.298922348E1,4.295758820E1
2.589508000E0,-1.346919250E1,-2.299969292E1,4.295537567E1
2.611267000E0,-1.345340538E1,-2.303336525E1,4.294227219E1
2.633051000E0,-1.344191647E1,-2.304308128E1,4.294065857E1
2.654786000E0,-1.343680000E1,-2.303099442E1,4.294874191E1
2.676544000E0,-1.344405174E1,-2.300034332E1,4.296289825E1
