"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.713403893E1,-2.278264046E1,4.218619919E1
2.175700000E-2,-1.712127495E1,-2.279749489E1,4.218334961E1
4.351800000E-2,-1.712580109E1,-2.277857399E1,4.219173431E1
6.527700000E-2,-1.713238144E1,-2.276534462E1,4.219621277E1
8.703000000E-2,-1.714784050E1,-2.271485329E1,4.221713638E1
1.087890000E-1,-1.717665100E1,-2.263284111E1,4.224945450E1
1.305550000E-1,-1.718863869E1,-2.259498787E1,4.226483917E1
1.523130000E-1,-1.718017769E1,-2.259584618E1,4.226781464E1
1.740720000E-1,-1.717291260E1,-2.259704590E1,4.227013016E1
1.958320000E-1,-1.720143509E1,-2.251650429E1,4.230150223E1
2.175900000E-1,-1.722187233E1,-2.245437050E1,4.232620621E1
2.393500000E-1,-1.723381615E1,-2.241485786E1,4.234228516E1
2.611080000E-1,-1.726257133E1,-2.233378029E1,4.237339783E1
2.828700000E-1,-1.727220726E1,-2.230183601E1,4.238629532E1
3.046260000E-1,-1.724972153E1,-2.235149384E1,4.236929321E1
3.264160000E-1,-1.722905731E1,-2.237942696E1,4.236295319E1
3.481750000E-1,-1.722915268E1,-2.236861229E1,4.236862564E1
3.699350000E-1,-1.725775146E1,-2.228985786E1,4.239848709E1
3.916880000E-1,-1.725073814E1,-2.231296730E1,4.238917923E1
4.134430000E-1,-1.723863411E1,-2.233907127E1,4.238035583E1
4.352110000E-1,-1.724195671E1,-2.232999802E1,4.238378906E1
4.569700000E-1,-1.727211761E1,-2.225121307E1,4.241292953E1
4.787090000E-1,-1.728020287E1,-2.221542358E1,4.242839813E1
5.004730000E-1,-1.726811600E1,-2.223365784E1,4.242376328E1
5.222470000E-1,-1.724650383E1,-2.228684998E1,4.240464783E1
5.440060000E-1,-1.723323822E1,-2.231888580E1,4.239318466E1
5.662821667E-1,-1.722480965E1,-2.233846855E1,4.238629532E1
5.880411667E-1,-1.725416565E1,-2.225743675E1,4.241696930E1
6.098001667E-1,-1.728325081E1,-2.217857170E1,4.244643021E1
6.315731667E-1,-1.727473068E1,-2.219009399E1,4.244388199E1
6.533181667E-1,-1.726003265E1,-2.221577263E1,4.243642044E1
6.750911667E-1,-1.724417686E1,-2.224728584E1,4.242635727E1
6.968361667E-1,-1.727290916E1,-2.216845131E1,4.245592499E1
7.185951667E-1,-1.726934242E1,-2.217170525E1,4.245567703E1
7.403501667E-1,-1.727501488E1,-2.215204811E1,4.246363068E1
7.621081667E-1,-1.727883530E1,-2.211620903E1,4.248075485E1
7.838881667E-1,-1.727971649E1,-2.209844589E1,4.248964310E1
8.056321667E-1,-1.730782127E1,-2.201698494E1,4.252047729E1
8.273901667E-1,-1.732163048E1,-2.197468948E1,4.253673553E1
8.491491667E-1,-1.728807640E1,-2.203211021E1,4.252067184E1
8.709161667E-1,-1.725573921E1,-2.208765030E1,4.250498962E1
8.926781667E-1,-1.726144981E1,-2.205391312E1,4.252018738E1
9.144581667E-1,-1.728936768E1,-2.197386742E1,4.255028152E1
9.362161667E-1,-1.725413704E1,-2.204539680E1,4.252757645E1
9.579751667E-1,-1.722176743E1,-2.211441040E1,4.250486374E1
9.797221667E-1,-1.712325859E1,-2.224157524E1,4.247829437E1
1.001493167E0,-1.691759491E1,-2.241636086E1,4.246882248E1
1.023252167E0,-1.670178223E1,-2.258895493E1,4.246279144E1
1.045012167E0,-1.655674934E1,-2.266086960E1,4.248126984E1
1.066770167E0,-1.643946075E1,-2.268397903E1,4.251447678E1
1.088526167E0,-1.654665947E1,-2.252666664E1,4.255651093E1
1.110289167E0,-1.665732956E1,-2.243922806E1,4.255952835E1
1.132047167E0,-1.696507263E1,-2.235097313E1,4.248434448E1
1.153798167E0,-1.777233315E1,-2.219268417E1,4.223657608E1
1.175560167E0,-1.765409279E1,-2.211027145E1,4.232928085E1
1.197324167E0,-1.844757271E1,-2.182993317E1,4.213597488E1
1.219083167E0,-2.056195450E1,-2.125279617E1,4.144664764E1
1.240842167E0,-2.287685394E1,-2.099041557E1,4.035283661E1
1.262602167E0,-2.588340759E1,-2.118685722E1,3.838574219E1
1.284379167E0,-2.828097343E1,-2.210655975E1,3.610797882E1
1.306120167E0,-2.975399017E1,-2.288356209E1,3.439974213E1
1.327879167E0,-3.085103607E1,-2.333022308E1,3.310912323E1
1.349638167E0,-3.247305679E1,-2.372584343E1,3.122314072E1
1.371422167E0,-3.447103119E1,-2.412334442E1,2.867248154E1
1.393186167E0,-3.608737946E1,-2.432395554E1,2.642623138E1
1.414945167E0,-3.820989609E1,-2.413636971E1,2.344651222E1
1.436705167E0,-4.069192886E1,-2.391565895E1,1.909207726E1
1.458464167E0,-4.343238068E1,-2.339360619E1,1.259631729E1
1.480223167E0,-4.486115265E1,-2.295350456E1,7.274135590E0
1.501969167E0,-4.591272354E1,-2.197400093E1,-1.210268974E0
1.523740167E0,-4.573715210E1,-2.112540627E1,-7.357277870E0
1.545499167E0,-4.395289993E1,-2.026963806E1,-1.579821205E1
1.567263167E0,-4.191189575E1,-2.097653198E1,-1.989163971E1
1.589019167E0,-3.953598022E1,-2.141565132E1,-2.388671684E1
1.610777167E0,-3.509115601E1,-2.096504593E1,-3.035419273E1
1.632535167E0,-2.969491005E1,-2.017243576E1,-3.610518646E1
1.654295167E0,-2.292107773E1,-2.107027245E1,-4.028606415E1
1.676057167E0,-1.822322273E1,-2.369597816E1,-4.121546173E1
1.697813167E0,-1.297417450E1,-2.680559158E1,-4.129685593E1
1.719572167E0,-9.731836319E0,-2.857172394E1,-4.100301361E1
1.741332167E0,-7.850185394E0,-2.951212692E1,-4.073951721E1
1.763110167E0,-6.957590103E0,-2.944330025E1,-4.095098877E1
1.784849167E0,-5.444511414E0,-2.887251472E1,-4.158166122E1
1.806608167E0,-4.624481201E0,-2.861165619E1,-4.186032104E1
1.828367167E0,-2.605646133E0,-2.806370163E1,-4.240210724E1
1.850126167E0,-1.024473190E0,-2.774515152E1,-4.267852402E1
1.871907167E0,1.147994995E0,-2.741260719E1,-4.288974762E1
1.893646167E0,3.264513016E0,-2.711571693E1,-4.296952438E1
1.915435167E0,5.878265381E0,-2.689018631E1,-4.283296967E1
1.937194167E0,7.757663727E0,-2.698238754E1,-4.247433090E1
1.958952167E0,9.550751686E0,-2.751876640E1,-4.175883102E1
1.980711167E0,1.139782524E1,-2.779670525E1,-4.110634995E1
2.002470167E0,1.281622219E1,-2.728178787E1,-4.103350067E1
2.024212167E0,1.410659218E1,-2.693214607E1,-4.084070206E1
2.045988167E0,1.566833878E1,-2.699464417E1,-4.022550964E1
2.067729167E0,1.643741989E1,-2.750111008E1,-3.957018661E1
2.089506167E0,1.700554466E1,-2.789677811E1,-3.904972076E1
2.111266167E0,1.786178970E1,-2.828232956E1,-3.838444519E1
2.133025167E0,1.884538841E1,-2.844345856E1,-3.779048157E1
2.154784167E0,2.001589584E1,-2.837975311E1,-3.723241806E1
2.176534167E0,2.090757179E1,-2.827218628E1,-3.682195282E1
2.198301167E0,2.186735535E1,-2.822622681E1,-3.629597855E1
