"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675945899E1,1.203323211E1,1.052761963E3,-1.000000000E0,-1.000000000E0,1.843712691E2,1.843712691E2
2.921589613E-1,4.675945899E1,1.203323211E1,1.052761963E3,-1.000000000E0,-1.000000000E0,1.843712691E2,1.843712691E2
5.085819960E-1,4.675937453E1,1.203296028E1,1.052841309E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
7.762329578E-1,4.675937378E1,1.203295786E1,1.052871826E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.410318971E0,4.675937745E1,1.203293666E1,1.052855835E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
