"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.778463304E-2,3.839780390E-2,-1.160555519E-2
2.174500000E-2,9.542050213E-2,3.972588852E-2,-1.420265716E-2
4.351800000E-2,9.034648538E-2,3.350982815E-2,-5.765248090E-3
6.527700000E-2,9.299896657E-2,3.726240620E-2,-1.541979890E-2
8.703600000E-2,9.297593683E-2,3.602024540E-2,-1.418678369E-2
1.087920000E-1,9.293591231E-2,3.724208102E-2,-1.301028114E-2
1.305640000E-1,9.165694565E-2,3.846152499E-2,-1.186823752E-2
1.523440000E-1,9.047387540E-2,3.599721566E-2,-1.425598748E-2
1.741030000E-1,9.042858332E-2,3.722082824E-2,-1.307956036E-2
1.958630000E-1,8.920592815E-2,3.598698601E-2,-1.308568474E-2
2.176270000E-1,9.284950048E-2,3.473092988E-2,-1.295495592E-2
2.393720000E-1,8.900074661E-2,3.715516254E-2,-8.295662701E-3
2.611400000E-1,8.912082762E-2,3.469563276E-2,-1.546853222E-2
2.828980000E-1,9.145604819E-2,3.712258488E-2,-1.304715872E-2
3.046570000E-1,8.765309304E-2,3.832358494E-2,-1.076943614E-2
3.264160000E-1,9.261494130E-2,3.832938150E-2,-1.424682699E-2
3.481750000E-1,9.129001945E-2,3.583506495E-2,-9.405466728E-3
3.699640000E-1,8.387294412E-2,3.828461468E-2,-1.207863167E-2
3.917250000E-1,9.248304367E-2,3.702348843E-2,-1.663012244E-2
4.134840000E-1,9.113964438E-2,3.449607641E-2,-1.540401299E-2
4.352420000E-1,8.864680678E-2,3.695478663E-2,-1.673455164E-2
4.570010000E-1,8.845084906E-2,3.812863305E-2,-1.314945612E-2
4.787600000E-1,8.842296153E-2,3.687347844E-2,-1.432660408E-2
5.005200000E-1,8.837982267E-2,3.439088166E-2,-1.186051592E-2
5.222780000E-1,8.936370909E-2,3.676331043E-2,-1.188494172E-2
5.440370000E-1,9.306298941E-2,3.427821770E-2,-1.534060761E-2
5.658260000E-1,9.287615120E-2,3.420545906E-2,-1.413734071E-2
5.875850000E-1,9.283860028E-2,3.666888177E-2,-1.298898645E-2
6.093440000E-1,8.769666404E-2,3.411254287E-2,-1.066215057E-2
6.311030000E-1,8.632614464E-2,3.652081639E-2,-1.316439454E-2
6.528620000E-1,9.114082903E-2,3.647701815E-2,-1.302792784E-2
6.746210000E-1,9.230822325E-2,4.016048089E-2,-1.548891515E-2
6.963810000E-1,8.734782040E-2,3.891705349E-2,-1.318847574E-2
7.181400000E-1,8.959238231E-2,3.139911965E-2,-1.174759213E-2
7.399190000E-1,8.813962340E-2,3.748293966E-2,-1.312998310E-2
7.616720000E-1,8.535556495E-2,3.490264714E-2,-1.314562932E-2
7.834470000E-1,9.250329435E-2,3.482238576E-2,-1.294177957E-2
8.051800000E-1,8.617227525E-2,3.350472823E-2,-1.429243758E-2
8.269650000E-1,8.605945110E-2,3.963929787E-2,-1.563955285E-2
8.487290000E-1,8.834998310E-2,3.586988896E-2,-1.307785790E-2
8.704830000E-1,8.810098469E-2,3.328409418E-2,-1.181892585E-2
8.922420000E-1,8.786682039E-2,3.566688672E-2,-1.308270078E-2
9.140180000E-1,8.638518304E-2,3.681006655E-2,-1.314777415E-2
9.357600000E-1,8.252184838E-2,3.551564366E-2,-1.081431005E-2
9.575200000E-1,8.358565718E-2,3.296047077E-2,-1.434056181E-2
9.792960000E-1,8.465914428E-2,3.166374564E-2,-1.307452377E-2
1.001042000E0,8.559899777E-2,3.524855897E-2,-1.312767714E-2
1.022827000E0,8.424101770E-2,3.395627439E-2,-1.313518081E-2
1.044587000E0,9.411958605E-2,3.720242903E-2,-1.807528548E-2
1.066345000E0,8.791329712E-2,3.842356429E-2,-1.707085595E-2
1.088105000E0,9.026632458E-2,3.467794135E-2,-1.450850721E-2
1.109874000E0,9.259124845E-2,3.710738569E-2,-1.208731253E-2
1.131622000E0,9.259658307E-2,3.587247804E-2,-1.205908228E-2
1.153381000E0,9.134291857E-2,3.338728845E-2,-1.203739643E-2
1.175140000E0,8.643264323E-2,3.461437672E-2,-1.581825316E-2
1.196924000E0,9.115774184E-2,3.579283133E-2,-1.089052949E-2
1.218683000E0,9.362765402E-2,3.702568635E-2,-1.326002181E-2
1.240428000E0,9.356852621E-2,3.824781254E-2,-1.087862346E-2
1.262207000E0,8.987007290E-2,3.576198965E-2,-1.333571225E-2
1.283966000E0,9.231290966E-2,3.327294439E-2,-1.562097110E-2
1.305727000E0,8.729059249E-2,3.447441384E-2,-1.458263583E-2
1.327485000E0,9.341246635E-2,4.063472524E-2,-1.816719025E-2
1.349243000E0,8.465044945E-2,3.811747208E-2,-1.353274006E-2
1.371024000E0,9.082152694E-2,3.564231843E-2,-1.571447030E-2
1.392792000E0,8.712158352E-2,3.935023770E-2,-1.590222307E-2
1.414551000E0,9.071733803E-2,3.312250972E-2,-1.565936208E-2
