"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.305335808E1,-2.514848900E1,3.835108185E1
2.175900000E-2,-1.305566597E1,-2.512332916E1,3.836679077E1
4.351800000E-2,-1.306549454E1,-2.509916496E1,3.837924957E1
6.527700000E-2,-1.308955288E1,-2.502540779E1,3.841919708E1
8.706600000E-2,-1.309316826E1,-2.500276947E1,3.843270493E1
1.088270000E-1,-1.309807301E1,-2.497579765E1,3.844856644E1
1.305860000E-1,-1.308882046E1,-2.496122742E1,3.846117783E1
1.523440000E-1,-1.308992767E1,-2.493563271E1,3.847740173E1
1.741030000E-1,-1.309030342E1,-2.491917419E1,3.848793793E1
1.958620000E-1,-1.309129906E1,-2.490545654E1,3.849646759E1
2.176220000E-1,-1.311371803E1,-2.483385086E1,3.853507996E1
2.393800000E-1,-1.311379433E1,-2.482118988E1,3.854321289E1
2.611390000E-1,-1.311644077E1,-2.480141830E1,3.855503464E1
2.829280000E-1,-1.310968018E1,-2.479774666E1,3.855969620E1
3.046870000E-1,-1.311797714E1,-2.475658798E1,3.858331680E1
3.264460000E-1,-1.313047504E1,-2.470526695E1,3.861194992E1
3.482050000E-1,-1.312019348E1,-2.471092987E1,3.861182022E1
3.699640000E-1,-1.312244415E1,-2.469463158E1,3.862147903E1
3.917230000E-1,-1.311975956E1,-2.469572830E1,3.862170029E1
4.134830000E-1,-1.314414597E1,-2.462290764E1,3.865987396E1
4.352420000E-1,-1.314184761E1,-2.461316872E1,3.866685867E1
4.570210000E-1,-1.312949085E1,-2.460500336E1,3.867625046E1
4.787740000E-1,-1.311697769E1,-2.463458252E1,3.866167068E1
5.005490000E-1,-1.311410999E1,-2.464061737E1,3.865879822E1
5.222820000E-1,-1.310993481E1,-2.464318085E1,3.865857697E1
5.440670000E-1,-1.310214710E1,-2.464404678E1,3.866065979E1
5.658310000E-1,-1.312439919E1,-2.457508278E1,3.869699478E1
5.875850000E-1,-1.310592937E1,-2.459906960E1,3.868801880E1
6.093440000E-1,-1.310298061E1,-2.458455086E1,3.869824219E1
6.311200000E-1,-1.309625244E1,-2.458890533E1,3.869775391E1
6.528620000E-1,-1.310021019E1,-2.457036781E1,3.870818329E1
6.746220000E-1,-1.309374714E1,-2.457438087E1,3.870782089E1
6.963980000E-1,-1.308596230E1,-2.457640266E1,3.870917130E1
7.181440000E-1,-1.309657192E1,-2.452703857E1,3.873688507E1
7.399290000E-1,-1.308752251E1,-2.452939224E1,3.873845291E1
7.616890000E-1,-1.310714245E1,-2.445963860E1,3.877590942E1
7.834470000E-1,-1.312469101E1,-2.440395546E1,3.880504608E1
8.052070000E-1,-1.311953735E1,-2.440525627E1,3.880596924E1
8.269760000E-1,-1.310863304E1,-2.441935921E1,3.880078506E1
8.487240000E-1,-1.311532402E1,-2.438781738E1,3.881836319E1
8.704830000E-1,-1.313776493E1,-2.431440163E1,3.885680389E1
8.922420000E-1,-1.311640835E1,-2.434039688E1,3.884774780E1
9.140260000E-1,-1.309857559E1,-2.436932182E1,3.883562088E1
9.357850000E-1,-1.308623600E1,-2.438799667E1,3.882806015E1
9.575300000E-1,-1.310922337E1,-2.431483078E1,3.886617279E1
9.793090000E-1,-1.310552788E1,-2.431449890E1,3.886762619E1
1.001068000E0,-1.309180355E1,-2.432835770E1,3.886357880E1
1.022829000E0,-1.307437420E1,-2.435959625E1,3.884988022E1
1.044587000E0,-1.305115891E1,-2.440194893E1,3.883109665E1
1.066345000E0,-1.303894806E1,-2.441696358E1,3.882576370E1
1.088126000E0,-1.302891064E1,-2.442901802E1,3.882154846E1
1.109894000E0,-1.305184937E1,-2.435873222E1,3.885799026E1
1.131653000E0,-1.303863811E1,-2.437156105E1,3.885437775E1
1.153412000E0,-1.303136063E1,-2.436271095E1,3.886237335E1
1.175171000E0,-1.301391125E1,-2.438419724E1,3.885474396E1
1.196931000E0,-1.301858807E1,-2.435847664E1,3.886930466E1
1.218694000E0,-1.304819775E1,-2.426738739E1,3.891632462E1
1.240447000E0,-1.302468491E1,-2.430324173E1,3.890182114E1
1.262207000E0,-1.300234318E1,-2.433437538E1,3.888984299E1
1.283966000E0,-1.299967670E1,-2.433141518E1,3.889257431E1
1.305756000E0,-1.302310276E1,-2.425963783E1,3.892956161E1
1.327496000E0,-1.301534271E1,-2.426739502E1,3.892732239E1
1.349255000E0,-1.298008251E1,-2.432805061E1,3.890122986E1
1.371034000E0,-1.296114635E1,-2.436528778E1,3.888423157E1
1.392792000E0,-1.294528770E1,-2.439355087E1,3.887179184E1
1.414546000E0,-1.292140770E1,-2.443657684E1,3.885271072E1
1.436310000E0,-1.290723228E1,-2.445273972E1,3.884724808E1
1.458069000E0,-1.289236736E1,-2.446587753E1,3.884391403E1
1.479828000E0,-1.287747192E1,-2.448193359E1,3.883874130E1
1.501617000E0,-1.288266754E1,-2.444973755E1,3.885729599E1
