,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
104,2263897792.0,0.1415943056,0.2204766423,-0.3158266544
105,2285656792.0,-0.2357899994,1.036356568,-0.2099223137
106,2307415792.0,-0.5316144228,2.424666643,0.906236887
107,2329174792.0,-0.7592310905,4.721729279,2.018104076
108,2350949792.0,-1.759884953,5.541337967,1.971491575
109,2372724792.0,-1.790987015,5.722530365,2.499298096
110,2394482792.0,0.01121047232,6.487409115,2.845698357
111,2416241792.0,1.593485594,7.655736446,3.049001932
112,2438000792.0,1.602642775,9.263408661,2.347308874
113,2459759792.0,1.418614149,9.552583694,0.2381562889
114,2481518792.0,1.519871116,8.671598434,-1.518181086
115,2503308792.0,1.82140708,7.712490082,-2.542685032
116,2525063792.0,2.369552135,6.97445631,-3.378481627
117,2546817792.0,2.855637074,6.562148094,-3.926886082
118,2568584792.0,2.702589989,6.889616489,-4.186927795
119,2590344792.0,2.352144241,6.564207554,-4.710067749
120,2612103792.0,2.801102161,7.549062252,-4.448691368
121,2633863792.0,3.43473506,7.645354748,-4.066718578
122,2655621792.0,3.959383726,7.418652058,-3.301946163
123,2677397792.0,3.999717236,7.054840088,-1.069749832
124,2699169792.0,3.18629241,8.84185791,0.1385931075
125,2720928792.0,2.506163359,10.47856236,0.8032032847
126,2742687792.0,-3.126587152,4.983559132,-1.851109743
127,2764464792.0,-4.453746796,0.4383001328,-3.503788233
128,2786205792.0,-5.301197529,-0.2753129005,-2.70723772
129,2807995792.0,-5.996924877,-0.9465414882,-0.8466393352
130,2829748792.0,-4.101809502,1.710965514,0.9263194203
131,2851508792.0,-2.130928278,3.128473282,-0.03805333003
132,2873271792.0,-1.326744318,1.308744192,0.4935111701
133,2895032792.0,-1.094875932,0.4155507088,0.3177931309
134,2916790792.0,-0.3222996294,-0.4241129458,-0.4768715501
135,2938549792.0,0.3064619005,-0.9934196472,-0.7778385878
136,2960339792.0,0.5362272263,-1.308747053,-0.4894089997
137,2982098792.0,0.4313262999,-1.253316402,0.01387995854
138,3003846792.0,0.3564669788,-0.7632933855,0.2887399793
139,3025616792.0,0.2625126243,-0.2134878933,0.2675817907
140,3047383792.0,0.3651126027,0.1475472152,0.1621906459
141,3069134792.0,0.774595201,-0.08725358546,0.1440204233
142,3090894792.0,1.347968459,-0.05934209377,0.1582099199
143,3112682792.0,1.63575387,-0.1546729952,0.1672177762
144,3134426792.0,1.305024385,-0.03239380568,0.2046132982
145,3156199792.0,0.9087324142,0.04874152318,0.3254909813
146,3177959792.0,0.7491856217,-0.09442975372,0.5677810907
147,3199719792.0,0.5956016779,-0.8520266414,0.9507785439
148,3221478792.0,0.5796536207,-1.562223673,0.9930009842
149,3243253792.0,0.715264976,-2.054211378,1.079099417
150,3265000792.0,0.6628348827,-2.076913834,1.175788879
151,3286785792.0,0.2581029534,-1.963365674,1.007597923
152,3308544792.0,-0.2767131031,-1.168682694,0.2452962548
153,3330303792.0,-1.387915015,-0.4009691477,-0.01176433545
154,3352064792.0,-1.819300294,0.8496754169,-0.3873699307
155,3373822792.0,-0.9638906121,1.277181625,-0.3237542808
156,3395580792.0,0.04553358629,0.8118026853,-0.2511999011
157,3417370792.0,0.5981094241,0.6912810206,-0.6488812566
158,3439129792.0,0.6938742995,0.91116786,-0.9127802849
159,3460890792.0,0.213955909,0.5889307857,-1.086423516
160,3482647792.0,0.01430502627,0.4023352563,-0.7996666431
161,3504406792.0,-0.03806843236,0.3129577041,-0.4712240696
162,3526175792.0,0.3111758232,-0.1281834841,-0.2236047536
163,3547939792.0,0.4642103612,-0.2032476217,-0.292355597
164,3569714792.0,0.3660433292,0.08611921966,-0.360745579
165,3591473792.0,0.2401706129,0.05859225616,-0.2756429315
166,3613232792.0,0.173319146,-0.1556295007,-0.1520986259
167,3635000792.0,0.2498583943,-0.2619103789,-0.1451312602
168,3656756792.0,0.3383120894,-0.3556352258,-0.1791009158
169,3678509792.0,0.3429057598,-0.3816749156,-0.159093678
170,3700268792.0,0.05514250696,-0.3125915229,-0.1084385142
171,3722057792.0,-0.05424043909,-0.08506275713,-0.1564491689
172,3743805792.0,-0.08919154108,0.02821544372,-0.1021306142
173,3765566792.0,-0.02163022943,-0.08309356123,-0.07721862197
174,3787334792.0,0.04007553682,-0.1847136915,-0.01291589625
175,3809094792.0,-0.05071370304,-0.1527506858,0.028415896
176,3830854792.0,-0.2278004885,0.0856301263,0.03853669018
