,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
154,3362573750.0,-0.2182298739,0.4759641946,-0.02432945805
155,3384332750.0,-0.2206299732,0.4553834939,-0.01688482306
156,3406092750.0,-0.1746882537,0.4845415484,-0.03044314914
157,3427850750.0,-0.1797073574,0.5047747418,-0.006879065348
158,3449614750.0,-0.1941880966,0.4972875283,-0.02075167699
159,3471368750.0,-0.2003842997,0.4735594176,-0.01893018252
160,3493127750.0,-0.2068286622,0.453641316,-0.03403923701
161,3514886750.0,-0.2247626208,0.4715886135,-0.05303894658
162,3536651750.0,-0.2068130757,0.5112628854,-0.03754112305
163,3558429750.0,-0.211525091,0.5160037713,-0.02501139415
164,3580193750.0,-0.1874134395,0.4894652329,-0.04696686437
165,3601931750.0,-0.2013948447,0.4632436135,-0.008014385635
166,3623695750.0,-0.2200255173,0.4789323509,-0.02076374829
167,3645450750.0,-0.2371351099,0.4714320909,-0.03637136929
168,3667230750.0,-0.2363391211,0.4812066255,-0.03760529852
169,3688989750.0,-0.1878276051,0.5041404651,-0.04304538808
170,3710749750.0,-0.1745734655,0.4892646734,-0.0338707093
171,3732513750.0,-0.2184519402,0.4684308247,-0.02333838926
172,3754272750.0,-0.2002551128,0.4633118067,-0.03393051992
173,3776025750.0,-0.197198828,0.4865372396,-0.005724077516
174,3797784750.0,-0.2335258977,0.5069400754,-0.01936374214
175,3819543750.0,-0.2031269727,0.5137056328,-0.02523106673
176,3841304750.0,-0.1922363508,0.4904822829,-0.02875411923
177,3863091750.0,-0.1830274065,0.4702593222,-0.0584745685
178,3884850750.0,-0.2087535108,0.4892500919,-0.02608741202
179,3906609750.0,-0.2074028405,0.5027851901,-0.03883539281
180,3928368750.0,-0.2382241903,0.494801877,-0.04214767146
181,3950127750.0,-0.238856384,0.5127067456,-0.03101597528
182,3971887750.0,-0.2149635645,0.4988700407,-0.05454335751
183,3993645750.0,-0.2115632807,0.4880480871,-0.02514175508
184,4015405750.0,-0.2017258154,0.4695802777,-0.0541370217
185,4037158750.0,-0.2159912309,0.4844221921,-0.05048476858
186,4058923750.0,-0.2241034386,0.5311506911,-0.0305865955
187,4080682750.0,-0.2337248675,0.5200687191,-0.07085451275
188,4102448750.0,-0.2157300065,0.4820537774,-0.04518746986
189,4124200750.0,-0.1893520838,0.4641468256,-0.03361482966
190,4145976750.0,-0.1777282759,0.4877202775,-0.05050795645
191,4167748750.0,-0.1844872735,0.5033390676,-0.04267387519
192,4189507750.0,-0.2155625934,0.4924401866,-0.03859302572
193,4211266750.0,-0.2107928186,0.495027214,-0.03462262468
194,4233018750.0,-0.2177106777,0.4857763341,-0.04106431487
195,4254797750.0,-0.1901005457,0.4871733436,-0.02683252317
196,4276543750.0,-0.2007338535,0.479548684,-0.04329512358
197,4298302750.0,-0.1732230693,0.4903011289,-0.05233875621
198,4320062750.0,-0.1831490651,0.5131122135,-0.02736482764
199,4341824750.0,-0.2247990928,0.4933407309,-0.05272163463
200,4363577750.0,-0.2012761462,0.4941890888,-0.04082523684
201,4385339750.0,-0.2018269905,0.4832779651,-0.0198200054
202,4407098750.0,-0.2168991573,0.4908304115,-0.02583671722
203,4428888750.0,-0.1617134649,0.5011601393,-0.03102398779
204,4450646750.0,-0.1983809157,0.5092581309,-0.009198186992
205,4472405750.0,-0.21832173,0.5082709017,-0.03347735614
206,4494164750.0,-0.2141657119,0.504980308,-0.03996460436
207,4515918750.0,-0.2143558926,0.5033723237,-0.03475583385
208,4537691750.0,-0.2224842532,0.506536983,-0.01135059904
209,4559442750.0,-0.1915554243,0.4845609173,-0.02783156793
210,4581200750.0,-0.1909536179,0.504454424,-0.03775927444
211,4602960750.0,-0.1987121056,0.5147646366,-0.02703638314
212,4624718750.0,-0.219274278,0.5002624455,-0.02587518322
213,4646478750.0,-0.2237185822,0.4817728918,-0.03536463863
214,4668237750.0,-0.2203655512,0.4867253738,-0.04006193766
215,4689996750.0,-0.1891177201,0.5067483233,-0.03921363001
216,4711785750.0,-0.2091816914,0.508515498,-0.0269449633
217,4733522750.0,-0.1831314686,0.4840697877,-0.0270452499
218,4755303750.0,-0.2212239955,0.4993643497,-0.05203629071
