,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75940879,12.03276638,1053.227905,-1.0,-1.0,165.0,165.0
1,536134004.6,46.75940862,12.03276961,1053.089844,-1.0,-1.0,165.0,165.0
2,2451508999.0,46.75940863,12.0327694,1052.97644,-1.0,-1.0,165.0,165.0
