,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
22,438048666.7,0.1432521057,-0.1020877075,-9.861343231
23,457681666.7,0.1514849854,-0.09699829102,-9.880054321
24,477293666.7,0.1450483704,-0.1070274353,-9.870923309
25,496916666.7,0.1399589539,-0.1127156067,-9.848769379
26,516538666.7,0.1475930786,-0.1031355286,-9.857750702
27,536131666.7,0.1236428833,-0.08951385498,-9.874066772
28,555760666.7,0.1341210938,-0.08637039185,-9.852361908
29,575377666.7,0.1450483704,-0.08202941895,-9.86493576
30,595000666.7,0.1133143616,-0.113613739,-9.835147705
31,614592666.7,0.1369651794,-0.1178050232,-9.842632141
32,634212666.7,0.1315763855,-0.1049317932,-9.832752686
33,653824666.7,0.1402583313,-0.09924362183,-9.849966888
34,673441666.7,0.1239422607,-0.08996292114,-9.820777588
35,693053666.7,0.1456471252,-0.1049317932,-9.851912842
36,712676666.7,0.1462458801,-0.08666976929,-9.82287323
37,732297666.7,0.1149609375,-0.09969268799,-9.840985565
38,751890666.7,0.1219963074,-0.1049317932,-9.817634125
39,771513666.7,0.1448986816,-0.1035845947,-9.826914825
40,791135666.7,0.1459465027,-0.1152603149,-9.824819183
41,810759666.7,0.146844635,-0.1079255676,-9.813143463
42,830350666.7,0.1353186035,-0.1115180969,-9.829309845
43,849973666.7,0.146844635,-0.1062789917,-9.810898132
44,869596666.7,0.1100212097,-0.1206491089,-9.809700623
45,889220666.7,0.1199006653,-0.1169068909,-9.820927277
46,908835666.7,0.1369651794,-0.1038839722,-9.830806732
47,928435666.7,0.1423539734,-0.09175918579,-9.809550934
48,948058666.7,0.1296304321,-0.1115180969,-9.811646576
49,967679666.7,0.1445993042,-0.1055305481,-9.826615448
50,987303666.7,0.1317260742,-0.09595046997,-9.831405487
51,1006893667.0,0.1326242065,-0.1116677856,-9.810598755
52,1026517667.0,0.1498384094,-0.1059796143,-9.812993774
53,1046152667.0,0.149539032,-0.0975970459,-9.840237122
54,1065764667.0,0.1520837402,-0.1031355286,-9.822424164
55,1085387667.0,0.1333726501,-0.09999206543,-9.780361633
56,1104982667.0,0.1285826111,-0.1110690308,-9.812993774
57,1124602667.0,0.1580712891,-0.1140628052,-9.815388794
58,1144207667.0,0.1278341675,-0.1142124939,-9.821825409
59,1163847667.0,0.1216969299,-0.1206491089,-9.784103851
60,1183443667.0,0.116308136,-0.1110690308,-9.817334747
61,1203071667.0,0.1252894592,-0.1035845947,-9.822274475
62,1222684667.0,0.1489402771,-0.1115180969,-9.798773346
63,1242308667.0,0.1336720276,-0.1152603149,-9.784852295
64,1261899667.0,0.1387614441,-0.1231938171,-9.813293152
65,1281523667.0,0.1324745178,-0.1224453735,-9.793534241
66,1301158667.0,0.1410067749,-0.1152603149,-9.814490662
67,1320769667.0,0.1547781372,-0.1082249451,-9.797426147
68,1340361667.0,0.1448986816,-0.1094224548,-9.808203735
69,1359984667.0,0.1353186035,-0.1094224548,-9.789342957
70,1379607667.0,0.1475930786,-0.1155596924,-9.801018677
71,1399230667.0,0.1422042847,-0.1134640503,-9.807155914
72,1418822667.0,0.1296304321,-0.1202000427,-9.812694397
73,1438445667.0,0.1456471252,-0.1062789917,-9.813891907
74,1458067667.0,0.1333726501,-0.1225950623,-9.783954163
75,1477690667.0,0.1471440125,-0.1197509766,-9.801617432
76,1497283667.0,0.1353186035,-0.1035845947,-9.807006226
77,1516904667.0,0.1407073975,-0.1128652954,-9.803563385
78,1536528667.0,0.1508862305,-0.1062789917,-9.829758911
79,1556130667.0,0.1477427673,-0.09999206543,-9.814191284
80,1575774667.0,0.1481918335,-0.102387085,-9.799970856
81,1595397667.0,0.133971405,-0.1094224548,-9.879754944
82,1615009667.0,0.1371148682,-0.09984237671,-9.82751358
83,1634612667.0,0.1215472412,-0.1155596924,-9.794881439
84,1654241667.0,0.2037263489,-0.09235794067,-9.663454742
85,1673857667.0,0.1724414062,-0.09310638428,-9.834998016
86,1693459667.0,0.3516188049,-0.1142124939,-9.747430115
87,1713071667.0,-1.227597198,-0.2532733154,-9.749226379
88,1732694667.0,-4.211641846,-2.767894135,-10.2824176
89,1752305667.0,-0.3492237854,-1.17011673,-10.75872711
90,1771941667.0,-1.767524414,-0.4833448792,-11.87271057
91,1791564667.0,-3.616329803,-0.2189945984,-12.82982025
92,1811186667.0,-4.691543884,0.2698887634,-13.40552307
93,1830779667.0,-5.620811462,0.5445675659,-15.06302628
94,1850398667.0,-7.539671173,0.9731263733,-15.85847214
95,1870024667.0,-8.471184082,-0.6545887756,-15.41644135
96,1889646667.0,-10.67984116,-0.9946815491,-13.88362885
97,1909270667.0,-11.64623154,-1.854044495,-11.33053802
98,1928862667.0,-13.07501038,-2.121687927,-9.898316345
99,1948486667.0,-13.62706238,-2.367626495,-8.871900787
100,1968108667.0,-13.19057007,-3.077151031,-7.598199463
101,1987731667.0,-12.74195297,-2.506387939,-6.889872437
102,2007345667.0,-13.39145233,-1.577719116,-4.846771088
103,2026966667.0,-12.68731659,-0.9883946228,-1.388512573
104,2046564667.0,-10.28391449,-0.8922944641,0.1408570862
105,2066191667.0,-9.526489563,-0.612077179,1.525028687
106,2085802667.0,-8.07121582,0.1869612122,1.920655975
107,2105436667.0,-6.671326904,0.8240364075,2.523452454
108,2125059667.0,-5.807323608,2.333048401,1.224304047
109,2144653667.0,-5.214855652,0.3249742126,3.772754517
110,2164275667.0,-3.603755951,0.02275268555,4.613256683
111,2183898667.0,-2.355052643,0.5399272156,5.392685852
112,2203520667.0,-2.676733704,1.492097168,5.407055969
113,2223142667.0,-2.898123322,2.776875458,5.618266754
114,2242750667.0,-1.821711731,2.478695526,4.647685089
115,2262358667.0,-3.481160889,3.040776672,0.6890171814
116,2281981667.0,-2.387086029,4.436474304,3.31485672
117,2301592667.0,-2.019899597,5.932014313,4.89452179
118,2321226667.0,-0.9196875,4.269571381,5.806126099
119,2340849667.0,-1.550176392,3.979175262,6.624324646
120,2360472667.0,-2.564616852,2.64320343,6.233337708
121,2380095667.0,-1.022523651,3.057841187,5.371579742
122,2399693667.0,-0.1823208618,5.310806122,5.933810577
123,2419309667.0,0.3179388428,6.007158051,6.791377258
124,2438940667.0,-0.6523434448,4.406686249,6.687942352
125,2458556667.0,-1.260828094,4.54814209,7.604486389
126,2478178667.0,-0.8307723999,4.416416016,7.386838989
127,2497799667.0,0.3670367432,4.233646088,6.489006042
128,2517394667.0,1.246457977,4.388124847,6.423592072
