,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2276679039.0,46.75934877,12.03331945,1039.017944,-1.0,-1.0,165.0,165.0
5,4543434978.0,46.75934663,12.03331927,1039.031982,-1.0,-1.0,165.0,165.0
