"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675929859E1,1.203282140E1,1.052139526E3,-1.000000000E0,-1.000000000E0,5.937837150E2,5.937837150E2
6.743705273E-2,4.675929792E1,1.203282163E1,1.052139526E3,-1.000000000E0,-1.000000000E0,5.937875787E2,5.937875787E2
3.838269711E-1,4.675937610E1,1.203294273E1,1.052540894E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
7.342810631E-1,4.675937617E1,1.203294283E1,1.052659180E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.332244992E0,4.675937939E1,1.203292570E1,1.052685303E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.660889983E0,4.675944531E1,1.203286445E1,1.052650146E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
