,Time (s),X (µT),Y (µT),Z (µT)
48,1044548000.0,-14.25183582,-24.46085548,37.28661728
49,1066307000.0,-14.25193024,-24.45458603,37.29069901
50,1088072000.0,-14.25292778,-24.44046402,37.29957581
51,1109816000.0,-14.25644398,-24.40688515,37.3202095
52,1131585000.0,-14.25148869,-24.39790535,37.32797623
53,1153343000.0,-14.24717236,-24.39865685,37.32912827
54,1175102000.0,-14.24461842,-24.39693642,37.33123016
55,1196875000.0,-14.24318027,-24.39203453,37.3349762
56,1218633000.0,-14.24259949,-24.37817764,37.34424591
57,1240380000.0,-14.24155521,-24.36935997,37.35040665
58,1262138000.0,-14.23257637,-24.38278389,37.34506989
59,1283928000.0,-14.22544384,-24.38391495,37.34703827
60,1305688000.0,-14.22123909,-24.38289452,37.34931564
61,1327446000.0,-14.21446133,-24.37637901,37.35614777
62,1349210000.0,-14.20656204,-24.3770752,37.35869598
63,1370964000.0,-14.20247555,-24.36631966,37.36726761
64,1392720000.0,-14.19906902,-24.36202431,37.37136078
65,1414482000.0,-14.1862154,-24.37794876,37.36585999
66,1436241000.0,-14.18290615,-24.38102913,37.36510468
67,1458000000.0,-14.17815876,-24.3810463,37.36688995
68,1479759000.0,-14.17284107,-24.37176514,37.37496567
69,1501513000.0,-14.16702557,-24.36091995,37.3842392
70,1523272000.0,-14.16241455,-24.361063,37.38588715
71,1545037000.0,-14.1569767,-24.36379433,37.38617325
72,1566826000.0,-14.15000629,-24.36569595,37.38756943
73,1588562000.0,-14.13562393,-24.37530327,37.38674927
74,1610322000.0,-14.13152981,-24.36727715,37.39352798
75,1632103000.0,-14.13448143,-24.34736252,37.40538025
76,1653863000.0,-14.12931824,-24.34574509,37.40838623
77,1675622000.0,-14.12353706,-24.34806442,37.40906143
78,1697389000.0,-14.10907555,-24.37075806,37.39973831
79,1719142000.0,-14.0991745,-24.36642647,37.40629196
80,1740898000.0,-14.09352493,-24.35626411,37.41503525
81,1762657000.0,-14.08904648,-24.350214,37.42066956
82,1784415000.0,-14.08336353,-24.35173035,37.42181778
83,1806175000.0,-14.07946587,-24.35475159,37.42131805
84,1827934000.0,-14.07487965,-24.35889816,37.42034149
85,1849724000.0,-14.06164742,-24.37241554,37.41652298
86,1871483000.0,-14.05918789,-24.34725952,37.433815
87,1893241000.0,-14.05058098,-24.34471703,37.43870163
88,1915001000.0,-14.0402689,-24.36496735,37.42939377
89,1936761000.0,-14.03753948,-24.36728668,37.4289093
90,1958519000.0,-14.03418541,-24.36893082,37.42910004
91,1980264000.0,-14.0283289,-24.36851692,37.43156052
92,2002037000.0,-14.02019501,-24.36090851,37.43956375
93,2023796000.0,-14.01460075,-24.35305023,37.44676971
94,2045556000.0,-14.00702381,-24.35833359,37.44616699
95,2067314000.0,-14.00154781,-24.36645889,37.4429245
96,2089067000.0,-13.98984432,-24.39089012,37.43138885
97,2110843000.0,-13.98141193,-24.38363647,37.4392662
98,2132616000.0,-13.9774437,-24.37984085,37.44322205
99,2154381000.0,-13.97144699,-24.35826683,37.45949936
100,2176140000.0,-13.96200275,-24.3638401,37.45939255
101,2197898000.0,-13.94700718,-24.39186478,37.44674683
102,2219653000.0,-13.94909286,-24.37430573,37.45739365
103,2241417000.0,-13.93274403,-24.38829231,37.45437622
104,2263176000.0,-13.92338562,-24.38712692,37.45861435
105,2284949000.0,-13.91187954,-24.3868618,37.4630661
106,2306694000.0,-13.90111923,-24.39157295,37.46398926
107,2328453000.0,-13.89604664,-24.39746475,37.4620285
108,2350233000.0,-13.8898468,-24.40531921,37.45921707
109,2371971000.0,-13.8845129,-24.4020195,37.46333694
110,2393743000.0,-13.87477875,-24.39785576,37.4696579
111,2415520000.0,-13.86391926,-24.39767647,37.47379684
112,2437279000.0,-13.85087776,-24.41759491,37.46564865
113,2459038000.0,-13.84457302,-24.42300797,37.46445465
114,2480775000.0,-13.83804893,-24.42627525,37.46472931
115,2502556000.0,-13.83729935,-24.40954971,37.47590256
116,2524315000.0,-13.83027554,-24.40781784,37.47962189
117,2546074000.0,-13.81999779,-24.41166687,37.48091125
118,2567833000.0,-13.81096935,-24.41785812,37.48020172
119,2589603000.0,-13.80026054,-24.42523003,37.47934341
120,2611352000.0,-13.79349136,-24.43034172,37.47850418
121,2633110000.0,-13.7877655,-24.43097496,37.48019791
122,2654870000.0,-13.77882099,-24.42838669,37.48517227
123,2676654000.0,-13.76568604,-24.44580078,37.47864914
124,2698418000.0,-13.75457382,-24.45048904,37.47966766
125,2720165000.0,-13.74356079,-24.46017647,37.47739029
126,2741936000.0,-13.72386646,-24.4814682,37.47069931
127,2763696000.0,-13.72062302,-24.47578621,37.4756012
128,2785468000.0,-13.71510506,-24.47042084,37.48112488
129,2807213000.0,-13.70308208,-24.48480606,37.47613144
130,2828973000.0,-13.69693375,-24.48518372,37.47813034
131,2850732000.0,-13.687603,-24.48839569,37.47943878
132,2872490000.0,-13.6999712,-24.4771328,37.48227692
133,2894264000.0,-14.11105919,-24.24806595,37.47865677
134,2916009000.0,-14.86433315,-23.77917099,37.48790741
135,2937797000.0,-14.9208107,-23.66060066,37.54045486
136,2959556000.0,-14.8238821,-23.51589966,37.66955566
137,2981291000.0,-14.91454124,-23.27276039,37.78459549
138,3003069000.0,-14.85427189,-22.81863976,38.0841217
139,3024834000.0,-15.41346931,-22.06778526,38.30376434
140,3046593000.0,-18.91186714,-20.44788551,37.62931824
141,3068353000.0,-25.01845169,-17.18699646,35.643013
142,3090111000.0,-31.40259552,-13.10165787,32.15531158
143,3111870000.0,-38.61794662,-10.27208042,24.39013672
144,3133629000.0,-43.46491241,-8.351675034,15.2575016
145,3155388000.0,-46.54626083,-4.221101761,2.714434624
146,3177148000.0,-45.46397781,-0.7300109863,-11.14604759
147,3198906000.0,-40.96964645,-1.37130928,-22.61299896
148,3220695000.0,-35.43383789,-5.69824791,-30.06182861
149,3242454000.0,-30.43322182,-9.088072777,-34.39427948
150,3264213000.0,-21.58893967,-13.32497597,-39.34593964
151,3285969000.0,-14.24343014,-15.32453442,-41.88106537
152,3307731000.0,-9.164360046,-16.56003189,-42.81962204
153,3329491000.0,-4.166190147,-19.1211586,-42.52957153
154,3351250000.0,-1.094790459,-22.55082512,-41.01221848
155,3373008000.0,0.9083766937,-25.65812302,-39.14812469
156,3394778000.0,2.732446671,-28.53087616,-37.01706314
157,3416527000.0,3.651303768,-29.59563255,-36.09025955
158,3438286000.0,5.105594158,-30.75009346,-34.93000031
159,3460045000.0,6.663647175,-31.90623093,-33.60548401
160,3481827000.0,7.673438549,-32.92526245,-32.38496017
161,3503593000.0,8.058554649,-33.56911469,-31.62142372
