"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.516498375E1,-2.346890640E1,4.301070023E1
2.175000000E-2,-1.518132877E1,-2.349185753E1,4.299240494E1
4.351800000E-2,-1.520824146E1,-2.345404434E1,4.300352859E1
6.527700000E-2,-1.523562241E1,-2.337033844E1,4.303939819E1
8.703400000E-2,-1.524057388E1,-2.332365990E1,4.306295395E1
1.087960000E-1,-1.522112560E1,-2.332854462E1,4.306718826E1
1.305550000E-1,-1.520240784E1,-2.335019112E1,4.306207275E1
1.523130000E-1,-1.523972607E1,-2.324617577E1,4.310512924E1
1.740750000E-1,-1.525412273E1,-2.324164200E1,4.310248566E1
1.958310000E-1,-1.528297424E1,-2.315897179E1,4.313674927E1
2.175910000E-1,-1.531279755E1,-2.307451057E1,4.317142105E1
2.393490000E-1,-1.529723644E1,-2.308375740E1,4.317199326E1
2.611080000E-1,-1.526295757E1,-2.311856651E1,4.316550064E1
2.828670000E-1,-1.525271416E1,-2.313245964E1,4.316168213E1
3.046260000E-1,-1.528144741E1,-2.304925537E1,4.319601822E1
3.263850000E-1,-1.530875492E1,-2.296751976E1,4.322986603E1
3.481440000E-1,-1.528156948E1,-2.301967812E1,4.321175003E1
3.699030000E-1,-1.525502014E1,-2.305208778E1,4.320384598E1
3.916620000E-1,-1.522633648E1,-2.308496094E1,4.319640732E1
4.134190000E-1,-1.520431519E1,-2.311960411E1,4.318563461E1
4.351800000E-1,-1.520683479E1,-2.310170937E1,4.319432449E1
4.569390000E-1,-1.521791267E1,-2.308462334E1,4.319955063E1
4.787020000E-1,-1.523723698E1,-2.303436852E1,4.321956253E1
5.004580000E-1,-1.526529980E1,-2.295032501E1,4.325435638E1
5.222470000E-1,-1.529663277E1,-2.286511230E1,4.328841019E1
5.440060000E-1,-1.525985527E1,-2.292192459E1,4.327133560E1
5.657650000E-1,-1.525823593E1,-2.291370010E1,4.327626801E1
5.875250000E-1,-1.528073311E1,-2.285035515E1,4.330181503E1
6.092830000E-1,-1.527882195E1,-2.286617470E1,4.329413986E1
6.310420000E-1,-1.527267647E1,-2.288756180E1,4.328499985E1
6.528010000E-1,-1.530169868E1,-2.280542183E1,4.331809998E1
6.745410000E-1,-1.530895901E1,-2.276569176E1,4.333642197E1
6.963190000E-1,-1.529751301E1,-2.277772522E1,4.333414459E1
7.180780000E-1,-1.529398155E1,-2.277426529E1,4.333721161E1
7.398370000E-1,-1.530888367E1,-2.274420738E1,4.334773636E1
7.615960000E-1,-1.533851814E1,-2.266529083E1,4.337857056E1
7.833670000E-1,-1.533923054E1,-2.263547707E1,4.339389420E1
8.051150000E-1,-1.529557228E1,-2.268408012E1,4.338392258E1
8.268750000E-1,-1.527060413E1,-2.271808052E1,4.337492752E1
8.486330000E-1,-1.526976299E1,-2.270849228E1,4.338024139E1
8.703850000E-1,-1.529739094E1,-2.262647247E1,4.341334915E1
8.921400000E-1,-1.528546238E1,-2.267155838E1,4.339402390E1
9.139100000E-1,-1.525244522E1,-2.274668312E1,4.336632919E1
9.356700000E-1,-1.522917366E1,-2.276586914E1,4.336443329E1
9.574280000E-1,-1.521436882E1,-2.276576042E1,4.336968231E1
9.791890000E-1,-1.522435188E1,-2.272417450E1,4.338798904E1
1.000947000E0,-1.525235367E1,-2.264127922E1,4.342147827E1
1.022728000E0,-1.528082371E1,-2.255862045E1,4.345447922E1
1.044464000E0,-1.525630188E1,-2.263393974E1,4.342391586E1
1.066223000E0,-1.524112988E1,-2.265158653E1,4.342004395E1
1.088012000E0,-1.526997757E1,-2.257039642E1,4.345217896E1
1.109771000E0,-1.526096916E1,-2.257636833E1,4.345223999E1
1.131530000E0,-1.525761032E1,-2.255440903E1,4.346481323E1
1.153273000E0,-1.528579044E1,-2.247179413E1,4.349769974E1
1.175047000E0,-1.532061958E1,-2.236834717E1,4.353874207E1
1.196808000E0,-1.535081196E1,-2.228379250E1,4.357145309E1
