"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675940859E1,1.203276943E1,1.052534668E3,-1.000000000E0,-1.000000000E0,4.368886012E2,4.368886012E2
4.691898823E-2,4.675940859E1,1.203276943E1,1.052534668E3,-1.000000000E0,-1.000000000E0,4.368906604E2,4.368906604E2
1.918179989E-1,4.675940863E1,1.203276920E1,1.052467529E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.406509876E-1,4.675940864E1,1.203276919E1,1.052414673E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.295141935E0,4.675940864E1,1.203276918E1,1.052371826E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
