"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.320868985E-2,-6.981848150E-4,-9.656682132E-2
2.175900000E-2,-9.551175521E-2,-2.534339437E-3,-1.050564029E-1
4.351900000E-2,-3.135580586E-2,3.166045950E-2,-8.782143323E-2
6.527700000E-2,-7.072194198E-3,1.111330669E-1,-8.767600201E-2
8.703600000E-2,1.004377946E-2,1.802730207E-1,-8.282454891E-2
1.088180000E-1,-2.455492989E-2,1.826799174E-1,-8.488339009E-2
1.305500000E-1,-6.003302049E-2,9.760004260E-2,-7.591257356E-2
1.523130000E-1,-1.022748550E-1,8.485588077E-2,-7.927976578E-2
1.740720000E-1,-1.164089730E-1,1.419113940E-1,-6.742729977E-2
1.958310000E-1,-5.219967014E-2,2.099058508E-1,-6.366016713E-2
2.175900000E-1,-2.846907660E-2,1.841630454E-1,-5.734986571E-2
2.393790000E-1,-2.998261238E-2,1.667548611E-1,-6.235648929E-2
2.611390000E-1,-8.792138407E-2,1.362832662E-1,-5.693859174E-2
2.828980000E-1,-1.233987895E-1,1.230305702E-1,-4.255482496E-2
3.046570000E-1,-1.002630565E-1,1.527844285E-1,-3.877641816E-2
3.264100000E-1,-6.957962331E-2,1.665819297E-1,-3.617198380E-2
3.481750000E-1,-2.750341807E-2,2.169902825E-1,-3.195649078E-2
3.699250000E-1,-7.574265028E-3,2.030019337E-1,-3.846356928E-2
3.916930000E-1,-5.443701584E-2,1.709671222E-1,-3.213936930E-2
4.134520000E-1,-8.732210842E-2,1.291345060E-1,-4.819155456E-2
4.352090000E-1,-1.130339784E-1,1.765995623E-1,-4.502302605E-2
4.569710000E-1,-1.223434401E-1,2.442174219E-1,-3.272860190E-2
4.787300000E-1,-9.235466075E-2,2.529324228E-1,-3.408999359E-2
5.004880000E-1,-3.727465904E-2,1.990553737E-1,-2.573474497E-2
5.222500000E-1,-4.147538784E-2,2.000864754E-1,-1.414769573E-2
5.440060000E-1,-9.159827773E-2,2.187616599E-1,-3.479287459E-2
5.657660000E-1,-1.358137530E-1,2.729945120E-1,-2.165037348E-2
5.875240000E-1,-1.497181212E-1,2.657555129E-1,-7.140465009E-3
6.092830000E-1,-1.175643463E-1,2.781391299E-1,-1.533506309E-2
