,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,4106280804.0,46.75935984,12.03241764,1058.258511,0.0,186.6796875,30.0,30.0
5,5106283665.0,46.75941487,12.03242585,1058.296597,0.0,186.6796875,30.0,30.0
6,6106280923.0,46.75941487,12.03242585,1058.33688,0.0,186.6796875,30.0,30.0
7,7106269479.0,46.75941487,12.03242585,1058.339687,0.0,186.6796875,30.0,30.0
