"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675950501E1,1.203267988E1,1.055683105E3,-1.000000000E0,-1.000000000E0,4.175762424E2,4.175762424E2
1.225830317E-1,4.675950501E1,1.203267988E1,1.055683105E3,-1.000000000E0,-1.000000000E0,4.175909688E2,4.175909688E2
4.660379887E-1,4.675937453E1,1.203295275E1,1.054322388E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
7.546080351E-1,4.675937429E1,1.203295326E1,1.053854614E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.518002987E0,4.675944662E1,1.203289308E1,1.053568481E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
