"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675943005E1,1.203332693E1,1.038450928E3,-1.000000000E0,-1.000000000E0,4.548587408E2,4.548587408E2
3.276300430E-2,4.675943005E1,1.203332693E1,1.038450928E3,-1.000000000E0,-1.000000000E0,4.548597665E2,4.548597665E2
7.384839058E-1,4.675943003E1,1.203332695E1,1.038450928E3,-1.000000000E0,-1.000000000E0,4.553368112E2,4.553368112E2
7.502839565E-1,4.675943003E1,1.203332695E1,1.038450928E3,-1.000000000E0,-1.000000000E0,4.553369465E2,4.553369465E2
