"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.866618347E-1,-1.739382935E-1,-9.909992065E0
2.360700000E-2,1.841171265E-1,-1.712438965E-1,-9.911488953E0
4.321500000E-2,2.034269714E-1,-1.745370483E-1,-9.912387085E0
6.283700000E-2,2.026785278E-1,-1.761836243E-1,-9.872569885E0
8.246000000E-2,1.862127686E-1,-1.583706665E-1,-9.905651093E0
1.020830000E-1,1.959425354E-1,-1.686991882E-1,-9.894424438E0
1.216760000E-1,1.869612122E-1,-1.649569702E-1,-9.895023193E0
1.412990000E-1,1.969903564E-1,-1.586700439E-1,-9.916129303E0
1.609210000E-1,1.868115234E-1,-1.739382935E-1,-9.866133270E0
1.805140000E-1,2.005828857E-1,-1.683998108E-1,-9.895921326E0
2.001370000E-1,1.838177490E-1,-1.745370483E-1,-9.884095917E0
2.197440000E-1,2.050735474E-1,-1.778302002E-1,-9.902058563E0
2.393790000E-1,2.082170105E-1,-1.848655701E-1,-9.888885956E0
2.590040000E-1,2.104623413E-1,-1.686991882E-1,-9.896220703E0
2.785960000E-1,1.929487610E-1,-1.916015625E-1,-9.905501404E0
2.982200000E-1,1.911524963E-1,-1.784289551E-1,-9.880054321E0
3.178430000E-1,1.927990723E-1,-1.803749084E-1,-9.897567902E0
3.374340000E-1,1.910028076E-1,-1.600172424E-1,-9.876012726E0
3.570580000E-1,1.859133911E-1,-1.678010559E-1,-9.863438873E0
3.766810000E-1,1.960922241E-1,-1.868115234E-1,-9.878557434E0
3.963040000E-1,1.945953369E-1,-1.790277100E-1,-9.862989807E0
4.159270000E-1,1.960922241E-1,-1.916015625E-1,-9.871971130E0
4.355190000E-1,2.083666992E-1,-1.829196167E-1,-9.864786072E0
4.551420000E-1,1.853146362E-1,-1.812730408E-1,-9.857151947E0
4.747630000E-1,1.823208618E-1,-1.848655701E-1,-9.852212219E0
4.943870000E-1,1.945953369E-1,-1.782792664E-1,-9.837692413E0
5.140010000E-1,2.118095398E-1,-1.682501221E-1,-9.851912842E0
5.336020000E-1,1.758842468E-1,-1.841171265E-1,-9.823921051E0
5.532250000E-1,1.907034302E-1,-1.597178650E-1,-9.835896149E0
5.728480000E-1,1.863624573E-1,-1.742376709E-1,-9.837692413E0
5.924400000E-1,2.163002014E-1,-1.737886047E-1,-9.822573853E0
6.120530000E-1,2.188449097E-1,-1.886077881E-1,-9.825268250E0
6.316690000E-1,2.067201233E-1,-1.613644409E-1,-9.828711090E0
6.513000000E-1,1.932481384E-1,-1.746867371E-1,-9.818382568E0
6.709200000E-1,1.865121460E-1,-1.610650635E-1,-9.802216187E0
6.905250000E-1,2.179467773E-1,-1.718426514E-1,-9.824819183E0
7.101380000E-1,2.056723022E-1,-2.004331970E-1,-9.817334747E0
7.297690000E-1,1.992356873E-1,-1.782792664E-1,-9.813143463E0
7.493920000E-1,1.981878662E-1,-1.703457642E-1,-9.823471985E0
7.689840000E-1,2.010319519E-1,-1.686991882E-1,-9.815089417E0
7.886070000E-1,1.865121460E-1,-1.737886047E-1,-9.815239105E0
8.082360000E-1,2.077679443E-1,-1.724414062E-1,-9.815688171E0
8.278520000E-1,2.013313293E-1,-1.788780212E-1,-9.807006226E0
8.474760000E-1,1.880090332E-1,-1.848655701E-1,-9.813742218E0
8.670970000E-1,1.924996948E-1,-1.869612122E-1,-9.810748444E0
8.866910000E-1,1.954934692E-1,-1.890568542E-1,-9.803264008E0
9.063140000E-1,1.956431580E-1,-1.836680603E-1,-9.801617432E0
9.259360000E-1,1.817221069E-1,-1.935475159E-1,-9.816286926E0
9.455590000E-1,2.041754150E-1,-1.725910950E-1,-9.826615448E0
9.651760000E-1,1.865121460E-1,-1.818717957E-1,-9.811047821E0
9.847690000E-1,1.841171265E-1,-1.898052979E-1,-9.803413696E0
1.004397000E0,1.968406677E-1,-1.799258423E-1,-9.811347198E0
1.024020000E0,2.070195007E-1,-1.694476318E-1,-9.785451050E0
1.043642000E0,1.898052979E-1,-1.725910950E-1,-9.794132996E0
1.063766083E0,1.803749084E-1,-1.721420288E-1,-9.787846069E0
1.083360083E0,2.170486450E-1,-1.818717957E-1,-9.798923035E0
1.102983083E0,1.993853760E-1,-1.820214844E-1,-9.787995758E0
1.122604083E0,1.898052979E-1,-1.734892273E-1,-9.797725525E0
1.142227083E0,2.011816406E-1,-1.892065430E-1,-9.782008209E0
1.161814083E0,1.788780212E-1,-1.766326904E-1,-9.800120544E0
1.181446083E0,1.953437805E-1,-1.911524963E-1,-9.798174591E0
1.201051083E0,1.887574768E-1,-1.808239746E-1,-9.787546692E0
1.220689083E0,2.001338196E-1,-1.760339355E-1,-9.780810699E0
1.240312083E0,1.936972046E-1,-1.794767761E-1,-9.793085175E0
1.259915083E0,1.868115234E-1,-2.019300842E-1,-9.789492645E0
1.279526083E0,2.110610962E-1,-1.856140137E-1,-9.785750427E0
1.299148083E0,1.999841309E-1,-1.760339355E-1,-9.764943695E0
1.318771083E0,1.989363098E-1,-1.820214844E-1,-9.779613190E0
1.338395083E0,1.820214844E-1,-1.823208618E-1,-9.792486420E0
1.358007083E0,2.152523804E-1,-1.820214844E-1,-9.764794006E0
1.377610083E0,2.061213684E-1,-1.853146362E-1,-9.792636108E0
1.397233083E0,1.924996948E-1,-1.773811340E-1,-9.777517548E0
1.416856083E0,1.974394226E-1,-2.004331970E-1,-9.779463501E0
