"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,2.994412804E1,-1.386995983E1,4.485521317E1
2.175800000E-2,2.993072128E1,-1.381481075E1,4.488116455E1
4.351700001E-2,2.991354752E1,-1.376640224E1,4.490747833E1
6.527600000E-2,2.989990044E1,-1.371746826E1,4.493153763E1
8.706600000E-2,2.988317680E1,-1.366670418E1,4.495812988E1
1.088260000E-1,2.986395645E1,-1.361889458E1,4.498539734E1
1.305710000E-1,2.984761047E1,-1.356621933E1,4.501214981E1
1.523440000E-1,2.983131599E1,-1.351899242E1,4.503715515E1
1.741020000E-1,2.981651306E1,-1.347400570E1,4.506043625E1
1.958610000E-1,2.981258774E1,-1.345516777E1,4.506866074E1
2.176200000E-1,2.978853798E1,-1.337744427E1,4.510768890E1
2.393890000E-1,2.977544212E1,-1.332883167E1,4.513071823E1
2.611390000E-1,2.976008224E1,-1.328445625E1,4.515392685E1
2.828970000E-1,2.974830055E1,-1.323790836E1,4.517534637E1
3.046560000E-1,2.974843025E1,-1.321828270E1,4.518101883E1
3.264200000E-1,2.973430634E1,-1.317317390E1,4.520348358E1
3.481740000E-1,2.972343254E1,-1.313157654E1,4.522273636E1
3.699330000E-1,2.971118164E1,-1.308851147E1,4.524327087E1
3.916920000E-1,2.970158577E1,-1.304679298E1,4.526161194E1
4.134520000E-1,2.969133377E1,-1.300654221E1,4.527991104E1
4.352120000E-1,2.969062996E1,-1.296954536E1,4.529098892E1
4.569940000E-1,2.967794418E1,-1.292481709E1,4.531209183E1
4.787540000E-1,2.967054939E1,-1.288987923E1,4.532688141E1
5.004950000E-1,2.966532707E1,-1.285887337E1,4.533910751E1
5.222670000E-1,2.965701485E1,-1.282077694E1,4.535531998E1
5.440360000E-1,2.964879799E1,-1.278656673E1,4.537035370E1
5.662970833E-1,2.965246391E1,-1.277731800E1,4.537055588E1
5.880560833E-1,2.963775635E1,-1.272184181E1,4.539575577E1
6.098150833E-1,2.963040924E1,-1.268780708E1,4.541007614E1
6.315740833E-1,2.962711906E1,-1.266012669E1,4.541994095E1
6.533330833E-1,2.962207222E1,-1.263412094E1,4.543047714E1
6.750920833E-1,2.962497520E1,-1.262850189E1,4.543013763E1
6.968520833E-1,2.962132072E1,-1.260315323E1,4.543956375E1
7.186130833E-1,2.961499596E1,-1.257744026E1,4.545081329E1
7.403820833E-1,2.960050774E1,-1.253066254E1,4.547315979E1
7.621590833E-1,2.959707642E1,-1.250282383E1,4.548304749E1
7.839180833E-1,2.959226990E1,-1.246269035E1,4.549720001E1
8.056770833E-1,2.958689690E1,-1.242638016E1,4.551062012E1
8.274190833E-1,2.958016968E1,-1.239357471E1,4.552394867E1
8.491740833E-1,2.957342339E1,-1.235957909E1,4.553756714E1
8.709540833E-1,2.957054901E1,-1.232624817E1,4.554846573E1
8.927130833E-1,2.956459999E1,-1.229592323E1,4.556052017E1
9.144720833E-1,2.956061935E1,-1.226248646E1,4.557210541E1
9.362320833E-1,2.956579399E1,-1.225468063E1,4.557085037E1
9.579900833E-1,2.955985832E1,-1.222408676E1,4.558291626E1
9.797490833E-1,2.955740929E1,-1.219414043E1,4.559252930E1
1.001508083E0,2.955361748E1,-1.216454983E1,4.560288620E1
1.023270083E0,2.954907990E1,-1.213328552E1,4.561415863E1
1.045026083E0,2.955453873E1,-1.212697029E1,4.561230469E1
1.066785083E0,2.954223633E1,-1.207305527E1,4.563456726E1
1.088576083E0,2.953980255E1,-1.204469585E1,4.564363861E1
1.110333083E0,2.954542732E1,-1.202903938E1,4.564411926E1
1.132081083E0,2.954100990E1,-1.200127792E1,4.565429306E1
1.153853083E0,2.953674507E1,-1.197268772E1,4.566455460E1
1.175611083E0,2.953679085E1,-1.194533157E1,4.567169571E1
1.197370083E0,2.953327942E1,-1.192091846E1,4.568033218E1
1.219112083E0,2.953015327E1,-1.189734840E1,4.568849945E1
1.240894083E0,2.952938461E1,-1.187792969E1,4.569406509E1
1.262648083E0,2.952680969E1,-1.185432434E1,4.570183945E1
1.284406083E0,2.952405548E1,-1.183283806E1,4.570918655E1
1.306165083E0,2.953493309E1,-1.183838081E1,4.570073318E1
1.327943083E0,2.953149796E1,-1.181267071E1,4.570959854E1
1.349683083E0,2.952978897E1,-1.178977776E1,4.571661377E1
1.371442083E0,2.953604889E1,-1.178251457E1,4.571444702E1
1.393202083E0,2.953466415E1,-1.176084995E1,4.572092056E1
1.414991083E0,2.953135872E1,-1.174177647E1,4.572795486E1
1.436750083E0,2.953892136E1,-1.174720478E1,4.572167969E1
1.458509083E0,2.953478050E1,-1.172460747E1,4.573014450E1
1.480269083E0,2.953287697E1,-1.170123482E1,4.573736572E1
1.502027083E0,2.953445053E1,-1.167938900E1,4.574193192E1
1.523777083E0,2.953590393E1,-1.166191483E1,4.574545288E1
1.545545083E0,2.954559708E1,-1.166423798E1,4.573859787E1
1.567304083E0,2.953816986E1,-1.161967182E1,4.575473404E1
1.589063083E0,2.953817940E1,-1.160295486E1,4.575897598E1
1.610822083E0,2.955039978E1,-1.159910870E1,4.575205612E1
1.632603083E0,2.955133438E1,-1.158181477E1,4.575583267E1
1.654340083E0,2.955094910E1,-1.155917263E1,4.576181030E1
1.676100083E0,2.956067467E1,-1.156511688E1,4.575402832E1
1.697858083E0,2.955949783E1,-1.154720974E1,4.575930405E1
1.719616083E0,2.955844879E1,-1.153229332E1,4.576374817E1
1.741407083E0,2.954822922E1,-1.149031830E1,4.578090286E1
1.763166083E0,2.954985237E1,-1.147330475E1,4.578411484E1
1.784925083E0,2.955836678E1,-1.148148060E1,4.577658081E1
1.806685083E0,2.955990219E1,-1.146060276E1,4.578081131E1
1.828437083E0,2.956245804E1,-1.143905258E1,4.578455734E1
1.850191083E0,2.956861877E1,-1.142355347E1,4.578443909E1
1.871961083E0,2.957952309E1,-1.141949558E1,4.577841187E1
1.893720083E0,2.957922173E1,-1.139918327E1,4.578367233E1
1.915482083E0,2.958001900E1,-1.137974548E1,4.578798294E1
1.937238083E0,2.958895874E1,-1.138595581E1,4.578067017E1
1.958997083E0,2.958930779E1,-1.136471176E1,4.578572464E1
1.980759083E0,2.959002686E1,-1.134412003E1,4.579035950E1
2.002515083E0,2.959327316E1,-1.131828880E1,4.579465485E1
2.024288083E0,2.959631538E1,-1.129748154E1,4.579782486E1
2.046064083E0,2.960610390E1,-1.130305290E1,4.579012680E1
2.067823083E0,2.959873581E1,-1.126374531E1,4.580457306E1
2.089582083E0,2.960157013E1,-1.125112247E1,4.580584335E1
2.111337083E0,2.961418343E1,-1.125063038E1,4.579780579E1
2.133111083E0,2.961489105E1,-1.123047447E1,4.580231094E1
2.154859083E0,2.961841011E1,-1.121663284E1,4.580341721E1
2.176618083E0,2.961786461E1,-1.121045208E1,4.580528641E1
2.198377083E0,2.961763763E1,-1.117303467E1,4.581457520E1
2.220150083E0,2.962286949E1,-1.115894318E1,4.581463242E1
2.241895083E0,2.963794708E1,-1.116466713E1,4.580347443E1
2.263654083E0,2.963994217E1,-1.114609528E1,4.580670929E1
2.285413083E0,2.964356995E1,-1.112935352E1,4.580843353E1
2.307172083E0,2.964454079E1,-1.111509323E1,4.581127167E1
2.328945083E0,2.964865685E1,-1.109943104E1,4.581240082E1
2.350721083E0,2.965105820E1,-1.108799553E1,4.581362152E1
2.372480083E0,2.965730667E1,-1.107241249E1,4.581333923E1
2.394239083E0,2.965817451E1,-1.105766869E1,4.581634140E1
2.416000083E0,2.966283035E1,-1.104211521E1,4.581707382E1
2.437757083E0,2.967453766E1,-1.105453682E1,4.580650711E1
2.459516083E0,2.967980766E1,-1.104510307E1,4.580535889E1
2.481275083E0,2.968333054E1,-1.103200245E1,4.580622864E1
2.503035083E0,2.968660927E1,-1.101550484E1,4.580807877E1
2.524809083E0,2.969977379E1,-1.102065086E1,4.579830933E1
2.546552083E0,2.969293785E1,-1.099174595E1,4.580968475E1
2.568311083E0,2.969687843E1,-1.097764397E1,4.581050873E1
2.590071083E0,2.970160866E1,-1.096535206E1,4.581039047E1
2.611834083E0,2.971763039E1,-1.096814919E1,4.579933167E1
2.633590083E0,2.972296715E1,-1.095518780E1,4.579897308E1
2.655372083E0,2.972367477E1,-1.094304371E1,4.580141068E1
2.677137083E0,2.972433662E1,-1.093608475E1,4.580265045E1
2.698896083E0,2.972043610E1,-1.089827251E1,4.581418610E1
2.720636083E0,2.972557831E1,-1.088298607E1,4.581448746E1
2.742412083E0,2.973862076E1,-1.089224434E1,4.580381775E1
2.764174083E0,2.974357033E1,-1.087914658E1,4.580371475E1
2.785932083E0,2.974686050E1,-1.086615753E1,4.580467224E1
2.807691083E0,2.974807358E1,-1.085352993E1,4.580686569E1
2.829450083E0,2.975114632E1,-1.084064198E1,4.580792236E1
2.851209083E0,2.975604248E1,-1.082438850E1,4.580858231E1
2.872968083E0,2.975600815E1,-1.082032776E1,4.580956650E1
2.894728083E0,2.971379662E1,-1.099169922E1,4.579617310E1
2.916504083E0,2.968206787E1,-1.089159870E1,4.584064484E1
2.938276083E0,2.973897171E1,-1.107730484E1,4.575918579E1
2.960036083E0,3.015815163E1,-1.172482014E1,4.532141495E1
2.981788083E0,3.073890114E1,-1.217967987E1,4.480838776E1
3.003553083E0,3.406147003E1,-1.105860138E1,4.264435196E1
3.025306083E0,3.961921692E1,-9.366259575E0,3.799483109E1
3.047071083E0,4.561112595E1,-8.312196732E0,3.084718323E1
