,Time (s),X (µT),Y (µT),Z (µT)
362,7877932875.0,30.7665844,-1.292753696,43.54866028
363,7899696875.0,30.77817154,-1.306531668,43.54007339
364,7921456875.0,30.76879311,-1.275696993,43.54761124
365,7943214875.0,30.77234077,-1.263145924,43.54547119
366,7964998875.0,30.77253342,-1.251206398,43.54567719
367,7986754875.0,30.78276634,-1.255883455,43.53830719
368,8008503875.0,30.78063965,-1.243159771,43.54018021
369,8030280875.0,30.78187943,-1.230868101,43.53964615
370,8052039875.0,30.78331947,-1.219204426,43.5389595
371,8073808875.0,30.78622437,-1.204683304,43.53730392
372,8095557875.0,30.79536057,-1.214220047,43.53057861
373,8117317875.0,30.79695892,-1.197293758,43.52992249
374,8139099875.0,30.80550766,-1.196288109,43.52390671
375,8160835875.0,30.80532646,-1.180367947,43.52445984
376,8182625875.0,30.8051033,-1.167901993,43.52495575
377,8204383875.0,30.80559731,-1.152870655,43.52500534
378,8226142875.0,30.80441475,-1.138797045,43.52620697
379,8247901875.0,30.80494118,-1.124757767,43.5262146
380,8269673875.0,30.8049736,-1.108437538,43.5266037
381,8291419875.0,30.80530357,-1.096353292,43.52667236
382,8313179875.0,30.80568695,-1.08265996,43.52674866
383,8334937875.0,30.80749702,-1.068795204,43.52581024
384,8356696875.0,30.80778694,-1.058022499,43.52586365
385,8378462875.0,30.80878448,-1.048769951,43.52538681
386,8400246875.0,30.80982399,-1.036865473,43.52492142
387,8422004875.0,30.8094101,-1.021497726,43.52558136
388,8443763875.0,30.8091526,-1.010659695,43.52602768
389,8465535875.0,30.82014656,-1.022824526,43.51795197
390,8487281875.0,30.82109261,-1.011209011,43.51755524
391,8509053875.0,30.82312775,-0.996368885,43.51646042
392,8530800875.0,30.82336044,-0.9830579758,43.5165863
393,8552558875.0,30.81876755,-0.9749326706,43.52002335
394,8574331875.0,30.81707382,-0.9634578228,43.52148819
395,8596107875.0,30.81692505,-0.9464616776,43.52196884
396,8617870875.0,30.81518936,-0.9340105057,43.5234642
397,8639625875.0,30.82197952,-0.9347732067,43.51864624
398,8661385875.0,30.81952667,-0.9206326008,43.52067566
399,8683143875.0,30.81702614,-0.9047574997,43.52277374
400,8704902875.0,30.81596565,-0.8878529072,43.52387238
401,8726661875.0,30.81589317,-0.8738481998,43.52420807
402,8748420875.0,30.81546593,-0.8600161076,43.52479553
403,8770184875.0,30.8158474,-0.8466308117,43.52478409
404,8791969875.0,30.8136673,-0.8287744522,43.52667618
405,8813728875.0,30.8163147,-0.8151783943,43.5250473
406,8835487875.0,30.82426453,-0.8252940178,43.51922989
407,8857246875.0,30.81877899,-0.7884118557,43.5237999
408,8879005875.0,30.81960106,-0.7750520706,43.52345276
409,8900764875.0,30.81899452,-0.762254715,43.5241127
410,8922523875.0,30.82407188,-0.7498927116,43.52072906
411,8944312875.0,30.82350922,-0.7327654362,43.52142715
412,8966061875.0,30.83057976,-0.7414507866,43.51626587
413,8987830875.0,30.8321991,-0.7364094257,43.51520157
414,9009589875.0,30.91327095,-0.8719949722,43.45513916
415,9031350875.0,30.95504951,-0.9458432198,43.42385483
416,9053108875.0,30.96068382,-0.9786400795,43.4190979
417,9074874875.0,30.93699074,-0.9665541649,43.43625641
418,9096627875.0,30.9185009,-1.166882515,43.44449997
419,9118386875.0,31.19734001,-1.990490198,43.2146225
420,9140174875.0,31.77979279,-3.001857758,42.72907639
421,9161932875.0,29.74888802,-6.355927467,42.703022
422,9183692875.0,32.92673874,-6.339746475,40.30607224
423,9205446875.0,36.51461792,-5.291171074,37.25088501
424,9227210875.0,42.10558701,-2.366447449,31.15223122
425,9248970875.0,47.3771286,0.6416845322,22.44855881
426,9270728875.0,50.97722626,1.268057823,12.19247627
427,9292487875.0,52.38816833,-0.9691619873,1.866147995
428,9314246875.0,51.69745255,-4.02250433,-7.754648209
429,9336037875.0,49.2588768,-6.808511734,-16.617733
430,9357795875.0,45.52508163,-9.749625206,-24.11128426
431,9379547875.0,39.1974144,-13.24193859,-32.20489883
432,9401297875.0,33.17127228,-15.67486191,-37.45540619
433,9423072875.0,27.09137154,-18.13728333,-41.06140137
434,9444831875.0,21.36759567,-20.73598289,-43.15538406
435,9466611875.0,16.0207634,-23.24185753,-44.18250275
436,9488349875.0,11.15181351,-25.53986359,-44.41052246
437,9510128875.0,6.718877792,-27.46937943,-44.15010452
438,9531898875.0,3.598051071,-28.70874214,-43.72418213
439,9553658875.0,-1.861274719,-30.1762867,-42.83537674
440,9575416875.0,-4.849159241,-30.54128838,-42.33978653
441,9597175875.0,-7.898462296,-30.71827698,-41.74857712
442,9618932875.0,-10.86345482,-30.98839188,-40.8735466
443,9640693875.0,-14.13538933,-31.91466904,-39.12271881
444,9662448875.0,-16.82163429,-33.01176453,-37.09714508
445,9684211875.0,-19.83931351,-33.8766098,-34.7522583
446,9706001875.0,-22.11952591,-34.0882988,-33.13090134
447,9727760875.0,-24.28799438,-33.73136902,-31.95669174
448,9749499875.0,-25.370924,-33.14561081,-31.72738647
449,9771281875.0,-26.2262001,-32.84408188,-31.34317398
450,9793037875.0,-26.42808914,-32.83734131,-31.18023872
451,9814796875.0,-26.81148148,-32.78857422,-30.90301323
452,9836555875.0,-27.01044083,-32.66179276,-30.86398315
453,9858325875.0,-27.19397163,-32.37443542,-31.00525665
454,9880091875.0,-27.48555374,-31.74341202,-31.39812469
455,9901862875.0,-27.79021454,-31.12090874,-31.75114632
456,9923621875.0,-28.03426743,-30.63527679,-32.00783539
457,9945380875.0,-28.16705513,-30.57105637,-31.95262146
458,9967154875.0,-28.03993416,-30.72309685,-31.9185791
459,9988899875.0,-27.6315937,-31.10962868,-31.90028381
460,10010658870.0,-27.07691193,-31.58852577,-31.90529633
461,10032417870.0,-26.70850945,-31.8575592,-31.94829559
462,10054176870.0,-26.41426849,-31.92406273,-32.12604904
463,10075965870.0,-26.57032967,-31.91251564,-32.00860977
