,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
74,1610961042.0,0.08819644898,0.03459266201,-0.01479866914
75,1632733042.0,0.08557394147,0.03452986479,-0.01366400253
76,1654480042.0,0.090360865,0.03571910411,-0.01235081349
77,1676270042.0,0.0903314352,0.03322292864,-0.01470494736
78,1698012042.0,0.08526775986,0.03317635134,-0.01243363693
79,1719787042.0,0.09258317947,0.035611175,-0.01469464134
80,1741546042.0,0.09003927559,0.03187634051,-0.01226949506
81,1763305042.0,0.08505714685,0.03184728697,-0.01361268945
82,1785064042.0,0.08866139501,0.03304615617,-0.01474356465
83,1806823042.0,0.08850592375,0.03299350291,-0.01233486552
84,1828582042.0,0.08844015002,0.03667901084,-0.01241999492
85,1850371042.0,0.08461846411,0.03292399645,-0.01002974901
86,1872131042.0,0.08827801049,0.034134157,-0.01357035618
87,1893887042.0,0.08203995228,0.03286416456,-0.01371482853
88,1915643042.0,0.08321586251,0.03283351287,-0.01609111577
89,1937408042.0,0.08671946079,0.03030622937,-0.009908047505
90,1959167042.0,0.08680991828,0.03402076289,-0.0196321588
91,1980926042.0,0.08538977057,0.03520540893,-0.01367108803
92,2002682042.0,0.08645165712,0.03638375178,-0.01125638466
93,2024474042.0,0.08863326907,0.03601229936,-0.01496970654
94,2046233042.0,0.08850720525,0.03844380006,-0.01261720713
95,2067992042.0,0.08337330073,0.03220362216,-0.004180443473
96,2089743042.0,0.0834120363,0.03380025551,0.1573108584
97,2111504042.0,0.07614516467,0.03662512824,0.3137466609
98,2133269042.0,0.08423186094,0.03991211951,0.3910448551
99,2155029042.0,0.08093936741,0.03906484693,0.3186467886
100,2176788042.0,0.08643181622,0.03295277432,0.07423888147
101,2198557042.0,0.09086780995,0.03589332104,-0.01490513422
102,2220336042.0,0.091465123,0.03479890898,-0.04138284177
103,2242093042.0,0.09461480379,0.0336605534,-0.2919964492
104,2263854042.0,0.09533807635,0.03682560474,-0.654879868
105,2285613042.0,0.1030367091,0.03377483413,-0.7787536383
106,2307372042.0,0.09948826581,0.04252799228,-0.5668978691
107,2329131042.0,0.09049734473,0.03203105554,-0.217338562
108,2350921042.0,0.08813907206,0.03706564382,-0.002954126801
109,2372680042.0,0.08817685395,0.03460209817,-0.004102510866
110,2394426042.0,0.08445451409,0.03618975729,0.1621053368
111,2416198042.0,0.0955337584,0.04236737266,0.1598637253
112,2437958042.0,0.1199005693,0.109216854,-0.3400193453
113,2459716042.0,0.08821131289,0.6506803036,-0.6883246303
114,2481476042.0,-0.07306801528,0.4214776456,-1.449447632
115,2503234042.0,0.1151732802,1.090558052,-0.2853194177
116,2525006042.0,0.8595647216,2.616509199,1.044836879
117,2546778042.0,0.700817883,4.265002251,1.744247317
118,2568542042.0,-0.199996978,5.691346645,1.827663898
119,2590310042.0,-0.48307693,6.674032211,2.131306171
120,2612060042.0,0.03696941957,7.713770866,2.278906822
121,2633829042.0,0.6115802526,8.537128448,2.011056185
122,2655578042.0,1.31536901,8.74368,1.154515982
123,2677337042.0,1.896221638,8.34305191,0.4867477417
124,2699116042.0,2.133713007,7.731805325,-0.001401172369
