,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75954244,12.03271335,1054.114746,-1.0,-1.0,259.0283724,259.0283724
1,73630928.99,46.75954244,12.03271335,1054.114746,-1.0,-1.0,259.035099,259.035099
2,342415928.8,46.75937689,12.03294308,1053.164062,-1.0,-1.0,65.0,65.0
3,592456936.8,46.75937611,12.03294416,1053.039429,-1.0,-1.0,65.0,65.0
4,2321004033.0,46.75944416,12.0328952,1052.950073,-1.0,-1.0,65.0,65.0
