,Time (s),X (µT),Y (µT),Z (µT)
54,1175098000.0,-16.82668877,-21.19031334,41.73603821
55,1196873000.0,-16.81540298,-21.21158981,41.72978592
56,1218643000.0,-16.8202877,-21.18200302,41.74283981
57,1240407000.0,-16.84718132,-21.10321045,41.77189255
58,1262165000.0,-16.82124329,-21.15910721,41.75406647
59,1283924000.0,-16.80130959,-21.19324684,41.74477386
60,1305683000.0,-16.78406143,-21.22346497,41.73636246
61,1327442000.0,-16.76801872,-21.24092674,41.73392868
62,1349201000.0,-16.75280762,-21.25880241,41.73092651
63,1370960000.0,-16.75904655,-21.22557449,41.74533844
64,1392721000.0,-16.76593018,-21.18254852,41.764431
65,1414479000.0,-16.76595688,-21.1774025,41.76702118
66,1436238000.0,-16.75117111,-21.20489502,41.7590065
67,1458020000.0,-16.7233696,-21.2621212,41.74104309
68,1479786000.0,-16.70896149,-21.27938843,41.73802185
69,1501545000.0,-16.69594193,-21.29006767,41.73778915
70,1523304000.0,-16.71438599,-21.23321915,41.75934982
71,1545059000.0,-16.70229721,-21.25009727,41.75560379
72,1566818000.0,-16.69916344,-21.24616623,41.75886154
73,1588575000.0,-16.68766975,-21.25985336,41.75648499
74,1610340000.0,-16.69306183,-21.22751808,41.77078247
75,1632100000.0,-16.71871758,-21.15180016,41.79891968
76,1653858000.0,-16.70043564,-21.19338417,41.78516388
77,1675617000.0,-16.67831039,-21.23946571,41.77059937
78,1697400000.0,-16.67196274,-21.23158264,41.77714157
79,1719167000.0,-16.70173073,-21.14982605,41.80670929
80,1740925000.0,-16.7292347,-21.12717247,41.80716705
81,1762684000.0,-16.81594658,-21.11061096,41.78073883
82,1784437000.0,-16.86652946,-21.16429901,41.7331543
83,1806202000.0,-16.947052,-21.00470734,41.78114319
84,1827962000.0,-16.89186287,-21.00009918,41.80579758
85,1849720000.0,-16.90296173,-20.97048759,41.81617737
86,1871479000.0,-17.46975327,-20.44276428,41.84453964
87,1893252000.0,-17.73015976,-20.30618858,41.80148315
88,1914998000.0,-17.3557663,-20.45711517,41.88493347
89,1936756000.0,-17.49843597,-20.43118668,41.83820343
90,1958541000.0,-16.79943848,-23.0105629,42.89499664
91,1980302000.0,-20.68210983,-22.43593407,41.47971344
92,2002064000.0,-24.32468033,-21.67467499,39.87738419
93,2023823000.0,-27.91260147,-20.90235138,37.8901825
94,2045582000.0,-31.17557144,-20.42658615,35.53203583
95,2067341000.0,-36.58660889,-20.05532837,30.18097305
96,2089092000.0,-41.88527298,-19.62682533,22.62960815
97,2110860000.0,-46.64515686,-18.07358551,12.2172823
98,2132618000.0,-48.73016357,-16.38753319,2.916701317
99,2154377000.0,-48.90339279,-15.44995308,-4.630842209
100,2176136000.0,-47.1776123,-14.89653873,-14.28472137
101,2197895000.0,-43.8504982,-14.75019741,-22.61090088
102,2219685000.0,-38.61671448,-15.36425495,-30.40356064
103,2241444000.0,-33.82666779,-16.36054611,-35.21046066
104,2263203000.0,-28.47644997,-16.9477272,-39.41514587
105,2284957000.0,-21.65050125,-17.00810623,-43.51628876
106,2306721000.0,-12.78733826,-17.33423042,-46.77281189
