,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
349,6851323458.0,0.1913021851,-0.2071691895,-9.812095642
350,6870944458.0,0.1889071655,-0.2125579834,-9.812993774
351,6890563458.0,0.1787283325,-0.2136058044,-9.796677704
352,6910191458.0,0.1971400452,-0.2089654541,-9.793234863
353,6929813458.0,0.1841171265,-0.2145039368,-9.80760498
354,6949406458.0,0.1785786438,-0.2088157654,-9.792935486
355,6969029458.0,0.1812730408,-0.2174977112,-9.826765137
356,6988640458.0,0.1565744019,-0.1981878662,-9.804611206
357,7008274458.0,0.1654060364,-0.2165995789,-9.82751358
358,7027867458.0,0.1772314453,-0.1913021851,-9.818382568
359,7047490458.0,0.1541793823,-0.1974394226,-9.814790039
360,7067112458.0,0.172591095,-0.1954934692,-9.809251556
361,7086722458.0,0.1648072815,-0.2065704346,-9.839788055
362,7106358458.0,0.1713935852,-0.2152523804,-9.818532257
363,7125950458.0,0.1752854919,-0.1990859985,-9.820328522
364,7145572458.0,0.1707948303,-0.2113604736,-9.821975098
365,7165196458.0,0.1658551025,-0.2083666992,-9.824669495
366,7184828458.0,0.1926493835,-0.219743042,-9.809101868
367,7204442458.0,0.1832189941,-0.2151026917,-9.818532257
368,7224064458.0,0.1673519897,-0.2113604736,-9.81119751
369,7243656458.0,0.1862127686,-0.2067201233,-9.831405487
370,7263279458.0,0.1749861145,-0.2171983337,-9.809850311
371,7282901458.0,0.1848655701,-0.2061213684,-9.813293152
372,7302525458.0,0.1670526123,-0.2185455322,-9.805659027
373,7322148458.0,0.1779798889,-0.2073188782,-9.831555176
374,7341771458.0,0.1874102783,-0.2137554932,-9.832004242
375,7361363458.0,0.1682501221,-0.2029779053,-9.837393036
376,7380999458.0,0.1742376709,-0.2248324585,-9.816885681
377,7400609458.0,0.1657054138,-0.2134561157,-9.828561401
378,7420232458.0,0.1697470093,-0.1947450256,-9.851763153
379,7439854458.0,0.1850152588,-0.2185455322,-9.809101868
380,7459476458.0,0.1618135071,-0.2077679443,-9.840536499
381,7479095458.0,0.1887574768,-0.2137554932,-9.816586304
382,7498691458.0,0.173638916,-0.2145039368,-9.826465759
383,7518314458.0,0.1639091492,-0.212258606,-9.838740234
384,7537938458.0,0.1588197327,-0.2131567383,-9.826166382
385,7557560458.0,0.1880090332,-0.2079176331,-9.821526031
386,7577184458.0,0.1613644409,-0.2121089172,-9.81583786
387,7596806458.0,0.1960922241,-0.2188449097,-9.808203735
388,7616429458.0,0.16615448,-0.2092648315,-9.829758911
389,7636023458.0,0.183817749,-0.2173480225,-9.812245331
390,7655643458.0,0.199385376,-0.2215393066,-9.805659027
391,7675266458.0,0.1586700439,-0.2085163879,-9.830657043
392,7694889458.0,0.1573228455,-0.2194436646,-9.821226654
393,7714511458.0,0.1899549866,-0.2200424194,-9.816586304
394,7734106458.0,0.1907034302,-0.2016307068,-9.825717316
395,7753726458.0,0.1769320679,-0.2097138977,-9.806257782
